,immatriculation,01/01/2013,01/02/2013,01/03/2013,01/04/2013,01/05/2013,01/06/2013,01/07/2013,01/08/2013,01/09/2013,01/10/2013,01/11/2013,01/12/2013,01/01/2014,01/02/2014,01/03/2014,01/04/2014,01/05/2014,01/06/2014,01/07/2014,01/08/2014,01/09/2014,01/10/2014,01/11/2014,01/12/2014,01/01/2015,01/02/2015,01/03/2015,01/04/2015,01/05/2015,01/06/2015,01/07/2015,01/08/2015,01/09/2015,01/10/2015,01/11/2015,01/12/2015,01/01/2016,01/02/2016,01/03/2016,01/04/2016,01/05/2016,01/06/2016,01/07/2016,01/08/2016,01/09/2016,01/10/2016,01/11/2016,01/12/2016,01/01/2017,01/02/2017,01/03/2017,01/04/2017,01/05/2017,01/06/2017,01/07/2017,01/08/2017,01/09/2017,01/10/2017,01/11/2017,01/12/2017,01/01/2018,01/02/2018,01/03/2018,01/04/2018,01/05/2018,01/06/2018,01/07/2018,01/08/2018,01/09/2018,01/10/2018,01/11/2018,01/12/2018,01/01/2019,01/02/2019,01/03/2019,01/04/2019,01/05/2019,01/06/2019,01/07/2019,01/08/2019,01/09/2019,01/10/2019,01/11/2019,01/12/2019,01/01/2020,01/02/2020,01/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,01/08/2020,01/09/2020,01/10/2020,01/11/2020,01/12/2020
0,Renault Zoe,70,440,1089,748,483,764,348,198,302,503,288,278,102,205,255,403,472,641,296,153,914,692,655,1182,260,734,570,1237,656,1482,694,329,989,1022,852,1581,733,1182,1370,990,945,1306,488,337,812,807,523,1909,1646,1565,1980,939,1230,1882,823,710,1267,775,776,1652,633,1155,2245,961,1085,1928,721,810,1482,1745,1895,2378,1496,1197,1536,1472,1331,1845,1491,979,1568,1939,1866,2097,5331,3076,1744,322,1165,6012,3834,1618,2878,2507,0,0
1,Tesla model 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,1153,251,321,1097,304,214,1061,178,225,1250,124,1025,1385,189,219,620,119,261,1083,73,0,0
2,Nissan Leaf,60,63,101,94,124,94,97,148,177,198,116,166,121,94,146,178,111,172,80,58,297,120,94,129,111,161,330,153,135,295,240,161,185,184,173,92,173,286,717,491,409,404,155,196,283,228,232,313,145,277,311,198,237,193,171,164,235,234,122,94,48,306,719,375,331,469,492,261,390,410,420,447,341,326,455,347,172,332,445,197,298,363,241,222,360,283,154,0,113,494,722,235,217,181,0,0
3,Bolloré Bluecar,58,50,50,51,49,0,10,20,70,207,50,43,81,0,194,69,105,82,171,50,136,120,62,100,120,59,50,112,46,90,74,1,199,202,130,83,91,65,96,122,77,91,76,57,78,188,1,2,0,0,12,2,0,0,2,0,1,0,0,39,10,0,14,1,27,10,19,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Smart Fortwo,12,58,45,33,10,14,4,1,19,52,100,130,31,25,23,68,41,47,59,20,64,46,22,63,39,23,19,53,43,45,20,8,23,12,29,22,4,8,1,2,0,1,0,0,1,0,9,0,0,0,0,0,0,127,98,75,124,150,163,201,98,72,33,69,68,95,66,72,81,108,133,383,306,87,104,110,78,87,80,55,127,491,106,159,99,93,42,0,68,198,142,90,152,160,0,0
5,Mia,29,18,22,11,13,12,25,0,26,17,23,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Peugeot iOn,6,12,38,2,3,5,1,10,27,28,32,14,15,26,13,18,33,16,7,6,9,4,10,6,14,12,23,21,26,101,81,74,94,100,68,111,161,109,103,86,65,127,77,100,127,72,72,92,110,112,143,51,55,47,44,42,48,69,83,70,56,41,98,59,63,91,60,52,85,68,258,99,59,42,127,58,32,34,13,23,16,42,21,12,6,0,0,0,2,1,2,1,1,0,0,0
7,Citroen C-Zero,13,5,3,1,3,1,0,15,11,17,10,1,15,16,6,6,58,19,7,0,14,6,4,3,10,18,14,10,14,38,28,27,47,54,62,75,62,87,102,52,50,73,38,40,109,47,75,42,50,33,33,27,21,18,46,28,75,61,64,89,43,35,46,42,37,77,45,27,63,54,224,53,60,22,93,53,58,76,30,26,68,23,21,13,414,162,12,89,247,548,28,10,1,3,0,0
8,BMW i3,0,0,0,0,0,0,0,0,0,10,49,9,6,19,27,14,12,13,27,17,16,14,8,20,8,19,25,20,19,55,19,11,23,18,23,39,36,28,34,32,28,36,19,22,31,24,48,46,51,53,72,41,71,61,80,37,117,109,80,84,83,82,152,104,117,108,111,96,107,82,81,144,229,196,207,202,160,179,147,193,241,240,324,475,137,153,98,0,122,249,195,93,178,168,0,0
9,Volkswagen E-Up,0,0,0,0,0,0,0,0,0,0,24,40,14,3,16,47,26,14,37,19,21,34,13,21,17,7,7,16,30,17,16,4,13,13,13,13,8,12,16,11,45,16,11,6,2,4,64,17,9,12,28,12,21,24,4,4,28,20,38,52,14,5,30,20,14,18,5,8,12,16,47,45,25,15,9,12,24,17,17,6,2,10,3,27,4,108,116,0,106,397,309,133,107,87,0,0
10,Mitsubishi i-MiEV,0,0,0,0,0,2,7,6,12,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,24,15,4,7,13,13,9,6,9,9,9,5,8,9,7,7,9,12,0,5,21,5,9,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Renault Fluence ZE,2,2,1,0,0,11,0,1,0,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Tesla Model S,0,0,0,0,0,0,0,0,0,17,0,0,13,20,25,18,43,45,20,15,19,2,22,86,26,20,74,24,50,132,53,49,81,56,46,97,37,27,143,38,37,131,41,23,132,27,29,120,45,55,106,38,63,109,29,47,116,46,90,118,9,38,162,23,63,103,29,30,107,23,63,99,21,33,51,33,50,108,23,47,35,5,21,102,31,8,111,14,32,62,5,5,99,16,0,0
13,Ford Focus,0,0,0,0,0,0,0,4,0,0,0,0,0,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Neoma,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Audi TT Roadster,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Volkswagen E-Golf,50,42,61,38,28,61,33,33,55,105,75,80,0,0,0,0,0,0,36,15,20,4,4,10,9,10,6,14,20,15,7,6,10,14,11,3,6,12,19,10,7,21,3,5,6,6,5,2,0,2,1,25,27,25,12,10,42,17,20,39,16,20,36,28,41,35,31,22,6,79,44,60,50,42,61,38,28,61,33,33,55,105,75,80,66,77,23,0,14,68,132,72,114,75,0,0
17,Kia Soul EV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,32,15,5,3,19,48,57,17,41,32,31,48,50,65,74,39,56,83,138,80,96,59,78,96,86,92,89,93,79,64,45,39,113,73,44,89,76,59,44,136,73,59,70,51,18,31,63,44,47,42,26,23,14,1,10,30,54,59,32,90,79,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,Mercedes Classe B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,6,7,8,15,11,3,17,11,6,7,4,8,20,5,2,5,2,8,8,1,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,BYD E6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Tesla Model X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,22,19,70,27,12,60,24,41,64,28,32,75,47,40,56,3,13,79,16,49,70,19,34,64,7,56,93,11,11,46,21,42,80,29,32,69,9,25,83,15,34,84,0,18,46,24,3,85,18,0,0
21,Citroen E-Mehari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55,112,71,81,84,29,18,11,5,13,11,19,28,23,31,50,25,18,10,21,6,18,7,11,25,15,15,42,16,19,22,23,19,14,8,5,27,16,7,18,8,10,9,4,2,5,34,14,1,0,1,14,0,1,0,0,0,0
22,Hyundai Ioniq electrique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,87,60,37,37,25,26,45,39,26,32,28,12,41,31,42,22,127,53,20,21,29,40,64,55,112,47,47,34,48,47,28,22,23,12,72,174,32,14,0,78,38,0,59,96,93,77,83,76,0,0
23,Nissan e-NV200 Evalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,3,1,1,2,1,2,10,24,11,2,6,6,10,13,8,22,7,4,0,3,1,14,11,25,18,9,8,17,6,14,8,16,6,7,16,23,19,7,6,2,8,5,8,4,13,6,7,4,18,15,6,9,6,3,12,11,5,6,12,43,26,7,0,6,0,1,11,11,19,6,5,0,0
24,Peugeot Partner tepee Electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,0,109,21,7,18,40,45,110,15,8,22,5,8,29,12,8,12,10,11,37,10,6,8,5,0,7,2,1,1,3,2,0,0,1,2,0,0,0,0,0,0
25,Smart Forfour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,58,39,69,27,11,77,12,9,39,33,26,24,32,45,0,24,41,21,51,15,24,28,39,29,98,31,28,14,37,11,0,7,34,32,31,28,32,0,0
26,Citroen e-Berlingo Multispace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,4,4,17,9,12,23,14,14,33,3,14,10,14,10,12,17,11,14,7,3,7,10,6,6,7,2,5,7,2,3,8,17,2,0,0,4,1,0,0,0,0,0
27,Bee Bee XS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Jaguar i-Pace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,4,13,16,40,26,9,31,47,42,53,39,51,24,11,33,24,22,74,0,8,2,0,2,11,8,2,3,6,0,0
29,Hyundai Kona electrique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,216,147,79,141,161,141,189,119,80,216,122,77,41,248,414,151,16,351,674,779,521,559,627,0,0
30,Kia e-Niro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,175,149,253,299,239,152,156,111,76,136,253,19,7,429,278,152,0,205,456,609,620,583,678,0,0
31,Audi E-Tron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,140,22,13,35,45,20,57,23,31,53,21,101,28,0,20,115,85,145,77,46,0,0
32,DS3 e-tense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1,597,517,210,50,103,252,288,106,175,166,0,0
33,Mercedes Benz EQC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0,1,19,10,28,21,14,18,0,10,38,22,27,72,19,0,0
34,Peugeot e208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2537,2495,756,360,679,2127,1265,697,1230,1988,0,0
35,Peugeot e2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,85,83,18,151,406,445,202,376,460,0,0
36,Mini Electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,179,31,191,172,174,244,239,425,0,0
37,Opel Corsa-E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,36,26,87,300,161,157,400,316,0,0
38,Volkswagen ID.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,616,524,0,0
39,Kia E-soul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,79,14,0,53,81,105,50,143,96,0,0
40,Renault Twingo ZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,678,0,0
41,MG ZS EV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,224,76,43,114,0,0
42,Skoda Citigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,27,10,0,8,36,27,26,62,84,0,0
43,Mazda MX-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,131,0,0
44,Porsche Taycan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,39,72,52,27,47,38,0,0
45,Seat MII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,25,8,0,7,9,15,7,43,81,0,0
46,Honda E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,29,34,10,11,57,54,0,0
47,Citroen E-C4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,83,0,0
48,Peugeot Expert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,20,6,10,5,0,0
49,Citroen E-Jumpy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,3,18,0,0
50,Mercedes EQV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0
51,BMW I3 Rex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0
52,AIWAYS U5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
53,Mercedes E-Vito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
54,Autres,0,0,0,0,0,0,0,0,0,2,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,103,0,0,0,0,0,0,0,0
