,date,Renault Zoe,Tesla model 3,Nissan Leaf,Bollor√© Bluecar,Smart Fortwo,Mia,Peugeot iOn,Citroen C-Zero,BMW i3,Volkswagen E-Up,Mitsubishi i-MiEV,Renault Fluence ZE,Tesla Model S,Ford Focus,Neoma,Audi TT Roadster,Volkswagen E-Golf,Kia Soul EV,Mercedes Classe B,BYD E6,Tesla Model X,Citroen E-Mehari,Hyundai Ioniq electrique,Nissan e-NV200 Evalia,Peugeot Partner tepee Electric,Smart Forfour,Citroen e-Berlingo Multispace,Bee Bee XS,Jaguar i-Pace,Hyundai Kona electrique,Kia e-Niro,Audi E-Tron,DS3 e-tense,Mercedes Benz EQC,Peugeot e208,Peugeot e2008,Mini Electric,Opel Corsa-E,Volkswagen ID.3,Kia E-soul,Renault Twingo ZE,MG ZS EV,Skoda Citigo,Mazda MX-30,Porsche Taycan,Seat MII,Honda E,Citroen E-C4,Peugeot Expert,Citroen E-Jumpy,Mercedes EQV,BMW I3 Rex,AIWAYS U5,Mercedes E-Vito,Autres,year,month
47,2016-12-01,1909.0,0.0,313.0,2.0,0.0,0.0,92.0,42.0,46.0,17.0,9.0,0.0,120.0,0.0,0.0,0.0,2.0,89.0,17.0,0.0,70.0,13.0,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12
48,2017-01-01,1646.0,0.0,145.0,0.0,0.0,0.0,110.0,50.0,51.0,9.0,7.0,0.0,45.0,0.0,0.0,0.0,0.0,93.0,2.0,0.0,27.0,11.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1
49,2017-02-01,1565.0,0.0,277.0,0.0,0.0,0.0,112.0,33.0,53.0,12.0,7.0,0.0,55.0,0.0,0.0,0.0,2.0,79.0,0.0,0.0,12.0,19.0,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2
50,2017-03-01,1980.0,0.0,311.0,12.0,0.0,0.0,143.0,33.0,72.0,28.0,9.0,0.0,106.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,60.0,28.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3
51,2017-04-01,939.0,0.0,198.0,2.0,0.0,0.0,51.0,27.0,41.0,12.0,12.0,0.0,38.0,0.0,0.0,0.0,25.0,45.0,0.0,0.0,24.0,23.0,26.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4
52,2017-05-01,1230.0,0.0,237.0,0.0,0.0,0.0,55.0,21.0,71.0,21.0,0.0,0.0,63.0,0.0,0.0,0.0,27.0,39.0,0.0,0.0,41.0,31.0,45.0,14.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,5
53,2017-06-01,1882.0,0.0,193.0,0.0,127.0,0.0,47.0,18.0,61.0,24.0,5.0,0.0,109.0,0.0,0.0,0.0,25.0,113.0,0.0,0.0,64.0,50.0,39.0,8.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,6
54,2017-07-01,823.0,0.0,171.0,2.0,98.0,0.0,44.0,46.0,80.0,4.0,21.0,0.0,29.0,0.0,0.0,0.0,12.0,73.0,0.0,0.0,28.0,25.0,26.0,16.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,7
55,2017-08-01,710.0,0.0,164.0,0.0,75.0,0.0,42.0,28.0,37.0,4.0,5.0,0.0,47.0,0.0,0.0,0.0,10.0,44.0,0.0,0.0,32.0,18.0,32.0,6.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8
56,2017-09-01,1267.0,0.0,235.0,1.0,124.0,0.0,48.0,75.0,117.0,28.0,9.0,0.0,116.0,0.0,0.0,0.0,42.0,89.0,0.0,0.0,75.0,10.0,28.0,7.0,109.0,35.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,9
57,2017-10-01,775.0,0.0,234.0,0.0,150.0,0.0,69.0,61.0,109.0,20.0,7.0,0.0,46.0,0.0,0.0,0.0,17.0,76.0,0.0,0.0,47.0,21.0,12.0,16.0,21.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10
58,2017-11-01,776.0,0.0,122.0,0.0,163.0,0.0,83.0,64.0,80.0,38.0,8.0,0.0,90.0,0.0,0.0,0.0,20.0,59.0,0.0,0.0,40.0,6.0,41.0,23.0,7.0,39.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,11
59,2017-12-01,1652.0,0.0,94.0,39.0,201.0,0.0,70.0,89.0,84.0,52.0,8.0,0.0,118.0,0.0,0.0,0.0,39.0,44.0,0.0,0.0,56.0,18.0,31.0,19.0,18.0,69.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12
60,2018-01-01,633.0,0.0,48.0,10.0,98.0,0.0,56.0,43.0,83.0,14.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,136.0,0.0,0.0,3.0,7.0,42.0,7.0,40.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1
61,2018-02-01,1155.0,0.0,306.0,0.0,72.0,0.0,41.0,35.0,82.0,5.0,0.0,0.0,38.0,0.0,0.0,0.0,20.0,73.0,0.0,0.0,13.0,11.0,22.0,6.0,45.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2
62,2018-03-01,2245.0,0.0,719.0,14.0,33.0,0.0,98.0,46.0,152.0,30.0,0.0,0.0,162.0,0.0,0.0,0.0,36.0,59.0,0.0,0.0,79.0,25.0,127.0,2.0,110.0,77.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3
63,2018-04-01,961.0,0.0,375.0,1.0,69.0,0.0,59.0,42.0,104.0,20.0,0.0,0.0,23.0,0.0,0.0,0.0,28.0,70.0,0.0,0.0,16.0,15.0,53.0,8.0,15.0,12.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,4
64,2018-05-01,1085.0,0.0,331.0,27.0,68.0,0.0,63.0,37.0,117.0,14.0,0.0,0.0,63.0,0.0,0.0,0.0,41.0,51.0,0.0,0.0,49.0,15.0,20.0,5.0,8.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,5
65,2018-06-01,1928.0,0.0,469.0,10.0,95.0,0.0,91.0,77.0,108.0,18.0,0.0,0.0,103.0,0.0,0.0,0.0,35.0,18.0,0.0,0.0,70.0,42.0,21.0,8.0,22.0,39.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6
66,2018-07-01,721.0,0.0,492.0,19.0,66.0,0.0,60.0,45.0,111.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,19.0,16.0,29.0,4.0,5.0,33.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7
67,2018-08-01,810.0,0.0,261.0,0.0,72.0,0.0,52.0,27.0,96.0,8.0,0.0,0.0,30.0,0.0,0.0,0.0,22.0,63.0,0.0,0.0,34.0,19.0,40.0,13.0,8.0,26.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8
68,2018-09-01,1482.0,0.0,390.0,0.0,81.0,0.0,85.0,63.0,107.0,12.0,0.0,0.0,107.0,0.0,0.0,0.0,6.0,44.0,0.0,0.0,64.0,22.0,64.0,6.0,29.0,24.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,9
69,2018-10-01,1745.0,0.0,410.0,0.0,108.0,0.0,68.0,54.0,82.0,16.0,0.0,0.0,23.0,0.0,0.0,0.0,79.0,47.0,0.0,0.0,7.0,23.0,55.0,7.0,12.0,32.0,17.0,0.0,40.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,10
70,2018-11-01,1895.0,0.0,420.0,0.0,133.0,0.0,258.0,224.0,81.0,47.0,0.0,0.0,63.0,0.0,0.0,0.0,44.0,42.0,0.0,0.0,56.0,19.0,112.0,4.0,8.0,45.0,11.0,1.0,26.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,11
71,2018-12-01,2378.0,0.0,447.0,23.0,383.0,0.0,99.0,53.0,144.0,45.0,0.0,0.0,99.0,0.0,0.0,0.0,60.0,26.0,0.0,0.0,93.0,14.0,47.0,18.0,12.0,0.0,14.0,0.0,9.0,216.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,12
72,2019-01-01,1496.0,0.0,341.0,0.0,306.0,0.0,59.0,60.0,229.0,25.0,0.0,0.0,21.0,0.0,0.0,0.0,50.0,23.0,0.0,0.0,11.0,8.0,47.0,15.0,10.0,24.0,7.0,0.0,31.0,147.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1
73,2019-02-01,1197.0,401.0,326.0,0.0,87.0,0.0,42.0,22.0,196.0,15.0,0.0,0.0,33.0,0.0,0.0,0.0,42.0,14.0,0.0,0.0,11.0,5.0,34.0,6.0,11.0,41.0,3.0,0.0,47.0,79.0,253.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,2
74,2019-03-01,1536.0,1153.0,455.0,0.0,104.0,0.0,127.0,93.0,207.0,9.0,0.0,0.0,51.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,46.0,27.0,48.0,9.0,37.0,21.0,7.0,0.0,42.0,141.0,299.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3
75,2019-04-01,1472.0,251.0,347.0,0.0,110.0,0.0,58.0,53.0,202.0,12.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,10.0,0.0,0.0,21.0,16.0,47.0,6.0,10.0,51.0,10.0,0.0,53.0,161.0,239.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4
76,2019-05-01,1331.0,321.0,172.0,0.0,78.0,0.0,32.0,58.0,160.0,24.0,0.0,0.0,50.0,0.0,0.0,0.0,28.0,30.0,0.0,0.0,42.0,7.0,28.0,3.0,6.0,15.0,6.0,0.0,39.0,141.0,152.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,5
77,2019-06-01,1845.0,1097.0,332.0,0.0,87.0,0.0,34.0,76.0,179.0,17.0,0.0,0.0,108.0,0.0,0.0,0.0,61.0,54.0,0.0,0.0,80.0,18.0,22.0,12.0,8.0,24.0,6.0,0.0,51.0,189.0,156.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,6
78,2019-07-01,1491.0,304.0,445.0,0.0,80.0,0.0,13.0,30.0,147.0,17.0,0.0,0.0,23.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0,29.0,8.0,23.0,11.0,5.0,28.0,7.0,0.0,24.0,119.0,111.0,45.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019,7
79,2019-08-01,979.0,214.0,197.0,0.0,55.0,0.0,23.0,26.0,193.0,6.0,0.0,0.0,47.0,0.0,0.0,0.0,33.0,32.0,0.0,0.0,32.0,10.0,12.0,5.0,0.0,39.0,2.0,0.0,11.0,80.0,76.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,8
80,2019-09-01,1568.0,1061.0,298.0,0.0,127.0,0.0,16.0,68.0,241.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,55.0,90.0,0.0,0.0,69.0,9.0,72.0,6.0,7.0,29.0,5.0,0.0,33.0,216.0,136.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,9
81,2019-10-01,1939.0,178.0,363.0,0.0,491.0,0.0,42.0,23.0,240.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,105.0,79.0,0.0,0.0,9.0,4.0,174.0,12.0,2.0,98.0,7.0,0.0,24.0,122.0,253.0,23.0,110.0,19.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,10
82,2019-11-01,1866.0,225.0,241.0,0.0,106.0,0.0,21.0,21.0,324.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,25.0,2.0,32.0,43.0,1.0,31.0,2.0,0.0,22.0,77.0,19.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2019,11
83,2019-12-01,2097.0,1250.0,222.0,0.0,159.0,0.0,12.0,13.0,475.0,27.0,0.0,0.0,102.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,83.0,5.0,14.0,26.0,1.0,28.0,3.0,0.0,74.0,41.0,7.0,53.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,12
84,2020-01-01,5331.0,124.0,360.0,0.0,99.0,0.0,6.0,414.0,137.0,4.0,0.0,0.0,31.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,15.0,34.0,0.0,7.0,3.0,14.0,8.0,0.0,0.0,248.0,429.0,21.0,597.0,21.0,2537.0,52.0,0.0,0.0,63.0,91.0,0.0,0.0,124.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020,1
85,2020-02-01,3076.0,1025.0,283.0,0.0,93.0,0.0,0.0,162.0,153.0,108.0,0.0,0.0,8.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,34.0,14.0,78.0,0.0,2.0,37.0,17.0,0.0,8.0,414.0,278.0,101.0,517.0,14.0,2495.0,85.0,34.0,165.0,0.0,79.0,0.0,0.0,27.0,0.0,0.0,25.0,23.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,2020,2
86,2020-03-01,1744.0,1385.0,154.0,0.0,42.0,0.0,0.0,12.0,98.0,116.0,0.0,0.0,111.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,84.0,1.0,38.0,6.0,0.0,11.0,2.0,0.0,2.0,151.0,152.0,28.0,210.0,18.0,756.0,83.0,179.0,36.0,0.0,14.0,0.0,0.0,10.0,0.0,33.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,3
87,2020-04-01,322.0,189.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,50.0,0.0,360.0,18.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2020,4
88,2020-05-01,1165.0,219.0,113.0,0.0,68.0,0.0,2.0,247.0,122.0,106.0,0.0,0.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,1.0,59.0,1.0,1.0,7.0,0.0,0.0,2.0,351.0,205.0,20.0,103.0,10.0,679.0,151.0,191.0,87.0,0.0,53.0,0.0,1.0,8.0,0.0,39.0,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,5
89,2020-06-01,6012.0,620.0,494.0,0.0,198.0,0.0,1.0,548.0,249.0,397.0,0.0,0.0,62.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,46.0,14.0,96.0,11.0,2.0,34.0,4.0,0.0,11.0,674.0,456.0,115.0,252.0,38.0,2127.0,406.0,172.0,300.0,0.0,81.0,0.0,88.0,36.0,0.0,72.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,6
90,2020-07-01,3834.0,119.0,722.0,0.0,142.0,0.0,2.0,28.0,195.0,309.0,0.0,0.0,5.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,24.0,0.0,93.0,11.0,0.0,32.0,1.0,0.0,8.0,779.0,609.0,85.0,288.0,22.0,1265.0,445.0,174.0,161.0,0.0,105.0,0.0,224.0,27.0,0.0,52.0,15.0,10.0,0.0,20.0,0.0,0.0,0.0,1.0,2.0,0.0,2020,7
91,2020-08-01,1618.0,261.0,235.0,0.0,90.0,0.0,1.0,10.0,93.0,133.0,0.0,0.0,5.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,3.0,1.0,77.0,19.0,0.0,31.0,0.0,0.0,2.0,521.0,620.0,145.0,106.0,27.0,697.0,202.0,244.0,157.0,0.0,50.0,0.0,76.0,26.0,1.0,27.0,7.0,11.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2020,8
92,2020-09-01,2878.0,1083.0,217.0,0.0,152.0,0.0,1.0,1.0,178.0,107.0,0.0,0.0,99.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,85.0,0.0,83.0,6.0,0.0,28.0,0.0,0.0,3.0,559.0,583.0,77.0,175.0,72.0,1230.0,376.0,239.0,400.0,616.0,143.0,1.0,43.0,62.0,203.0,47.0,43.0,57.0,30.0,10.0,3.0,6.0,4.0,1.0,0.0,0.0,2020,9
93,2020-10-01,2507.0,73.0,181.0,0.0,160.0,0.0,0.0,3.0,168.0,87.0,0.0,0.0,16.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,18.0,0.0,76.0,5.0,0.0,32.0,0.0,0.0,6.0,627.0,678.0,46.0,166.0,19.0,1988.0,460.0,425.0,316.0,524.0,96.0,678.0,114.0,84.0,131.0,38.0,81.0,54.0,83.0,5.0,18.0,5.0,2.0,0.0,0.0,0.0,2020,10
94,2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,11
95,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12
