,rang,marque,modele,volume,%_marche,annee
0,1.0,PEUGEOT,206,211 226,"9,4",2001
1,2.0,RENAULT,CLIO,189 472,"8,4",2001
2,3.0,RENAULT,MEGANE,175 053,"7,8",2001
3,4.0,CITROEN,XSARA,146 585,"6,5",2001
4,5.0,RENAULT,LAGUNA,99 247,"4,4",2001
5,6.0,PEUGEOT,307,86 213,"3,8",2001
6,7.0,RENAULT,TWINGO,78 891,"3,5",2001
7,8.0,CITROEN,SAXO,69 134,"3,1",2001
8,9.0,PEUGEOT,406,66 186,"2,9",2001
9,10.0,VOLKSWAGEN,GOLF,61 506,"2,7",2001
10,11.0,VOLKSWAGEN,POLO,51 986,"2,3",2001
11,12.0,FIAT,PUNTO,48 725,"2,2",2001
12,13.0,OPEL,CORSA,47 586,"2,1",2001
13,14.0,CITROEN,C5,39 446,"1,7",2001
14,15.0,FORD,FOCUS,38 741,"1,7",2001
15,16.0,OPEL,ZAFIRA,37 550,"1,7",2001
16,17.0,PEUGEOT,106,32 788,"1,5",2001
17,18.0,PEUGEOT,306,31 969,"1,4",2001
18,19.0,OPEL,ASTRA,28 985,"1,3",2001
19,20.0,FORD,FIESTA,28 132,"1,2",2001
20,21.0,VOLKSWAGEN,PASSAT,27 510,"1,2",2001
21,22.0,RENAULT,ESPACE,27 231,"1,2",2001
22,23.0,FORD,MONDEO,26 767,"1,2",2001
23,24.0,RENAULT,KANGOO,25 953,"1,2",2001
24,25.0,TOYOTA,YARIS,24 531,"1,1",2001
0,1.0,RENAULT,CLIO,188 210,"8,8",2002
1,2.0,PEUGEOT,206,181 929,"8,5",2002
2,3.0,RENAULT,MEGANE,158 486,"7,4",2002
3,4.0,PEUGEOT,307,154 986,"7,2",2002
4,5.0,CITROEN,XSARA,126 096,"5,9",2002
5,6.0,RENAULT,LAGUNA,95 118,"4,4",2002
6,7.0,RENAULT,TWINGO,67 588,"3,2",2002
7,8.0,VOLKSWAGEN,GOLF,54 925,"2,6",2002
8,9.0,CITROEN,C3,45 398,"2,1",2002
9,10.0,CITROEN,C5,44 333,"2,1",2002
10,11.0,CITROEN,SAXO,43 158,"2,0",2002
11,12.0,PEUGEOT,406,42 985,"2,0",2002
12,13.0,OPEL,ZAFIRA,40 217,"1,9",2002
13,14.0,VOLKSWAGEN,POLO,38 837,"1,8",2002
14,15.0,OPEL,CORSA,37 912,"1,8",2002
15,16.0,FIAT,PUNTO,36 689,"1,7",2002
16,17.0,FORD,FOCUS,34 927,"1,6",2002
17,18.0,FORD,FIESTA,30 636,"1,4",2002
18,19.0,RENAULT,KANGOO,27 860,"1,3",2002
19,20.0,VOLKSWAGEN,PASSAT,26 825,"1,3",2002
20,21.0,TOYOTA,YARIS,25 613,"1,2",2002
21,22.0,OPEL,ASTRA,24 900,"1,2",2002
22,23.0,RENAULT,ESPACE,23 857,"1,1",2002
23,24.0,BMW,SERIE 3,22 761,"1,1",2002
24,25.0,FORD,MONDEO,20 325,"0,9",2002
0,1,RENAULT,MEGANE,198874,"9,9",2003
1,2,RENAULT,CLIO,163069,"8,1",2003
2,3,PEUGEOT,206,159646,"7,9",2003
3,4,PEUGEOT,307,139924,"7,0",2003
4,5,CITROEN,XSARA,99151,"4,9",2003
5,6,CITROEN,C3,83533,"4,2",2003
6,7,RENAULT,LAGUNA,65253,"3,2",2003
7,8,RENAULT,TWINGO,53146,"2,6",2003
8,9,VOLKSWAGEN,GOLF,40878,"2,0",2003
9,10,OPEL,ZAFIRA,35045,"1,7",2003
10,11,FORD,FOCUS,32166,"1,6",2003
11,12,OPEL,CORSA,31029,"1,5",2003
12,13,VOLKSWAGEN,POLO,30761,"1,5",2003
13,14,CITROEN,C5,30719,"1,5",2003
14,15,PEUGEOT,406,29694,"1,5",2003
15,16,FIAT,PUNTO,29126,"1,4",2003
16,17,TOYOTA,YARIS,26977,"1,3",2003
17,18,RENAULT,KANGOO,26270,"1,3",2003
18,19,FORD,FIESTA,25404,"1,3",2003
19,20,RENAULT,ESPACE,24427,"1,2",2003
20,21,VOLKSWAGEN,PASSAT,22219,"1,1",2003
21,22,CITROEN,BERLINGO,19915,"1,0",2003
22,26,BMW,SERIE 3,19643,"1,0",2003
23,24,SEAT,IBIZA,18705,"0,9",2003
24,25,OPEL,MERIVA,18109,"0,9",2003
0,1,RENAULT,MEGANE,223274,"11,1",2004
1,2,PEUGEOT,206,151250,"7,5",2004
2,3,RENAULT,CLIO,137547,"6,8",2004
3,4,PEUGEOT,307,133956,"6,7",2004
4,5,CITROEN,C3,88875,"4,3",2004
5,6,CITROEN,XSARA,75799,"3,8",2004
6,7,FORD,FOCUS,48782,"2,4",2004
7,8,RENAULT,TWINGO,47699,"2,4",2004
8,9,RENAULT,LAGUNA,47114,"2,3",2004
9,10,VOLKSWAGEN,GOLF,42704,"2,1",2004
10,11,PEUGEOT,407,37211,"1,8",2004
11,12,RENAULT,MODUS,31946,"1,6",2004
12,13,CITROEN,C2,31332,"1,6",2004
13,14,VOLKSWAGEN,POLO,29878,"1,5",2004
14,15,FORD,FIESTA,29340,"1,5",2004
15,16,TOYOTA,YARIS,28716,"1,4",2004
16,17,CITROEN,C5,27587,"1,4",2004
17,18,OPEL,MERIVA,25962,"1,3",2004
18,19,RENAULT,KANGOO,25818,"1,3",2004
19,20,OPEL,CORSA,24905,"1,2",2004
20,21,RENAULT,ESPACE,24530,"1,2",2004
21,22,OPEL,ZAFIRA,24519,"1,2",2004
22,23,VOLKSWAGEN,TOURAN,22233,"1,1",2004
23,24,OPEL,ASTRA,20912,1,2004
24,25,CITROEN,BERLINGO,19203,1,2004
0,1,RENAULT,MEGANE,188373,"9,1",2005
1,2,RENAULT,CLIO,132982,"6,4",2005
2,3,PEUGEOT,206,119907,"5,8",2005
3,4,PEUGEOT,307,113484,"5,5",2005
4,5,CITROEN,C3,79259,"3,8",2005
5,6,PEUGEOT,407,68130,"3,3",2005
6,7,CITROEN,C4,63798,"3,1",2005
7,8,RENAULT,MODUS,61877,"3,0",2005
8,9,FORD,FOCUS,48930,"2,4",2005
9,10,RENAULT,TWINGO,45594,"2,2",2005
10,11,CITROEN,XSARA,42756,"2,1",2005
11,12,VOLKSWAGEN,GOLF,41802,"2,0",2005
12,13,RENAULT,LAGUNA,40140,"1,9",2005
13,14,FORD,FIESTA,29911,"1,4",2005
14,15,VOLKSWAGEN,POLO,29651,"1,4",2005
15,16,OPEL,ASTRA,27691,"1,3",2005
16,17,CITROEN,C2,27555,"1,3",2005
17,18,TOYOTA,YARIS,26451,"1,3",2005
18,19,CITROEN,C5,25521,"1,2",2005
19,20,RENAULT,KANGOO,24192,"1,2",2005
20,21,OPEL,ZAFIRA,24182,"1,2",2005
21,22,VOLKSWAGEN,TOURAN,23750,"1,1",2005
22,23,TOYOTA,COROLLA,23219,"1,1",2005
23,24,OPEL,MERIVA,20862,"1,0",2005
24,25,OPEL,CORSA,20588,"1,0",2005
0,1,RENAULT,CLIO,169 376,"8,5",2006
1,2,RENAULT,MEGANE,160 665,"8,0",2006
2,3,PEUGEOT,206-207,142 780,"7,1",2006
3,4,PEUGEOT,307,97 297,"4,9",2006
4,5,CITROEN,C3,70 246,"3,5",2006
5,6,CITROEN,C4,60 185,"3,0",2006
6,7,PEUGEOT,407,54 646,"2,7",2006
7,8,FORD,FOCUS,40 646,"2,0",2006
8,9,RENAULT,TWINGO,38 133,"1,9",2006
9,10,VOLKSWAGEN,GOLF,37 052,"1,9",2006
10,11,CITROEN,XSARA,35 337,"1,8",2006
11,12,VOLKSWAGEN,POLO,31 192,"1,6",2006
12,13,RENAULT,LAGUNA,29 380,"1,5",2006
13,14,FORD,FIESTA,29 294,"1,5",2006
14,15,RENAULT,MODUS,27 855,"1,4",2006
15,16,TOYOTA,YARIS,27 792,"1,4",2006
16,17,OPEL,ZAFIRA,26 255,"1,3",2006
17,18,FIAT,PUNTO,24 301,"1,2",2006
18,19,VOLKSWAGEN,PASSAT,24 184,"1,2",2006
19,20,VOLKSWAGEN,TOURAN,24 159,"1,2",2006
20,21,OPEL,CORSA,23 775,"1,2",2006
21,22,CITROEN,C1,23 474,"1,2",2006
22,23,TOYOTA,COROLLA,23 381,"1,2",2006
23,24,PEUGEOT,107,22 127,"1,1",2006
24,25,CITROEN,C2,22 059,"1,1",2006
25,26,OPEL,ASTRA,21 604,"1,1",2006
26,27,RENAULT,KANGOO,21 423,"1,1",2006
27,28,CITROEN,C5,21 174,"1,1",2006
28,29,OPEL,MERIVA,18 782,"0,9",2006
29,30,DACIA,LOGAN,18 742,"0,9",2006
0,1,PEUGEOT,206-207,165682,"8,0",2007
1,2,RENAULT,MEGANE,155336,"7,5",2007
2,3,RENAULT,CLIO,145345,"7,0",2007
3,4,CITROEN,C4-XSARA,138822,"6,7",2007
4,5,PEUGEOT,307-308,84250,"4,1",2007
5,6,CITROEN,C3,61522,"3,0",2007
6,7,RENAULT,TWINGO,52134,"2,5",2007
7,8,PEUGEOT,407,41710,"2,0",2007
8,9,FORD,FOCUS,40652,"2,0",2007
9,10,VOLKSWAGEN,GOLF,39559,"1,9",2007
10,11,OPEL,CORSA,33908,"1,6",2007
11,12,DACIA,LOGAN,32635,"1,6",2007
12,13,VOLKSWAGEN,POLO,31835,"1,5",2007
13,14,TOYOTA,YARIS,31244,"1,5",2007
14,15,FORD,FIESTA,30583,"1,5",2007
15,16,RENAULT,LAGUNA,29937,"1,5",2007
16,17,VOLKSWAGEN,TOURAN,25737,"1,2",2007
17,18,VOLKSWAGEN,PASSAT,22100,"1,1",2007
18,19,RENAULT,MODUS,21160,"1,0",2007
19,20,OPEL,ZAFIRA,21101,"1,0",2007
20,21,PEUGEOT,107,20949,"1,0",2007
21,22,FIAT,PUNTO,20040,"1,0",2007
22,23,BMW,SERIE 3,19381,"0,9",2007
23,24,OPEL,ASTRA,18358,"0,9",2007
24,25,OPEL,MERIVA,18268,"0,9",2007
25,26,TOYOTA,COROLLA,18073,"0,9",2007
26,27,CITROEN,C1,18009,"0,9",2007
27,28,CITROEN,C2,17283,"0,8",2007
28,29,AUDI,A3,16934,"0,8",2007
29,30,SEAT,IBIZA,16455,"0,8",2007
0,1.0,PEUGEOT,206-207,167 931,"8,2",2008
1,2.0,RENAULT,CLIO,152 578,"7,4",2008
2,3.0,CITROEN,C4-XSARA,137 026,"6,7",2008
3,4.0,RENAULT,MEGANE,121 062,"5,9",2008
4,5.0,PEUGEOT,307-308,92 266,"4,5",2008
5,6.0,RENAULT,TWINGO,65 333,"3,2",2008
6,7.0,CITROEN,C3,60 136,"2,9",2008
7,8.0,FORD,FOCUS,42 106,"2,1",2008
8,9.0,VOLKSWAGEN,POLO,41 491,"2,0",2008
9,10.0,VOLKSWAGEN,GOLF,41 228,"2,0",2008
10,11.0,FORD,FIESTA,38 070,"1,9",2008
11,12.0,OPEL,CORSA,35 373,"1,7",2008
12,13.0,RENAULT,MODUS,35 034,"1,7",2008
13,14.0,DACIA,LOGAN,34 095,"1,7",2008
14,15.0,RENAULT,LAGUNA,33 011,"1,6",2008
15,16.0,TOYOTA,YARIS,30 430,"1,5",2008
16,17.0,PEUGEOT,107,26 758,"1,3",2008
17,18.0,PEUGEOT,407,25 789,"1,3",2008
18,19.0,CITROEN,C5,25 697,"1,3",2008
19,20.0,CITROEN,C1,25 009,"1,2",2008
20,21.0,FIAT,PUNTO,22 759,"1,1",2008
21,22.0,RENAULT,KANGOO,21 501,"1,0",2008
22,23.0,FIAT,500,21 451,"1,0",2008
23,24.0,VOLKSWAGEN,PASSAT,19 730,"1,0",2008
24,25.0,CITROEN,C2,19 233,"0,9",2008
25,26.0,VOLKSWAGEN,TOURAN,19 193,"0,9",2008
26,27.0,MINI,MINI,18 999,"0,9",2008
27,28.0,SEAT,IBIZA,18 385,"0,9",2008
28,29.0,NISSAN,QASHQAI,17 861,"0,9",2008
29,30.0,BMW,SERIE 3,17 830,"0,9",2008
0,1,PEUGEOT,206-207,0,"8,2",2009
1,2,RENAULT,MEGANE,0,"6,9",2009
2,3,RENAULT,CLIO,0,"6,5",2009
3,4,CITROEN,C4-XSARA,0,"4,9",2009
4,5,RENAULT,TWINGO,0,"4,7",2009
5,6,CITROEN,C3,0,"4,7",2009
6,7,PEUGEOT,307-308,0,"3,9",2009
7,8,FORD,FIESTA,0,"2,2",2009
8,9,VOLKSWAGEN,GOLF,0,2,2009
9,10,VOLKSWAGEN,POLO,0,"1,9",2009
10,11,CITROEN,C1,0,"1,8",2009
11,12,DACIA,SANDERO,0,"1,7",2009
12,13,PEUGEOT,107,0,"1,7",2009
13,14,RENAULT,MODUS,0,"1,6",2009
14,15,FORD,FOCUS,0,"1,6",2009
15,16,OPEL,CORSA,0,"1,6",2009
16,17,CITROEN,C5,0,"1,4",2009
17,18,TOYOTA,YARIS,0,"1,3",2009
18,19,FIAT,500,0,"1,1",2009
19,20,RENAULT,LAGUNA,0,"1,1",2009
20,21,SEAT,IBIZA,0,1,2009
21,22,FIAT,PUNTO,0,1,2009
22,23,PEUGEOT,3008,0,1,2009
23,24,DACIA,LOGAN,0,"0,9",2009
24,25,RENAULT,KANGOO,0,"0,9",2009
25,26,FIAT,PANDA,0,"0,9",2009
26,27,NISSAN,QASHQAI,0,"0,9",2009
27,28,CITROEN,C2,0,"0,9",2009
28,29,CITROEN,BERLINGO,0,"0,8",2009
29,30,MINI,MINI,0,"0,8",2009
0,1,PEUGEOT,206-207,0,"8,1",2010
1,2,RENAULT,CLIO,0,"7,2",2010
2,3,RENAULT,MEGANE,0,"6,9",2010
3,4,CITROEN,C3,0,"5,8",2010
4,5,RENAULT,TWINGO,0,"4,1",2010
5,6,CITROEN,C4-XSARA,0,"3,7",2010
6,7,DACIA,SANDERO,0,"3,0",2010
7,8,PEUGEOT,308,0,"2,8",2010
8,9,PEUGEOT,3008,0,"2,2",2010
9,10,VOLKSWAGEN,POLO,0,"2,2",2010
10,11,FORD,FIESTA,0,"2,0",2010
11,12,VOLKSWAGEN,GOLF,0,"1,9",2010
12,13,OPEL,CORSA,0,"1,7",2010
13,14,PEUGEOT,107,0,"1,5",2010
14,15,CITROEN,C1,0,"1,4",2010
15,16,CITROEN,C5,0,"1,2",2010
16,17,RENAULT,MODUS,0,"1,2",2010
17,18,PEUGEOT,5008,0,"1,2",2010
18,e19,CITROEN,DS3,0,"1,2",2010
19,20,FORD,FOCUS,0,"1,1",2010
20,21,NISSAN,QASHQAI,0,"1,1",2010
21,22,RENAULT,LAGUNA,0,"1,0",2010
22,23,FIAT,500,0,"1,0",2010
23,24,FIAT,PANDA,0,"0,9",2010
24,25,FIAT,PUNTO,0,"0,9",2010
25,26,DACIA,DUSTER,0,"0,9",2010
26,27,SEAT,IBIZA,0,"0,8",2010
27,28,TOYOTA,YARIS,0,"0,8",2010
28,29,RENAULT,KANGOO,0,"0,8",2010
29,30,MINI,MINI,0,"0,8",2010
0,1,RENAULT,CLIO,0,"6,8",2011
1,2,RENAULT,MEGANE,0,"7,0",2011
2,3,PEUGEOT,206-207,0,"6,7",2011
3,4,CITROEN,C3,0,"5,0",2011
4,5,CITROEN,C4,0,"4,2",2011
5,6,RENAULT,TWINGO,0,"3,1",2011
6,7,PEUGEOT,308,0,"2,8",2011
7,8,VOLKSWAGEN,POLO,0,"2,4",2011
8,9,PEUGEOT,3008,0,"2,4",2011
9,10,DACIA,DUSTER,0,"2,3",2011
10,11,FORD,FIESTA,0,"2,0",2011
11,12,,GOLF,0,"2,0",2011
12,13,OPEL,CORSA,0,"1,8",2011
13,14,CITROEN,DS3,0,"1,5",2011
14,15,NISSAN,QASHQAI,0,"1,3",2011
15,16,PEUGEOT,508,0,"1,3",2011
16,17,PEUGEOT,5008,0,"1,3",2011
17,18,DACIA,SANDERO,0,"1,2",2011
18,19,RENAULT,MODUS,0,"1,2",2011
19,20,CITROEN,C5,0,"1,2",2011
20,21,RENAULT,LAGUNA,0,"1,1",2011
21,22,CITROEN,C1,0,"1,0",2011
22,23,MINI,MINI,0,"1,0",2011
23,24,TOYOTA,YARIS,0,"1,0",2011
24,25,SEAT,IBIZA,0,"1,0",2011
25,26,NISSAN,JUKE,0,"0,9",2011
26,27,FIAT,500,0,"0,8",2011
27,28,PEUGEOT,107,0,"0,8",2011
28,29,FORD,FOCUS,0,"0,8",2011
29,30,VOLKSWAGEN,PASSAT,0,"0,8",2011
0,1,PEUGEOT,206-207-208,0,"6,9",2012
1,2,RENAULT,CLIO,0,"6,3",2012
2,3,RENAULT,MEGANE,0,"6,2",2012
3,4,CITROEN,C3,0,"4,5",2012
4,5,CITROEN,C4,0,"3,9",2012
5,6,PEUGEOT,308,0,"2,4",2012
6,7,VOLKSWAGEN,POLO,0,"2,3",2012
7,8,PEUGEOT,3008,0,"2,3",2012
8,9,RENAULT,TWINGO,0,"2,1",2012
9,10,VOLKSWAGEN,GOLF,0,2,2012
10,11,DACIA,DUSTER,0,"1,8",2012
11,12,FORD,FIESTA,0,"1,7",2012
12,13,NISSAN,QASHQAI,0,"1,6",2012
13,14,OPEL,CORSA,0,"1,4",2012
14,15,DACIA,SANDERO,0,"1,4",2012
15,16,PEUGEOT,508,0,"1,4",2012
16,17,CITROEN,DS3,0,"1,3",2012
17,18,TOYOTA,YARIS,0,"1,3",2012
18,19,VOLKSWAGEN,TIGUAN,0,"1,2",2012
19,20,PEUGEOT,5008,0,"1,2",2012
20,21,MINI,MINI,0,"1,1",2012
21,22,NISSAN,JUKE,0,"1,1",2012
22,23,RENAULT,MODUS,0,1,2012
23,24,FIAT,500,0,"0,9",2012
24,25,CITROEN,C5,0,"0,9",2012
25,26,FORD,C-MAX,0,"0,8",2012
26,27,VOLKSWAGEN,TOURAN,0,"0,8",2012
27,28,RENAULT,LAGUNA,0,"0,8",2012
28,29,SEAT,IBIZA,0,"0,8",2012
29,30,AUDI,A1,0,"0,7",2012
0,1,RENAULT,CLIO,0,"6,9",2013
1,2,PEUGEOT,206-207-208,0,"6,6",2013
2,3,RENAULT,MEGANE,0,"5,3",2013
3,4,CITROEN,C3,0,"4,3",2013
4,5,CITROEN,C4,0,"4,3",2013
5,6,DACIA,SANDERO ,0,"2,4",2013
6,7,VOLKSWAGEN,GOLF,0,"2,2",2013
7,8,RENAULT,CAPTUR,0,"2,2",2013
8,9,VOLKSWAGEN,POLO,0,"2,2",2013
9,10,RENAULT,TWINGO,0,"2,2",2013
10,11,PEUGEOT,308,0,"2,2",2013
11,12,PEUGEOT,3008,0,"2,1",2013
12,13,TOYOTA,YARIS,0,"1,6",2013
13,14,NISSAN,QASHQAI,0,"1,6",2013
14,15,PEUGEOT,2008,0,"1,6",2013
15,16,FIAT,500,0,"1,6",2013
16,17,FORD,FIESTA,0,"1,5",2013
17,18,DACIA,DUSTER,0,"1,4",2013
18,19,CITROEN,DS3,0,"1,3",2013
19,20,PEUGEOT,508,0,"1,2",2013
20,21,OPEL,CORSA,0,"1,2",2013
21,22,NISSAN,JUKE,0,"1,1",2013
22,23,VOLKSWAGEN,TIGUAN,0,"1,1",2013
23,24,MINI,MINI,0,"1,1",2013
24,25,PEUGEOT,5008,0,1,2013
25,26,AUDI,A3,0,"0,8",2013
26,27,MERCEDES,CLASSE A,0,"0,8",2013
27,28,VOLKSWAGEN,TOURAN,0,"0,7",2013
28,29,BMW,SERIE 1,0,"0,7",2013
29,30,BMW,SERIE 5,0,"0,7",2013
0,1,RENAULT,CLIO,0,"6,4",2014
1,2,RENAULT,MEGANE,0,"5,2",2014
2,3,PEUGEOT,206-207-208,0,"5,1",2014
3,4,CITROEN,C3,0,"4,3",2014
4,5,CITROEN,C4,0,"4,0",2014
5,6,PEUGEOT,308,0,"3,6",2014
6,7,RENAULT,CAPTUR,0,"3,5",2014
7,8,PEUGEOT,2008,0,"3,0",2014
8,9,DACIA,SANDERO,0,"2,5",2014
9,10,VOLKSWAGEN,GOLF,0,"2,4",2014
10,11,RENAULT,TWINGO,0,"2,3",2014
11,12,VOLKSWAGEN,POLO,0,"2,2",2014
12,13,DACIA,DUSTER,0,"2,2",2014
13,14,PEUGEOT,3008,0,"2,1",2014
14,15,FIAT,500,0,"1,7",2014
15,16,NISSAN,QASHQAI,0,"1,7",2014
16,17,TOYOTA,YARIS,0,"1,5",2014
17,18,FORD,FIESTA,0,"1,4",2014
18,19,FORD,FOCUS,0,"1,2",2014
19,20,OPEL,CORSA,0,"1,0",2014
20,21,PEUGEOT,508,0,"1,0",2014
21,22,MINI,MINI,0,"1,0",2014
22,23,VOLKSWAGEN,TIGUAN,0,"1,0",2014
23,24,DS,DS3,0,"1,0",2014
24,25,AUDI,A3,0,"0,9",2014
25,26,NISSAN,JUKE,0,"0,9",2014
26,27,OPEL,MOKKA,0,"0,9",2014
27,28,PEUGEOT,5008,0,"0,8",2014
28,29,TOYOTA,AURIS,0,"0,7",2014
29,30,CITROEN,C1,0,"0,7",2014
0,1,RENAULT,CLIO,0,"5,7",2015
1,2,PEUGEOT,208,0,"4,7",2015
2,3,RENAULT,MEGANE,0,"4,6",2015
3,4,PEUGEOT,308,0,"4,0",2015
4,5,CITROEN,C3,0,"3,8",2015
5,6,RENAULT,CAPTUR,0,"3,8",2015
6,7,CITROEN,C4,0,"3,6",2015
7,8,PEUGEOT,2008,0,"3,3",2015
8,9,RENAULT,TWINGO,0,"2,4",2015
9,10,DACIA,SANDERO,0,"2,4",2015
10,11,VOLKSWAGEN,GOLF,0,"2,3",2015
11,12,VOLKSWAGEN,POLO,0,"2,2",2015
12,13,FIAT,500,0,"2,2",2015
13,14,DACIA,DUSTER,0,"1,8",2015
14,15,PEUGEOT,3008,0,"1,8",2015
15,16,TOYOTA,YARIS,0,"1,5",2015
16,17,NISSAN,QASHQAI,0,"1,5",2015
17,18,FORD,FIESTA,0,"1,3",2015
18,19,MINI,MINI,0,"1,2",2015
19,20,PEUGEOT,508,0,"1,1",2015
20,21,RENAULT,KADJAR,0,"1,1",2015
21,22,OPEL,CORSA,0,"1,1",2015
22,23,CITROEN,C4 CACTUS,0,"1,1",2015
23,24,FORD,FOCUS,0,"1,0",2015
24,25,OPEL,MOKKA,0,"1,0",2015
25,26,DS,DS3,0,"0,9",2015
26,27,NISSAN,JUKE,0,"0,8",2015
27,28,PEUGEOT,108,0,"0,8",2015
28,29,AUDI,A3,0,"0,8",2015
29,30,VOLKSWAGEN,TIGUAN,0,"0,8",2015
0,1.0,RENAULT,CLIO,0,"5,6",2016
1,2.0,PEUGEOT,208,0,"4,9",2016
2,3.0,RENAULT,MEGANE,0,"4,5",2016
3,4.0,PEUGEOT,308,0,"3,7",2016
4,5.0,CITROEN,C3,0,"3,7",2016
5,6.0,RENAULT,CAPTUR,0,"3,5",2016
6,7.0,PEUGEOT,2008,0,"3,3",2016
7,8.0,CITROEN,C4,0,"3,2",2016
8,9.0,DACIA,SANDERO,0,"2,8",2016
9,10.0,FIAT,500,0,"2,2",2016
10,11.0,VOLKSWAGEN,GOLF,0,"2,1",2016
11,12.0,RENAULT,TWINGO,0,"2,0",2016
12,13.0,VOLKSWAGEN,POLO,0,"2,0",2016
13,14.0,PEUGEOT,3008,0,"1,9",2016
14,15.0,RENAULT,KADJAR,0,"1,9",2016
15,16.0,DACIA,DUSTER,0,"1,8",2016
16,17.0,TOYOTA,YARIS,0,"1,5",2016
17,18.0,MINI,MINI,0,"1,2",2016
18,19.0,NISSAN,QASHQAI,0,"1,2",2016
19,20.0,FORD,FIESTA,0,"1,2",2016
20,21.0,OPEL,CORSA,0,"1,0",2016
21,24.0,CITROEN,C4 CACTUS,0,"1,0",2016
22,22.0,VOLKSWAGEN,TIGUAN,0,"1,0",2016
23,23.0,PEUGEOT,508,0,"0,9",2016
24,25.0,OPEL,MOKKA,0,"0,9",2016
25,26.0,FORD,FOCUS,0,"0,9",2016
26,27.0,DS,DS3,0,"0,8",2016
27,28.0,AUDI,A3,0,"0,8",2016
28,29.0,VOLKSWAGEN,TOURAN,0,"0,8",2016
29,30.0,RENAULT,TALISMAN,0,"0,8",2016
0,1.0,RENAULT,CLIO,0,"5,6",2017
1,2.0,RENAULT,MEGANE,0,"4,7",2017
2,3.0,PEUGEOT,208,0,"4,6",2017
3,4.0,CITROEN,C3,0,"3,8",2017
4,5.0,PEUGEOT,3008,0,"3,5",2017
5,6.0,RENAULT,CAPTUR,0,"3,3",2017
6,7.0,PEUGEOT,2008,0,"3,2",2017
7,8.0,PEUGEOT,308,0,"3,1",2017
8,9.0,DACIA,SANDERO,0,"2,9",2017
9,10.0,CITROEN,C4,0,"2,8",2017
10,11.0,FIAT,500,0,"2,0",2017
11,12.0,RENAULT,TWINGO,0,"1,8",2017
12,13.0,VOLKSWAGEN,POLO,0,"1,8",2017
13,14.0,VOLKSWAGEN,GOLF,0,"1,8",2017
14,15.0,DACIA,DUSTER,0,"1,8",2017
15,16.0,RENAULT,KADJAR,0,"1,5",2017
16,17.0,TOYOTA,YARIS,0,"1,5",2017
17,18.0,NISSAN,QASHQAI,0,"1,3",2017
18,19.0,MINI,MINI,0,"1,3",2017
19,20.0,VOLKSWAGEN,TIGUAN,0,"1,2",2017
20,21.0,OPEL,CORSA,0,"1,1",2017
21,24.0,FORD,FIESTA,0,"1,0",2017
22,22.0,PEUGEOT,5008,0,"0,9",2017
23,23.0,OPEL,MOKKA,0,"0,8",2017
24,25.0,PEUGEOT,108,0,"0,8",2017
25,26.0,CITROEN,C4 CACTUS,0,"0,8",2017
26,27.0,FORD,FOCUS,0,"0,8",2017
27,28.0,TOYOTA,C-HR,0,"0,8",2017
28,29.0,RENAULT,ZOE,0,"0,7",2017
29,30.0,FORD,KUGA,0,"0,7",2017
0,1.0,RENAULT,CLIO,0,"5,7",2018
1,2.0,PEUGEOT,208,0,"4,7",2018
2,3.0,RENAULT,MEGANE,0,"4,0",2018
3,4.0,PEUGEOT,3008,0,"3,9",2018
4,5.0,CITROEN,C3,0,"3,6",2018
5,6.0,DACIA,SANDERO,0,"3,2",2018
6,7.0,RENAULT,CAPTUR,0,"3,1",2018
7,8.0,PEUGEOT,2008,0,"3,0",2018
8,9.0,PEUGEOT,308,0,"2,9",2018
9,10.0,DACIA,DUSTER,0,"2,4",2018
10,11.0,FIAT,500,0,"2,2",2018
11,12.0,RENAULT,TWINGO,0,"2,1",2018
12,13.0,CITROEN,C3 AIRCR.,0,"2,0",2018
13,14.0,VOLKSWAGEN,POLO,0,"1,7",2018
14,15.0,TOYOTA,YARIS,0,"1,7",2018
15,16.0,CITROEN,C4,0,"1,7",2018
16,17.0,VOLKSWAGEN,GOLF,0,"1,5",2018
17,18.0,PEUGEOT,5008,0,"1,4",2018
18,19.0,MINI,MINI,0,"1,3",2018
19,20.0,RENAULT,KADJAR,0,"1,3",2018
20,21.0,OPEL,CORSA,0,"1,2",2018
21,24.0,VOLKSWAGEN,TIGUAN,0,"1,2",2018
22,22.0,FORD,FIESTA,0,"1,2",2018
23,23.0,NISSAN,QASHQAI,0,"1,1",2018
24,25.0,PEUGEOT,108,0,"1,0",2018
25,26.0,TOYOTA,C-HR,0,"0,9",2018
26,27.0,CITROEN,C4 CACTUS,0,"0,9",2018
27,28.0,CITROEN,C1,0,"0,8",2018
28,29.0,RENAULT,ZOE,0,"0,8",2018
29,30.0,VOLKSWAGEN,T-ROC,0,"0,8",2018
