Année;Diesel;Essence;GNV;Electriques;Emissions
1990;347.0;0.29;0.0;0.0;NOx
1991;359.0;0.29;0.0;0.0;NOx
1992;374.0;0.28;0.0;0.0;NOx
1993;369.0;0.26;0.01;0.0;NOx
1994;375.0;0.25;0.0;0.0;NOx
1995;370.0;0.24;0.0;0.0;NOx
1996;364.0;0.23;0.0;0.0;NOx
1997;372.0;0.24;0.0;0.0;NOx
1998;373.0;0.24;0.0;0.0;NOx
1999;376.0;0.24;0.0;0.0;NOx
2000;374.0;0.25;0.0;0.0;NOx
2001;369.0;0.23;0.05;0.0;NOx
2002;361.0;0.25;0.06;0.0;NOx
2003;344.0;0.22;0.08;0.0;NOx
2004;347.0;0.23;0.09;0.0;NOx
2005;335.0;0.24;0.11;0.0;NOx
2006;327.0;0.22;0.15;0.0;NOx
2007;317.0;0.16;0.17;0.0;NOx
2008;273.0;0.14;0.21;0.0;NOx
2009;235.0;0.12;0.2;0.0;NOx
1990;30.0;0.28;0.0;0.0;COVNM
1991;32.0;0.27;0.0;0.0;COVNM
1992;33.0;0.26;0.0;0.0;COVNM
1993;33.0;0.25;0.0;0.0;COVNM
1994;33.0;0.23;0.0;0.0;COVNM
1995;30.0;0.22;0.0;0.0;COVNM
1996;29.0;0.22;0.0;0.0;COVNM
1997;30.0;0.22;0.0;0.0;COVNM
1998;27.0;0.22;0.0;0.0;COVNM
1999;26.0;0.22;0.0;0.0;COVNM
2000;24.0;0.21;0.0;0.0;COVNM
2001;21.0;0.19;0.02;0.0;COVNM
2002;20.0;0.21;0.03;0.0;COVNM
2003;18.0;0.19;0.04;0.0;COVNM
2004;18.0;0.2;0.04;0.0;COVNM
2005;18.0;0.2;0.0;0.0;COVNM
2006;17.0;0.19;0.1;0.0;COVNM
2007;15.0;0.14;0.1;0.0;COVNM
2008;12.0;0.12;0.1;0.0;COVNM
2009;9.0;0.1;0.1;0.0;COVNM
1990;94.0;0.28;0.0;0.0;CO
1991;97.0;0.27;0.0;0.0;CO
1992;102.0;0.27;0.0;0.0;CO
1993;101.0;0.25;0.0;0.0;CO
1994;101.0;0.24;0.0;0.0;CO
1995;98.0;0.23;0.0;0.0;CO
1996;96.0;0.22;0.0;0.0;CO
1997;98.0;0.23;0.0;0.0;CO
1998;96.0;0.23;0.0;0.0;CO
1999;93.0;0.23;0.0;0.0;CO
2000;92.0;0.23;0.0;0.0;CO
2001;88.0;0.21;0.08;0.0;CO
2002;86.0;0.23;0.08;0.0;CO
2003;83.0;0.2;0.11;0.0;CO
2004;88.0;0.22;0.11;0.0;CO
2005;87.0;0.22;0.11;0.0;CO
2006;89.0;0.2;0.13;0.0;CO
2007;86.0;0.15;0.14;0.0;CO
2008;71.0;0.13;0.15;0.0;CO
2009;60.0;0.11;0.14;0.0;CO
1990;17.0;0.01;0.0;0.0;PM10
1991;18.0;0.01;0.0;0.0;PM10
1992;18.0;0.01;0.0;0.0;PM10
1993;18.0;0.01;0.0;0.0;PM10
1994;18.0;0.01;0.0;0.0;PM10
1995;18.0;0.01;0.0;0.0;PM10
1996;18.0;0.01;0.0;0.0;PM10
1997;18.0;0.01;0.0;0.0;PM10
1998;17.0;0.01;0.0;0.0;PM10
1999;16.0;0.01;0.0;0.0;PM10
2000;15.0;0.01;0.0;0.0;PM10
2001;14.0;0.01;0.0;0.0;PM10
2002;13.0;0.01;0.0;0.0;PM10
2003;12.0;0.0;0.0;0.0;PM10
2004;12.0;0.01;0.0;0.0;PM10
2005;12.0;0.01;0.0;0.0;PM10
2006;11.0;0.0;0.0;0.0;PM10
2007;11.0;0.0;0.0;0.0;PM10
2008;9.0;0.0;0.0;0.0;PM10
2009;7.0;0.0;0.0;0.0;PM10
1990;16.0;0.0;0.0;0.0;PM2,5
1991;16.0;0.0;0.0;0.0;PM2,5
1992;17.0;0.0;0.0;0.0;PM2,5
1993;17.0;0.0;0.0;0.0;PM2,5
1994;17.0;0.0;0.0;0.0;PM2,5
1995;17.0;0.0;0.0;0.0;PM2,5
1996;16.0;0.0;0.0;0.0;PM2,5
1997;17.0;0.0;0.0;0.0;PM2,5
1998;16.0;0.0;0.0;0.0;PM2,5
1999;15.0;0.0;0.0;0.0;PM2,5
2000;13.0;0.0;0.0;0.0;PM2,5
2001;13.0;0.0;0.0;0.0;PM2,5
2002;12.0;0.0;0.0;0.0;PM2,5
2003;11.0;0.0;0.0;0.0;PM2,5
2004;11.0;0.0;0.0;0.0;PM2,5
2005;10.0;0.0;0.0;0.0;PM2,5
2006;10.0;0.0;0.0;0.0;PM2,5
2007;9.0;0.0;0.0;0.0;PM2,5
2008;7.0;0.0;0.0;0.0;PM2,5
2009;6.0;0.0;0.0;0.0;PM2,5
1990;13.0;0.0;0.0;0.0;PM1
1991;14.0;0.0;0.0;0.0;PM1
1992;14.0;0.0;0.0;0.0;PM1
1993;14.0;0.0;0.0;0.0;PM1
1994;14.0;0.0;0.0;0.0;PM1
1995;14.0;0.0;0.0;0.0;PM1
1996;14.0;0.0;0.0;0.0;PM1
1997;14.0;0.0;0.0;0.0;PM1
1998;13.0;0.0;0.0;0.0;PM1
1999;12.0;0.0;0.0;0.0;PM1
2000;11.0;0.0;0.0;0.0;PM1
2001;10.0;0.0;0.0;0.0;PM1
2002;9.0;0.0;0.0;0.0;PM1
2003;9.0;0.0;0.0;0.0;PM1
2004;8.0;0.0;0.0;0.0;PM1
2005;8.0;0.0;0.0;0.0;PM1
2006;7.0;0.0;0.0;0.0;PM1
2007;7.0;0.0;0.0;0.0;PM1
2008;5.0;0.0;0.0;0.0;PM1
2009;4.0;0.0;0.0;0.0;PM1
1990;7.3;0.0;0.0;0.0;BC
1991;7.5;0.0;0.0;0.0;BC
1992;7.9;0.0;0.0;0.0;BC
1993;7.7;0.0;0.0;0.0;BC
1994;7.9;0.0;0.0;0.0;BC
1995;8.0;0.0;0.0;0.0;BC
1996;8.1;0.0;0.0;0.0;BC
1997;8.2;0.0;0.0;0.0;BC
1998;7.8;0.0;0.0;0.0;BC
1999;7.5;0.0;0.0;0.0;BC
2000;6.9;0.0;0.0;0.0;BC
2001;6.5;0.0;0.0;0.0;BC
2002;6.2;0.0;0.0;0.0;BC
2003;5.8;0.0;0.0;0.0;BC
2004;5.8;0.0;0.0;0.0;BC
2005;5.4;0.0;0.0;0.0;BC
2006;5.3;0.0;0.0;0.0;BC
2007;4.9;0.0;0.0;0.0;BC
2008;3.9;0.0;0.0;0.0;BC
2009;3.1;0.0;0.0;0.0;BC
1990;0.27;0.0;0.0;0.0;du
1991;0.28;0.0;0.0;0.0;du
1992;0.29;0.0;0.0;0.0;du
1993;0.28;0.0;0.0;0.0;du
1994;0.29;0.0;0.0;0.0;du
1995;0.29;0.0;0.0;0.0;du
1996;0.29;0.0;0.0;0.0;du
1997;0.31;0.0;0.0;0.0;du
1998;0.31;0.0;0.0;0.0;du
1999;0.32;0.0;0.0;0.0;du
2000;0.32;0.0;0.0;0.0;du
2001;0.32;0.0;0.0;0.0;du
2002;0.33;0.0;0.0;0.0;du
2003;0.32;0.0;0.0;0.0;du
2004;0.34;0.0;0.0;0.0;du
2005;0.34;0.0;0.0;0.0;du
2006;0.34;0.0;0.0;0.0;du
2007;0.35;0.0;0.0;0.0;du
2008;0.32;0.0;0.0;0.0;du
2009;0.3;0.0;0.0;0.0;du
1990;0.05;0.0;0.0;0.0;Cd
1991;0.05;0.0;0.0;0.0;Cd
1992;0.05;0.0;0.0;0.0;Cd
1993;0.05;0.0;0.0;0.0;Cd
1994;0.05;0.0;0.0;0.0;Cd
1995;0.05;0.0;0.0;0.0;Cd
1996;0.05;0.0;0.0;0.0;Cd
1997;0.06;0.0;0.0;0.0;Cd
1998;0.06;0.0;0.0;0.0;Cd
1999;0.06;0.0;0.0;0.0;Cd
2000;0.06;0.0;0.0;0.0;Cd
2001;0.06;0.0;0.0;0.0;Cd
2002;0.06;0.0;0.0;0.0;Cd
2003;0.06;0.0;0.0;0.0;Cd
2004;0.06;0.0;0.0;0.0;Cd
2005;0.06;0.0;0.0;0.0;Cd
2006;0.06;0.0;0.0;0.0;Cd
2007;0.06;0.0;0.0;0.0;Cd
2008;0.06;0.0;0.0;0.0;Cd
2009;0.05;0.0;0.0;0.0;Cd
1990;0.36;0.0;0.0;0.0;Cr
1991;0.37;0.0;0.0;0.0;Cr
1992;0.38;0.0;0.0;0.0;Cr
1993;0.38;0.0;0.0;0.0;Cr
1994;0.39;0.0;0.0;0.0;Cr
1995;0.39;0.0;0.0;0.0;Cr
1996;0.39;0.0;0.0;0.0;Cr
1997;0.4;0.0;0.0;0.0;Cr
1998;0.4;0.0;0.0;0.0;Cr
1999;0.41;0.0;0.0;0.0;Cr
2000;0.41;0.0;0.0;0.0;Cr
2001;0.4;0.0;0.0;0.0;Cr
2002;0.41;0.0;0.0;0.0;Cr
2003;0.4;0.0;0.0;0.0;Cr
2004;0.41;0.0;0.0;0.0;Cr
2005;0.42;0.0;0.0;0.0;Cr
2006;0.42;0.0;0.0;0.0;Cr
2007;0.42;0.0;0.0;0.0;Cr
2008;0.4;0.0;0.0;0.0;Cr
2009;0.36;0.0;0.0;0.0;Cr
1990;29.0;0.09;0.0;0.0;Cu
1991;30.0;0.09;0.0;0.0;Cu
1992;32.0;0.08;0.0;0.0;Cu
1993;31.0;0.08;0.0;0.0;Cu
1994;32.0;0.08;0.0;0.0;Cu
1995;31.0;0.07;0.0;0.0;Cu
1996;31.0;0.07;0.0;0.0;Cu
1997;33.0;0.07;0.0;0.0;Cu
1998;32.0;0.07;0.0;0.0;Cu
1999;33.0;0.07;0.0;0.0;Cu
2000;32.0;0.07;0.0;0.0;Cu
2001;31.0;0.07;0.0;0.0;Cu
2002;32.0;0.07;0.0;0.0;Cu
2003;31.0;0.06;0.0;0.0;Cu
2004;31.0;0.07;0.0;0.0;Cu
2005;33.0;0.07;0.0;0.0;Cu
2006;32.0;0.06;0.0;0.0;Cu
2007;32.0;0.05;0.0;0.0;Cu
2008;31.0;0.04;0.0;0.0;Cu
2009;28.0;0.04;0.0;0.0;Cu
1990;0.88;2.21;0.0;0.0;Pb
1991;0.91;1.42;0.0;0.0;Pb
1992;0.95;0.95;0.0;0.0;Pb
1993;0.94;0.81;0.0;0.0;Pb
1994;0.96;0.7;0.0;0.0;Pb
1995;0.96;0.62;0.0;0.0;Pb
1996;0.96;0.53;0.0;0.0;Pb
1997;1.0;0.48;0.0;0.0;Pb
1998;0.98;0.43;0.0;0.0;Pb
1999;1.01;0.31;0.0;0.0;Pb
2000;1.0;0.0;0.0;0.0;Pb
2001;0.99;0.0;0.0;0.0;Pb
2002;1.0;0.0;0.0;0.0;Pb
2003;0.98;0.0;0.0;0.0;Pb
2004;1.0;0.0;0.0;0.0;Pb
2005;1.03;0.0;0.0;0.0;Pb
2006;1.02;0.0;0.0;0.0;Pb
2007;1.04;0.0;0.0;0.0;Pb
2008;1.0;0.0;0.0;0.0;Pb
2009;0.91;0.0;0.0;0.0;Pb
1990;36.58;0.08;0.0;0.0;Zn
1991;37.82;0.07;0.0;0.0;Zn
1992;39.3;0.07;0.0;0.0;Zn
1993;38.67;0.07;0.002;0.0;Zn
1994;39.7;0.07;0.001;0.0;Zn
1995;39.96;0.06;0.001;0.0;Zn
1996;39.96;0.06;0.001;0.0;Zn
1997;41.64;0.06;0.001;0.0;Zn
1998;41.58;0.06;0.001;0.0;Zn
1999;42.76;0.06;0.001;0.0;Zn
2000;42.61;0.06;0.001;0.0;Zn
2001;42.64;0.06;0.02;0.0;Zn
2002;43.13;0.06;0.02;0.0;Zn
2003;42.46;0.06;0.03;0.0;Zn
2004;43.73;0.06;0.04;0.0;Zn
2005;44.56;0.06;0.04;0.0;Zn
2006;44.68;0.06;0.05;0.0;Zn
2007;45.56;0.04;0.06;0.0;Zn
2008;43.16;0.03;0.08;0.0;Zn
2009;39.5;0.03;0.08;0.0;Zn
1990;0.46;0.0;0.0;0.0;HAP
1991;0.47;0.0;0.0;0.0;HAP
1992;0.49;0.0;0.0;0.0;HAP
1993;0.48;0.0;0.0;0.0;HAP
1994;0.49;0.0;0.0;0.0;HAP
1995;0.5;0.0;0.0;0.0;HAP
1996;0.5;0.0;0.0;0.0;HAP
1997;0.52;0.0;0.0;0.0;HAP
1998;0.52;0.0;0.0;0.0;HAP
1999;0.54;0.0;0.0;0.0;HAP
2000;0.54;0.0;0.0;0.0;HAP
2001;0.55;0.0;0.0;0.0;HAP
2002;0.55;0.0;0.0;0.0;HAP
2003;0.55;0.0;0.0;0.0;HAP
2004;0.57;0.0;0.0;0.0;HAP
2005;0.57;0.0;0.0;0.0;HAP
2006;0.58;0.0;0.0;0.0;HAP
2007;0.59;0.0;0.0;0.0;HAP
2008;0.55;0.0;0.0;0.0;HAP
2009;0.51;0.0;0.0;0.0;HAP
1990;1.74;0.002;0.0;0.0;PCDD-F
1991;1.8;0.002;0.0;0.0;PCDD-F
1992;1.87;0.002;0.0;0.0;PCDD-F
1993;1.84;0.002;0.0;0.0;PCDD-F
1994;1.89;0.002;0.0;0.0;PCDD-F
1995;1.89;0.002;0.0;0.0;PCDD-F
1996;1.9;0.002;0.0;0.0;PCDD-F
1997;1.97;0.002;0.0;0.0;PCDD-F
1998;2.0;0.002;0.0;0.0;PCDD-F
1999;2.05;0.002;0.0;0.0;PCDD-F
2000;2.08;0.002;0.0;0.0;PCDD-F
2001;2.1;0.002;0.0;0.0;PCDD-F
2002;2.12;0.002;0.0;0.0;PCDD-F
2003;2.09;0.001;0.0;0.0;PCDD-F
2004;2.18;0.001;0.0;0.0;PCDD-F
2005;2.19;0.001;0.0;0.0;PCDD-F
2006;2.21;0.001;0.0;0.0;PCDD-F
2007;2.25;0.001;0.0;0.0;PCDD-F
2008;2.11;0.001;0.0;0.0;PCDD-F
2009;1.9;0.0;0.0;0.0;PCDD-F
1990;50.72;0.024;0.0;0.0;SO2
1991;52.41;0.022;0.0;0.0;SO2
1992;54.52;0.021;0.0;0.0;SO2
1993;53.73;0.019;0.0;0.0;SO2
1994;50.62;0.018;0.0;0.0;SO2
1995;37.25;0.014;0.0;0.0;SO2
1996;30.54;0.013;0.0;0.0;SO2
1997;9.77;0.013;0.0;0.0;SO2
1998;9.89;0.012;0.0;0.0;SO2
1999;8.69;0.008;0.0;0.0;SO2
2000;7.15;0.003;0.0;0.0;SO2
2001;7.19;0.002;0.0;0.0;SO2
2002;7.23;0.002;0.0;0.0;SO2
2003;7.13;0.002;0.0;0.0;SO2
2004;7.42;0.002;0.0;0.0;SO2
2005;1.06;0.001;0.0;0.0;SO2
2006;1.07;0.001;0.0;0.0;SO2
2007;1.09;0.001;0.0;0.0;SO2
2008;1.0;0.0;0.0;0.0;SO2
2009;0.18;0.0;0.0;0.0;SO2
1990;0.24;0.0;0.0;0.0;Ni
1991;0.25;0.0;0.0;0.0;Ni
1992;0.26;0.0;0.0;0.0;Ni
1993;0.26;0.0;0.0;0.0;Ni
1994;0.26;0.0;0.0;0.0;Ni
1995;0.26;0.0;0.0;0.0;Ni
1996;0.26;0.0;0.0;0.0;Ni
1997;0.27;0.0;0.0;0.0;Ni
1998;0.27;0.0;0.0;0.0;Ni
1999;0.28;0.0;0.0;0.0;Ni
2000;0.27;0.0;0.0;0.0;Ni
2001;0.27;0.0;0.0;0.0;Ni
2002;0.27;0.0;0.0;0.0;Ni
2003;0.27;0.0;0.0;0.0;Ni
2004;0.28;0.0;0.0;0.0;Ni
2005;0.28;0.0;0.0;0.0;Ni
2006;0.28;0.0;0.0;0.0;Ni
2007;0.29;0.0;0.0;0.0;Ni
2008;0.27;0.0;0.0;0.0;Ni
2009;0.25;0.0;0.0;0.0;Ni
1990;0.0;0.0;0.0;0.0;benzène
1991;0.0;0.0;0.0;0.0;benzène
1992;0.0;0.0;0.0;0.0;benzène
1993;0.0;0.0;0.0;0.0;benzène
1994;0.0;0.0;0.0;0.0;benzène
1995;0.0;0.0;0.0;0.0;benzène
1996;0.0;0.0;0.0;0.0;benzène
1997;0.0;0.0;0.0;0.0;benzène
1998;0.0;0.0;0.0;0.0;benzène
1999;0.0;0.0;0.0;0.0;benzène
2000;1251.0;9.8;0.0;0.0;benzène
2001;1121.0;9.1;0.0;0.0;benzène
2002;1057.0;9.8;0.0;0.0;benzène
2003;956.0;8.8;0.0;0.0;benzène
2004;935.0;9.4;0.0;0.0;benzène
2005;933.0;9.3;0.0;0.0;benzène
2006;900.0;8.7;0.0;0.0;benzène
2007;799.0;6.4;0.0;0.0;benzène
2008;618.0;5.5;0.0;0.0;benzène
2009;480.0;4.9;0.0;0.0;benzène
