Année;Régions;Départements;Gazole;Essence;Essence-GPL;Electricité;Autres et non  déterminées;Total
2010;Auvergne-Rhône-Alpes;Ain;60174;3320;145;25;147;63811
2010;Auvergne-Rhône-Alpes;Allier;36648;1791;94;10;78;38621
2010;Auvergne-Rhône-Alpes;Haute-Loire;27115;1045;55;9;123;28347
2010;Auvergne-Rhône-Alpes;Savoie;51414;2692;135;29;283;54553
2010;Auvergne-Rhône-Alpes;Rhône;190493;8450;656;185;369;200153
2010;Auvergne-Rhône-Alpes;Ardèche;36194;1982;66;12;76;38330
2010;Auvergne-Rhône-Alpes;Puy-de-Dôme;64800;3155;175;23;233;68386
2010;Auvergne-Rhône-Alpes;Haute-Savoie;75184;4727;309;40;447;80707
2010;Auvergne-Rhône-Alpes;Loire;76403;2939;158;26;225;79751
2010;Auvergne-Rhône-Alpes;Drôme;62126;2541;157;33;188;65045
2010;Auvergne-Rhône-Alpes;Cantal;19916;792;16;4;62;20790
2010;Auvergne-Rhône-Alpes;Isère;121564;6498;627;77;463;129229
2010;Bourgogne-Franche-Comté;Doubs;48236;2955;287;52;263;51793
2010;Bourgogne-Franche-Comté;Côte-d'Or;56820;3406;203;22;172;60623
2010;Bourgogne-Franche-Comté;Haute-Saône;25365;1837;45;41;55;27343
2010;Bourgogne-Franche-Comté;Yonne;41037;2333;144;8;143;43665
2010;Bourgogne-Franche-Comté;Jura;29408;1991;80;19;45;31543
2010;Bourgogne-Franche-Comté;Nièvre;24188;1580;65;2;127;25962
2010;Bourgogne-Franche-Comté;Saône-et-Loire;61467;3680;242;21;143;65553
2010;Bourgogne-Franche-Comté;Territoire de Belfort;10340;854;31;1;30;11256
2010;Bretagne;Ille-et-Vilaine;105415;4174;303;26;255;110173
2010;Bretagne;Morbihan;79157;3524;220;18;129;83048
2010;Bretagne;Côtes-d'Armor;71290;3151;125;18;83;74667
2010;Bretagne;Finistère;98916;4580;191;28;96;103811
2010;Centre-Val de Loire;Loir-et-Cher;37837;2171;68;24;68;40168
2010;Centre-Val de Loire;Loiret;70321;4022;169;86;199;74797
2010;Centre-Val de Loire;Indre-et-Loire;62611;3009;193;67;133;66013
2010;Centre-Val de Loire;Eure-et-Loir;45034;2371;84;30;82;47601
2010;Centre-Val de Loire;Indre;28499;1472;76;8;83;30138
2010;Centre-Val de Loire;Cher;33475;1925;51;22;139;35612
2010;Corse;Corse-du-Sud;21798;1408;22;2;54;23284
2010;Corse;Haute-Corse;23975;1309;26;3;48;25361
2010;Grand Est;Bas-Rhin;94503;6563;346;69;413;101894
2010;Grand Est;Vosges;38618;2556;149;9;145;41477
2010;Grand Est;Marne;82634;3951;180;17;212;86994
2010;Grand Est;Meurthe-et-Moselle;58626;2875;175;32;188;61896
2010;Grand Est;Haute-Marne;19668;1523;47;15;63;21316
2010;Grand Est;Meuse;19534;1320;49;7;55;20965
2010;Grand Est;Aube;34674;1890;82;16;106;36768
2010;Grand Est;Haut-Rhin;60344;5423;267;31;262;66327
2010;Grand Est;Moselle;76295;4296;105;50;224;80970
2010;Grand Est;Ardennes;25620;1657;65;8;105;27455
2010;Hauts-de-France;Somme;49200;2487;228;21;170;52106
2010;Hauts-de-France;Nord;178772;8632;1073;122;633;189232
2010;Hauts-de-France;Oise;98248;3836;212;18;132;102446
2010;Hauts-de-France;Aisne;49527;2903;150;30;136;52746
2010;Hauts-de-France;Pas-de-Calais;105396;5452;309;53;218;111428
2010;Normandie;Eure;57225;3151;158;33;143;60710
2010;Normandie;Orne;35200;1476;70;7;69;36822
2010;Normandie;Manche;57363;2765;128;15;100;60371
2010;Normandie;Seine-Maritime;137735;6551;715;77;267;145345
2010;Normandie;Calvados;68292;3086;267;29;243;71917
2010;Nouvelle-Aquitaine;Landes;44338;2132;137;22;88;46717
2010;Nouvelle-Aquitaine;Pyrénées-Atlantiques;69687;2985;235;25;153;73085
2010;Nouvelle-Aquitaine;Dordogne;53492;2053;171;9;132;55857
2010;Nouvelle-Aquitaine;Vienne;46311;1931;181;42;118;48583
2010;Nouvelle-Aquitaine;Gironde;150568;6555;636;623;561;158943
2010;Nouvelle-Aquitaine;Deux-Sèvres;48957;2314;155;21;70;51517
2010;Nouvelle-Aquitaine;Haute-Vienne;37729;1684;87;9;128;39637
2010;Nouvelle-Aquitaine;Creuse;15664;891;17;3;33;16608
2010;Nouvelle-Aquitaine;Corrèze;29604;1454;57;5;115;31235
2010;Nouvelle-Aquitaine;Lot-et-Garonne;42483;1281;103;14;121;44002
2010;Nouvelle-Aquitaine;Charente;40767;1738;103;17;68;42693
2010;Nouvelle-Aquitaine;Charente-Maritime;73193;3401;214;128;128;77064
2010;Occitanie;Hérault;107841;5427;520;52;236;114076
2010;Occitanie;Pyrénées-Orientales;42956;2583;132;8;148;45827
2010;Occitanie;Tarn;39621;1778;109;9;92;41609
2010;Occitanie;Ariège;16911;828;80;6;74;17899
2010;Occitanie;Gard;79028;4008;215;29;166;83446
2010;Occitanie;Aveyron;38789;1457;62;10;92;40410
2010;Occitanie;Haute-Garonne;119043;4068;398;47;415;123971
2010;Occitanie;Lot;24124;1029;52;8;46;25259
2010;Occitanie;Aude;39738;1969;63;19;75;41864
2010;Occitanie;Tarn-et-Garonne;30154;1025;70;15;34;31298
2010;Occitanie;Hautes-Pyrénées;23916;1187;78;13;90;25284
2010;Occitanie;Gers;27840;924;141;9;79;28993
2010;Occitanie;Lozère;12305;507;27;4;33;12876
2010;Pays de la Loire;Vendée;79519;3407;149;29;99;83203
2010;Pays de la Loire;Mayenne;34035;1297;117;10;26;35485
2010;Pays de la Loire;Sarthe;54321;2589;238;13;133;57294
2010;Pays de la Loire;Maine-et-Loire;80728;3422;323;33;128;84634
2010;Pays de la Loire;Loire-Atlantique;137904;6304;562;31;261;145062
2010;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;92858;7108;531;137;351;100985
2010;Provence-Alpes-Côte d'Azur;Vaucluse;72108;2915;247;39;173;75482
2010;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;187294;8461;699;134;636;197224
2010;Provence-Alpes-Côte d'Azur;Hautes-Alpes;18471;948;45;3;58;19525
2010;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;19859;1127;42;2;72;21102
2010;Provence-Alpes-Côte d'Azur;Var;100857;6198;317;84;341;107797
2010;Île-de-France;Essonne;95624;4972;464;97;252;101409
2010;Île-de-France;Val-d'Oise;91273;5392;475;179;245;97564
2010;Île-de-France;Seine-et-Marne;106702;5611;414;61;217;113005
2010;Île-de-France;Seine-Saint-Denis;137892;6883;700;221;221;145917
2010;Île-de-France;Paris;128060;10110;1613;360;451;140594
2010;Île-de-France;Hauts-de-Seine;140098;9579;383;380;378;150818
2010;Île-de-France;Val-de-Marne;90574;5735;443;160;123;97035
2010;Île-de-France;Yvelines;106882;6029;378;87;188;113564
2011;Auvergne-Rhône-Alpes;Ain;60449;2724;147;23;144;63487
2011;Auvergne-Rhône-Alpes;Allier;36377;1391;80;10;66;37924
2011;Auvergne-Rhône-Alpes;Haute-Loire;27025;851;55;8;92;28031
2011;Auvergne-Rhône-Alpes;Savoie;51750;2222;138;29;272;54411
2011;Auvergne-Rhône-Alpes;Rhône;191812;6895;607;186;385;199885
2011;Auvergne-Rhône-Alpes;Ardèche;36081;1625;68;11;65;37850
2011;Auvergne-Rhône-Alpes;Puy-de-Dôme;65022;2552;161;22;212;67969
2011;Auvergne-Rhône-Alpes;Haute-Savoie;76385;4038;306;42;404;81175
2011;Auvergne-Rhône-Alpes;Loire;76549;2388;153;29;215;79334
2011;Auvergne-Rhône-Alpes;Drôme;62351;2130;147;32;160;64820
2011;Auvergne-Rhône-Alpes;Cantal;19850;620;16;4;54;20544
2011;Auvergne-Rhône-Alpes;Isère;123843;5558;630;85;478;130594
2011;Bourgogne-Franche-Comté;Doubs;49012;2438;286;52;245;52033
2011;Bourgogne-Franche-Comté;Côte-d'Or;57267;2837;214;24;151;60493
2011;Bourgogne-Franche-Comté;Haute-Saône;25603;1480;44;52;52;27231
2011;Bourgogne-Franche-Comté;Yonne;40324;1819;140;8;106;42397
2011;Bourgogne-Franche-Comté;Jura;29493;1593;80;18;40;31224
2011;Bourgogne-Franche-Comté;Nièvre;23755;1237;59;2;116;25169
2011;Bourgogne-Franche-Comté;Saône-et-Loire;61519;2994;210;22;122;64867
2011;Bourgogne-Franche-Comté;Territoire de Belfort;10304;727;33;1;30;11095
2011;Bretagne;Ille-et-Vilaine;106011;3351;285;30;208;109885
2011;Bretagne;Morbihan;79943;2879;216;19;129;83186
2011;Bretagne;Côtes-d'Armor;70894;2483;132;18;75;73602
2011;Bretagne;Finistère;99026;3768;189;31;90;103104
2011;Centre-Val de Loire;Loir-et-Cher;37889;1729;67;24;61;39770
2011;Centre-Val de Loire;Loiret;70206;3270;167;100;191;73934
2011;Centre-Val de Loire;Indre-et-Loire;62989;2465;192;66;122;65834
2011;Centre-Val de Loire;Eure-et-Loir;45121;1891;85;188;81;47366
2011;Centre-Val de Loire;Indre;28270;1161;75;6;81;29593
2011;Centre-Val de Loire;Cher;33291;1530;54;22;128;35025
2011;Corse;Corse-du-Sud;22183;1172;22;3;51;23431
2011;Corse;Haute-Corse;24426;1069;32;3;34;25564
2011;Grand Est;Bas-Rhin;94378;5389;335;64;420;100586
2011;Grand Est;Vosges;38931;2192;145;9;133;41410
2011;Grand Est;Marne;81142;3140;174;20;182;84658
2011;Grand Est;Meurthe-et-Moselle;58837;2368;168;31;177;61581
2011;Grand Est;Haute-Marne;19796;1173;46;12;64;21091
2011;Grand Est;Meuse;19138;1061;48;7;41;20295
2011;Grand Est;Aube;34461;1557;85;15;88;36206
2011;Grand Est;Haut-Rhin;61192;4558;267;32;247;66296
2011;Grand Est;Moselle;76989;3592;98;46;189;80914
2011;Grand Est;Ardennes;25379;1367;60;5;104;26915
2011;Hauts-de-France;Somme;49611;2042;209;21;165;52048
2011;Hauts-de-France;Nord;181230;7174;1025;111;596;190136
2011;Hauts-de-France;Oise;98303;3105;206;20;156;101790
2011;Hauts-de-France;Aisne;49732;2445;152;32;130;52491
2011;Hauts-de-France;Pas-de-Calais;106748;4547;306;57;198;111856
2011;Normandie;Eure;56889;2579;164;30;134;59796
2011;Normandie;Orne;35330;1215;66;8;49;36668
2011;Normandie;Manche;57572;2213;130;15;90;60020
2011;Normandie;Seine-Maritime;136299;5420;679;69;280;142747
2011;Normandie;Calvados;69687;2477;273;26;225;72688
2011;Nouvelle-Aquitaine;Landes;44439;1697;131;24;77;46368
2011;Nouvelle-Aquitaine;Pyrénées-Atlantiques;69846;2342;223;23;117;72551
2011;Nouvelle-Aquitaine;Dordogne;52999;1588;143;9;117;54856
2011;Nouvelle-Aquitaine;Vienne;46281;1520;177;42;112;48132
2011;Nouvelle-Aquitaine;Gironde;151753;5304;637;645;550;158889
2011;Nouvelle-Aquitaine;Deux-Sèvres;50126;1866;143;21;59;52215
2011;Nouvelle-Aquitaine;Haute-Vienne;37783;1345;88;10;121;39347
2011;Nouvelle-Aquitaine;Creuse;15568;685;19;3;28;16303
2011;Nouvelle-Aquitaine;Corrèze;29424;1175;51;7;98;30755
2011;Nouvelle-Aquitaine;Lot-et-Garonne;42441;1035;95;12;112;43695
2011;Nouvelle-Aquitaine;Charente;40557;1357;95;16;65;42090
2011;Nouvelle-Aquitaine;Charente-Maritime;73119;2721;209;136;110;76295
2011;Occitanie;Hérault;108401;4421;487;46;237;113592
2011;Occitanie;Pyrénées-Orientales;42633;2119;117;7;129;45005
2011;Occitanie;Tarn;39450;1469;97;11;69;41096
2011;Occitanie;Ariège;17003;656;68;6;67;17800
2011;Occitanie;Gard;78992;3186;212;29;146;82565
2011;Occitanie;Aveyron;38655;1161;62;12;77;39967
2011;Occitanie;Haute-Garonne;119108;3248;400;49;408;123213
2011;Occitanie;Lot;23641;807;55;8;36;24547
2011;Occitanie;Aude;39765;1595;62;17;64;41503
2011;Occitanie;Tarn-et-Garonne;29939;857;68;14;54;30932
2011;Occitanie;Hautes-Pyrénées;24039;979;66;15;80;25179
2011;Occitanie;Gers;27452;747;122;10;68;28399
2011;Occitanie;Lozère;12217;396;26;4;27;12670
2011;Pays de la Loire;Vendée;80314;2803;144;28;92;83381
2011;Pays de la Loire;Mayenne;34285;1000;116;10;19;35430
2011;Pays de la Loire;Sarthe;55123;2068;228;12;125;57556
2011;Pays de la Loire;Maine-et-Loire;80986;2785;304;37;104;84216
2011;Pays de la Loire;Loire-Atlantique;139171;5206;547;36;239;145199
2011;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;92474;5865;463;138;311;99251
2011;Provence-Alpes-Côte d'Azur;Vaucluse;71926;2325;261;35;166;74713
2011;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;188940;6981;662;134;613;197330
2011;Provence-Alpes-Côte d'Azur;Hautes-Alpes;18131;727;40;3;49;18950
2011;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;19977;921;43;2;59;21002
2011;Provence-Alpes-Côte d'Azur;Var;101238;5064;353;93;317;107065
2011;Île-de-France;Essonne;95180;3967;474;100;264;99985
2011;Île-de-France;Val-d'Oise;92483;4607;454;148;226;97918
2011;Île-de-France;Seine-et-Marne;107373;4658;425;58;195;112709
2011;Île-de-France;Seine-Saint-Denis;139588;5590;695;196;227;146296
2011;Île-de-France;Paris;126298;8339;1476;333;352;136798
2011;Île-de-France;Hauts-de-Seine;132019;6725;380;362;336;139822
2011;Île-de-France;Val-de-Marne;91109;4706;448;143;165;96571
2011;Île-de-France;Yvelines;106294;4807;371;86;201;111759
2012;Auvergne-Rhône-Alpes;Ain;61020;2322;130;28;129;63629
2012;Auvergne-Rhône-Alpes;Allier;36418;1172;77;12;60;37739
2012;Auvergne-Rhône-Alpes;Haute-Loire;27039;728;50;8;79;27904
2012;Auvergne-Rhône-Alpes;Savoie;52657;1914;129;34;233;54967
2012;Auvergne-Rhône-Alpes;Rhône;193491;5880;581;201;392;200545
2012;Auvergne-Rhône-Alpes;Ardèche;36332;1383;69;12;54;37850
2012;Auvergne-Rhône-Alpes;Puy-de-Dôme;65125;2141;164;27;207;67664
2012;Auvergne-Rhône-Alpes;Haute-Savoie;77948;3554;291;47;390;82230
2012;Auvergne-Rhône-Alpes;Loire;76995;2014;143;37;210;79399
2012;Auvergne-Rhône-Alpes;Drôme;63033;1802;151;47;143;65176
2012;Auvergne-Rhône-Alpes;Cantal;19838;519;18;5;45;20425
2012;Auvergne-Rhône-Alpes;Isère;125399;4749;592;104;450;131294
2012;Bourgogne-Franche-Comté;Doubs;49809;2054;283;52;216;52414
2012;Bourgogne-Franche-Comté;Côte-d'Or;58072;2423;205;27;135;60862
2012;Bourgogne-Franche-Comté;Haute-Saône;25799;1252;44;77;45;27217
2012;Bourgogne-Franche-Comté;Yonne;40151;1523;130;13;86;41903
2012;Bourgogne-Franche-Comté;Jura;29477;1307;73;22;38;30917
2012;Bourgogne-Franche-Comté;Nièvre;23609;1038;59;2;111;24819
2012;Bourgogne-Franche-Comté;Saône-et-Loire;61407;2528;194;28;116;64273
2012;Bourgogne-Franche-Comté;Territoire de Belfort;10366;624;32;1;25;11048
2012;Bretagne;Ille-et-Vilaine;107791;2899;272;41;183;111186
2012;Bretagne;Morbihan;80571;2491;191;23;137;83413
2012;Bretagne;Côtes-d'Armor;70646;2108;130;28;76;72988
2012;Bretagne;Finistère;99772;3257;191;35;82;103337
2012;Centre-Val de Loire;Loir-et-Cher;37695;1465;74;32;55;39321
2012;Centre-Val de Loire;Loiret;70285;2709;166;110;186;73456
2012;Centre-Val de Loire;Indre-et-Loire;63205;2112;197;59;127;65700
2012;Centre-Val de Loire;Eure-et-Loir;45445;1584;80;288;72;47469
2012;Centre-Val de Loire;Indre;27978;956;77;6;69;29086
2012;Centre-Val de Loire;Cher;33145;1258;52;18;123;34596
2012;Corse;Corse-du-Sud;22530;956;20;5;40;23551
2012;Corse;Haute-Corse;24814;903;37;3;34;25791
2012;Grand Est;Bas-Rhin;94686;4502;310;80;429;100007
2012;Grand Est;Vosges;38999;1873;148;16;107;41143
2012;Grand Est;Marne;80901;2666;175;31;181;83954
2012;Grand Est;Meurthe-et-Moselle;60434;2056;168;37;185;62880
2012;Grand Est;Haute-Marne;19873;977;40;11;53;20954
2012;Grand Est;Meuse;19008;907;45;8;37;20005
2012;Grand Est;Aube;34582;1292;95;15;70;36054
2012;Grand Est;Haut-Rhin;61744;3950;266;61;272;66293
2012;Grand Est;Moselle;77089;3021;89;55;190;80444
2012;Grand Est;Ardennes;25447;1175;63;7;85;26777
2012;Hauts-de-France;Somme;52157;1737;198;29;151;54272
2012;Hauts-de-France;Nord;181712;6034;942;153;524;189365
2012;Hauts-de-France;Oise;97368;2619;200;31;132;100350
2012;Hauts-de-France;Aisne;50610;2030;123;31;126;52920
2012;Hauts-de-France;Pas-de-Calais;107487;3807;290;61;171;111816
2012;Normandie;Eure;57011;2198;159;36;112;59516
2012;Normandie;Orne;35551;1007;68;14;37;36677
2012;Normandie;Manche;57393;1882;128;27;77;59507
2012;Normandie;Seine-Maritime;135380;4688;634;200;214;141116
2012;Normandie;Calvados;70564;2088;260;49;212;73173
2012;Nouvelle-Aquitaine;Landes;44807;1441;130;27;75;46480
2012;Nouvelle-Aquitaine;Pyrénées-Atlantiques;70147;1964;218;29;97;72455
2012;Nouvelle-Aquitaine;Dordogne;52768;1317;135;15;96;54331
2012;Nouvelle-Aquitaine;Vienne;46512;1267;170;46;83;48078
2012;Nouvelle-Aquitaine;Gironde;153174;4376;598;661;504;159313
2012;Nouvelle-Aquitaine;Deux-Sèvres;50010;1512;141;34;53;51750
2012;Nouvelle-Aquitaine;Haute-Vienne;37904;1141;80;16;110;39251
2012;Nouvelle-Aquitaine;Creuse;15423;578;19;4;20;16044
2012;Nouvelle-Aquitaine;Corrèze;29214;923;50;12;84;30283
2012;Nouvelle-Aquitaine;Lot-et-Garonne;42601;881;90;18;99;43689
2012;Nouvelle-Aquitaine;Charente;40630;1105;88;25;66;41914
2012;Nouvelle-Aquitaine;Charente-Maritime;73532;2284;194;142;93;76245
2012;Occitanie;Hérault;109246;3780;468;54;215;113763
2012;Occitanie;Pyrénées-Orientales;42835;1807;103;7;117;44869
2012;Occitanie;Tarn;39730;1245;99;17;59;41150
2012;Occitanie;Ariège;16967;547;62;8;63;17647
2012;Occitanie;Gard;79021;2771;202;30;125;82149
2012;Occitanie;Aveyron;38593;952;60;13;63;39681
2012;Occitanie;Haute-Garonne;120597;2789;378;52;386;124202
2012;Occitanie;Lot;23502;684;53;9;32;24280
2012;Occitanie;Aude;39478;1343;63;17;57;40958
2012;Occitanie;Tarn-et-Garonne;29929;676;70;16;97;30788
2012;Occitanie;Hautes-Pyrénées;24021;848;65;22;70;25026
2012;Occitanie;Gers;27586;642;115;13;55;28411
2012;Occitanie;Lozère;11993;311;24;4;23;12355
2012;Pays de la Loire;Vendée;81088;2363;144;35;68;83698
2012;Pays de la Loire;Mayenne;34433;827;109;12;15;35396
2012;Pays de la Loire;Sarthe;56428;1779;217;16;116;58556
2012;Pays de la Loire;Maine-et-Loire;80773;2354;286;41;84;83538
2012;Pays de la Loire;Loire-Atlantique;141081;4478;523;58;245;146385
2012;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;93057;5080;440;167;286;99030
2012;Provence-Alpes-Côte d'Azur;Vaucluse;71970;2050;249;40;163;74472
2012;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;190513;6017;627;147;619;197923
2012;Provence-Alpes-Côte d'Azur;Hautes-Alpes;18077;618;39;8;44;18786
2012;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;20149;776;43;3;51;21022
2012;Provence-Alpes-Côte d'Azur;Var;101379;4327;335;101;284;106426
2012;Île-de-France;Essonne;96808;3349;456;102;263;100978
2012;Île-de-France;Val-d'Oise;94516;4015;443;137;238;99349
2012;Île-de-France;Seine-et-Marne;108917;3987;404;106;195;113609
2012;Île-de-France;Seine-Saint-Denis;141950;4743;713;190;215;147811
2012;Île-de-France;Paris;126946;6913;1403;306;296;135864
2012;Île-de-France;Hauts-de-Seine;125430;4719;382;511;317;131359
2012;Île-de-France;Val-de-Marne;91340;3893;459;152;183;96027
2012;Île-de-France;Yvelines;107520;4093;370;110;185;112278
2013;Auvergne-Rhône-Alpes;Ain;61973;2070;124;37;120;64324
2013;Auvergne-Rhône-Alpes;Allier;36246;1012;69;11;55;37393
2013;Auvergne-Rhône-Alpes;Haute-Loire;27304;626;43;10;76;28059
2013;Auvergne-Rhône-Alpes;Savoie;53614;1687;126;49;207;55683
2013;Auvergne-Rhône-Alpes;Rhône;195145;5173;558;317;385;201578
2013;Auvergne-Rhône-Alpes;Ardèche;36458;1191;70;15;56;37790
2013;Auvergne-Rhône-Alpes;Puy-de-Dôme;65952;1880;167;71;228;68298
2013;Auvergne-Rhône-Alpes;Haute-Savoie;79855;3141;287;111;367;83761
2013;Auvergne-Rhône-Alpes;Loire;77889;1746;122;80;196;80033
2013;Auvergne-Rhône-Alpes;Drôme;64084;1555;164;67;131;66001
2013;Auvergne-Rhône-Alpes;Cantal;19803;420;18;13;35;20289
2013;Auvergne-Rhône-Alpes;Isère;126954;4216;551;185;413;132319
2013;Bourgogne-Franche-Comté;Doubs;50600;1772;275;136;204;52987
2013;Bourgogne-Franche-Comté;Côte-d'Or;58714;2068;199;103;120;61204
2013;Bourgogne-Franche-Comté;Haute-Saône;25967;1107;50;80;40;27244
2013;Bourgogne-Franche-Comté;Yonne;40067;1286;139;19;77;41588
2013;Bourgogne-Franche-Comté;Jura;29479;1127;76;37;29;30748
2013;Bourgogne-Franche-Comté;Nièvre;23408;865;61;6;94;24434
2013;Bourgogne-Franche-Comté;Saône-et-Loire;61602;2187;169;35;107;64100
2013;Bourgogne-Franche-Comté;Territoire de Belfort;10267;541;27;7;22;10864
2013;Bretagne;Ille-et-Vilaine;108555;2556;259;97;164;111631
2013;Bretagne;Morbihan;81286;2176;187;80;93;83822
2013;Bretagne;Côtes-d'Armor;70408;1820;130;40;63;72461
2013;Bretagne;Finistère;99115;2800;188;35;65;102203
2013;Centre-Val de Loire;Loir-et-Cher;37786;1219;75;36;55;39171
2013;Centre-Val de Loire;Loiret;70364;2355;174;145;151;73189
2013;Centre-Val de Loire;Indre-et-Loire;63704;1838;193;102;116;65953
2013;Centre-Val de Loire;Eure-et-Loir;46118;1338;82;297;62;47897
2013;Centre-Val de Loire;Indre;27919;828;80;12;67;28906
