Année;Régions;Départements;Gazole;Essence;Essence-GPL;Electricité;Autres et non  déterminées;Total
2013;Centre-Val de Loire;Cher;33165;1036;50;20;109;34380
2013;Corse;Corse-du-Sud;22961;836;20;9;42;23868
2013;Corse;Haute-Corse;25228;772;38;3;34;26075
2013;Grand Est;Bas-Rhin;95535;3855;295;173;455;100313
2013;Grand Est;Vosges;38868;1642;131;17;94;40752
2013;Grand Est;Marne;80365;2289;168;81;171;83074
2013;Grand Est;Meurthe-et-Moselle;61541;1793;156;89;157;63736
2013;Grand Est;Haute-Marne;19876;811;39;12;43;20781
2013;Grand Est;Meuse;19139;801;41;12;31;20024
2013;Grand Est;Aube;34551;1128;93;21;71;35864
2013;Grand Est;Haut-Rhin;62671;3508;258;121;263;66821
2013;Grand Est;Moselle;77875;2654;85;62;204;80880
2013;Grand Est;Ardennes;25621;1038;60;8;82;26809
2013;Hauts-de-France;Somme;54109;1496;182;88;142;56017
2013;Hauts-de-France;Nord;181994;5166;881;259;494;188794
2013;Hauts-de-France;Oise;97221;2291;199;43;119;99873
2013;Hauts-de-France;Aisne;51270;1742;107;33;130;53282
2013;Hauts-de-France;Pas-de-Calais;108413;3301;298;104;152;112268
2013;Normandie;Eure;57632;1936;152;40;95;59855
2013;Normandie;Orne;35901;863;74;17;35;36890
2013;Normandie;Manche;57183;1620;123;41;66;59033
2013;Normandie;Seine-Maritime;135085;4126;601;255;213;140280
2013;Normandie;Calvados;71419;1816;245;118;192;73790
2013;Nouvelle-Aquitaine;Landes;45317;1221;127;47;67;46779
2013;Nouvelle-Aquitaine;Pyrénées-Atlantiques;70768;1690;209;80;91;72838
2013;Nouvelle-Aquitaine;Dordogne;52763;1093;134;23;84;54097
2013;Nouvelle-Aquitaine;Vienne;47412;1068;163;115;73;48831
2013;Nouvelle-Aquitaine;Gironde;155784;3789;579;779;473;161404
2013;Nouvelle-Aquitaine;Deux-Sèvres;50400;1272;136;71;54;51933
2013;Nouvelle-Aquitaine;Haute-Vienne;37966;955;80;53;98;39152
2013;Nouvelle-Aquitaine;Creuse;15427;461;15;6;18;15927
2013;Nouvelle-Aquitaine;Corrèze;29266;751;47;17;78;30159
2013;Nouvelle-Aquitaine;Lot-et-Garonne;43305;752;91;80;103;44331
2013;Nouvelle-Aquitaine;Charente;40938;951;84;31;58;42062
2013;Nouvelle-Aquitaine;Charente-Maritime;74132;1924;180;145;73;76454
2013;Occitanie;Hérault;109924;3236;399;148;201;113908
2013;Occitanie;Pyrénées-Orientales;43148;1584;96;16;114;44958
2013;Occitanie;Tarn;40318;1097;91;51;64;41621
2013;Occitanie;Ariège;16985;456;60;9;49;17559
2013;Occitanie;Gard;79440;2403;196;40;114;82193
2013;Occitanie;Aveyron;38689;775;59;17;54;39594
2013;Occitanie;Haute-Garonne;121907;2405;372;92;331;125107
2013;Occitanie;Lot;23491;573;46;9;25;24144
2013;Occitanie;Aude;39433;1163;70;25;52;40743
2013;Occitanie;Tarn-et-Garonne;30147;580;60;22;142;30951
2013;Occitanie;Hautes-Pyrénées;24019;736;57;22;46;24880
2013;Occitanie;Gers;27774;595;112;17;47;28545
2013;Occitanie;Lozère;11991;253;21;6;21;12292
2013;Pays de la Loire;Vendée;81499;2027;129;50;65;83770
2013;Pays de la Loire;Mayenne;34613;715;96;24;19;35467
2013;Pays de la Loire;Sarthe;56581;1576;216;34;86;58493
2013;Pays de la Loire;Maine-et-Loire;81509;2044;273;103;85;84014
2013;Pays de la Loire;Loire-Atlantique;142625;3837;505;144;221;147332
2013;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;93696;4514;394;243;265;99112
2013;Provence-Alpes-Côte d'Azur;Vaucluse;72473;1745;230;105;129;74682
2013;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;192067;5122;566;271;644;198670
2013;Provence-Alpes-Côte d'Azur;Hautes-Alpes;18085;521;39;12;37;18694
2013;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;20181;658;44;8;58;20949
2013;Provence-Alpes-Côte d'Azur;Var;102143;3781;326;119;260;106629
2013;Île-de-France;Essonne;98806;2929;456;144;264;102599
2013;Île-de-France;Val-d'Oise;95229;3530;420;209;230;99618
2013;Île-de-France;Seine-et-Marne;111717;3494;381;205;192;115989
2013;Île-de-France;Seine-Saint-Denis;145371;4137;695;221;200;150624
2013;Île-de-France;Paris;126826;5943;1274;380;322;134745
2013;Île-de-France;Hauts-de-Seine;122362;3735;372;611;284;127364
2013;Île-de-France;Val-de-Marne;91831;3331;459;196;176;95993
2013;Île-de-France;Yvelines;107672;3490;360;192;176;111890
2014;Auvergne-Rhône-Alpes;Ain;63191;1893;110;72;103;65369
2014;Auvergne-Rhône-Alpes;Allier;36538;925;70;15;42;37590
2014;Auvergne-Rhône-Alpes;Haute-Loire;27662;580;38;13;74;28367
2014;Auvergne-Rhône-Alpes;Savoie;54852;1600;133;58;183;56826
2014;Auvergne-Rhône-Alpes;Rhône;199764;4799;555;476;414;206008
2014;Auvergne-Rhône-Alpes;Ardèche;37054;1104;68;18;56;38300
2014;Auvergne-Rhône-Alpes;Puy-de-Dôme;66877;1731;159;142;223;69132
2014;Auvergne-Rhône-Alpes;Haute-Savoie;83526;2986;292;184;334;87322
2014;Auvergne-Rhône-Alpes;Loire;78976;1656;122;147;183;81084
2014;Auvergne-Rhône-Alpes;Drôme;65217;1451;165;82;128;67043
2014;Auvergne-Rhône-Alpes;Cantal;20030;401;14;16;26;20487
2014;Auvergne-Rhône-Alpes;Isère;129015;3956;518;287;389;134165
2014;Bourgogne-Franche-Comté;Doubs;51152;1657;265;333;192;53599
2014;Bourgogne-Franche-Comté;Côte-d'Or;59458;1890;201;233;101;61883
2014;Bourgogne-Franche-Comté;Haute-Saône;26187;1018;50;87;41;27383
2014;Bourgogne-Franche-Comté;Yonne;40247;1159;138;32;71;41647
2014;Bourgogne-Franche-Comté;Jura;29858;1062;79;43;28;31070
2014;Bourgogne-Franche-Comté;Nièvre;23357;802;62;15;88;24324
2014;Bourgogne-Franche-Comté;Saône-et-Loire;62380;2022;154;44;86;64686
2014;Bourgogne-Franche-Comté;Territoire de Belfort;10413;485;33;9;15;10955
2014;Bretagne;Ille-et-Vilaine;110031;2327;251;165;155;112929
2014;Bretagne;Morbihan;82483;1975;176;157;80;84871
2014;Bretagne;Côtes-d'Armor;70935;1724;123;45;52;72879
2014;Bretagne;Finistère;99032;2545;182;50;62;101871
2014;Centre-Val de Loire;Loir-et-Cher;38090;1094;67;45;52;39348
2014;Centre-Val de Loire;Loiret;71073;2118;179;254;161;73785
2014;Centre-Val de Loire;Indre-et-Loire;64540;1638;180;198;91;66647
2014;Centre-Val de Loire;Eure-et-Loir;47334;1236;88;314;55;49027
2014;Centre-Val de Loire;Indre;27740;750;80;15;42;28627
2014;Centre-Val de Loire;Cher;33398;931;50;28;99;34506
2014;Corse;Corse-du-Sud;23630;762;29;35;37;24493
2014;Corse;Haute-Corse;25741;702;40;7;37;26527
2014;Grand Est;Bas-Rhin;96803;3535;268;219;457;101282
2014;Grand Est;Vosges;39412;1530;133;21;87;41183
2014;Grand Est;Marne;80506;2170;166;175;160;83177
2014;Grand Est;Meurthe-et-Moselle;62360;1627;156;218;135;64496
2014;Grand Est;Haute-Marne;19942;743;38;11;36;20770
2014;Grand Est;Meuse;19409;747;39;17;26;20238
2014;Grand Est;Aube;34916;1047;93;28;63;36147
2014;Grand Est;Haut-Rhin;63508;3285;256;172;268;67489
2014;Grand Est;Moselle;78364;2463;91;81;179;81178
2014;Grand Est;Ardennes;25986;965;66;7;75;27099
2014;Hauts-de-France;Somme;55881;1387;162;146;130;57706
2014;Hauts-de-France;Nord;183866;4688;873;415;505;190347
2014;Hauts-de-France;Oise;97709;2058;208;61;109;100145
2014;Hauts-de-France;Aisne;51866;1601;92;42;110;53711
2014;Hauts-de-France;Pas-de-Calais;109957;2954;296;177;141;113525
2014;Normandie;Eure;58577;1811;160;52;81;60681
2014;Normandie;Orne;36322;797;69;22;27;37237
2014;Normandie;Manche;57822;1600;121;59;65;59667
2014;Normandie;Seine-Maritime;135146;3804;573;427;193;140143
2014;Normandie;Calvados;72342;1683;248;213;174;74660
2014;Nouvelle-Aquitaine;Landes;45855;1135;137;55;66;47248
2014;Nouvelle-Aquitaine;Pyrénées-Atlantiques;71901;1552;207;156;81;73897
2014;Nouvelle-Aquitaine;Dordogne;53476;961;124;32;72;54665
2014;Nouvelle-Aquitaine;Vienne;48511;972;145;216;65;49909
2014;Nouvelle-Aquitaine;Gironde;158564;3462;578;993;458;164055
2014;Nouvelle-Aquitaine;Deux-Sèvres;50902;1157;130;85;50;52324
2014;Nouvelle-Aquitaine;Haute-Vienne;38613;865;83;102;89;39752
2014;Nouvelle-Aquitaine;Creuse;15541;412;15;7;15;15990
2014;Nouvelle-Aquitaine;Corrèze;29580;699;44;22;57;30402
2014;Nouvelle-Aquitaine;Lot-et-Garonne;44199;700;89;292;102;45382
2014;Nouvelle-Aquitaine;Charente;41604;880;82;41;55;42662
2014;Nouvelle-Aquitaine;Charente-Maritime;75439;1784;187;147;67;77624
2014;Occitanie;Hérault;111005;2947;374;216;193;114735
2014;Occitanie;Pyrénées-Orientales;43917;1472;100;23;103;45615
2014;Occitanie;Tarn;40921;1008;90;120;58;42197
2014;Occitanie;Ariège;17172;436;55;14;47;17724
2014;Occitanie;Gard;80573;2227;202;66;109;83177
2014;Occitanie;Aveyron;39121;732;57;25;49;39984
2014;Occitanie;Haute-Garonne;124018;2222;368;194;330;127132
2014;Occitanie;Lot;23587;523;45;10;20;24185
2014;Occitanie;Aude;39777;1058;69;31;51;40986
2014;Occitanie;Tarn-et-Garonne;30647;509;59;26;138;31379
2014;Occitanie;Hautes-Pyrénées;24284;664;58;32;41;25079
2014;Occitanie;Gers;28098;539;107;21;45;28810
2014;Occitanie;Lozère;12080;245;19;6;22;12372
2014;Pays de la Loire;Vendée;82436;1851;118;74;66;84545
2014;Pays de la Loire;Mayenne;34847;637;100;28;20;35632
2014;Pays de la Loire;Sarthe;57321;1566;200;53;71;59211
2014;Pays de la Loire;Maine-et-Loire;82746;1882;266;125;80;85099
2014;Pays de la Loire;Loire-Atlantique;146087;3602;504;314;223;150730
2014;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;94701;4166;381;431;234;99913
2014;Provence-Alpes-Côte d'Azur;Vaucluse;73915;1631;224;186;133;76089
2014;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;196723;4686;558;453;617;203037
2014;Provence-Alpes-Côte d'Azur;Hautes-Alpes;18373;468;41;11;38;18931
2014;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;20517;604;45;14;50;21230
2014;Provence-Alpes-Côte d'Azur;Var;103195;3501;310;164;240;107410
2014;Île-de-France;Essonne;101606;2679;447;176;152;105060
2014;Île-de-France;Val-d'Oise;98580;3280;418;313;234;102825
2014;Île-de-France;Seine-et-Marne;115734;3198;390;312;293;119927
2014;Île-de-France;Seine-Saint-Denis;149962;3804;712;337;210;155025
2014;Île-de-France;Paris;129995;5333;1099;505;308;137240
2014;Île-de-France;Hauts-de-Seine;123043;3296;363;688;279;127669
2014;Île-de-France;Val-de-Marne;92969;2994;448;255;167;96833
2014;Île-de-France;Yvelines;109105;3209;355;281;168;113118
2015;Auvergne-Rhône-Alpes;Ain;63388;1763;110;107;97;65465
2015;Auvergne-Rhône-Alpes;Allier;36709;824;72;28;36;37669
2015;Auvergne-Rhône-Alpes;Haute-Loire;27657;557;37;15;73;28339
2015;Auvergne-Rhône-Alpes;Savoie;55732;1491;153;65;170;57611
2015;Auvergne-Rhône-Alpes;Rhône;201610;4402;552;650;422;207636
2015;Auvergne-Rhône-Alpes;Ardèche;37130;985;71;22;53;38261
2015;Auvergne-Rhône-Alpes;Puy-de-Dôme;67431;1585;156;188;211;69571
2015;Auvergne-Rhône-Alpes;Haute-Savoie;85526;2795;274;254;291;89140
2015;Auvergne-Rhône-Alpes;Loire;79330;1487;123;227;169;81336
2015;Auvergne-Rhône-Alpes;Drôme;65861;1297;161;97;120;67536
2015;Auvergne-Rhône-Alpes;Cantal;20202;337;12;19;26;20596
2015;Auvergne-Rhône-Alpes;Isère;130009;3616;481;361;391;134858
2015;Bourgogne-Franche-Comté;Doubs;51622;1516;264;364;189;53955
2015;Bourgogne-Franche-Comté;Côte-d'Or;59398;1688;204;297;87;61674
2015;Bourgogne-Franche-Comté;Haute-Saône;26121;930;51;89;37;27228
2015;Bourgogne-Franche-Comté;Yonne;40133;1062;138;42;70;41445
2015;Bourgogne-Franche-Comté;Jura;29968;946;77;56;27;31074
2015;Bourgogne-Franche-Comté;Nièvre;23266;719;62;25;83;24155
2015;Bourgogne-Franche-Comté;Saône-et-Loire;62432;1868;148;57;72;64577
2015;Bourgogne-Franche-Comté;Territoire de Belfort;10325;466;29;21;12;10853
2015;Bretagne;Ille-et-Vilaine;110758;2088;257;270;154;113527
2015;Bretagne;Morbihan;83445;1791;167;257;76;85736
2015;Bretagne;Côtes-d'Armor;71120;1563;118;62;53;72916
2015;Bretagne;Finistère;99433;2305;181;70;56;102045
2015;Centre-Val de Loire;Loir-et-Cher;37898;996;74;57;43;39068
2015;Centre-Val de Loire;Loiret;71289;1922;186;322;153;73872
2015;Centre-Val de Loire;Indre-et-Loire;65005;1448;178;234;86;66951
2015;Centre-Val de Loire;Eure-et-Loir;47661;1115;88;80;44;48988
2015;Centre-Val de Loire;Indre;27435;659;81;22;29;28226
2015;Centre-Val de Loire;Cher;33155;809;45;40;89;34138
2015;Corse;Corse-du-Sud;24078;676;30;38;37;24859
2015;Corse;Haute-Corse;26085;639;41;13;33;26811
2015;Grand Est;Bas-Rhin;97584;3230;249;305;449;101817
2015;Grand Est;Vosges;39602;1435;135;40;71;41283
2015;Grand Est;Marne;80278;1993;150;199;155;82775
2015;Grand Est;Meurthe-et-Moselle;62178;1497;156;329;131;64291
2015;Grand Est;Haute-Marne;19860;664;38;11;28;20601
2015;Grand Est;Meuse;19559;661;39;19;26;20304
2015;Grand Est;Aube;34866;934;86;57;61;36004
2015;Grand Est;Haut-Rhin;64080;3041;245;207;252;67825
2015;Grand Est;Moselle;78597;2308;93;91;173;81262
2015;Grand Est;Ardennes;26054;848;64;10;67;27043
2015;Hauts-de-France;Somme;56736;1249;158;158;111;58412
2015;Hauts-de-France;Nord;184821;4283;871;626;531;191132
2015;Hauts-de-France;Oise;99524;1879;209;81;105;101798
2015;Hauts-de-France;Aisne;51999;1439;94;62;114;53708
2015;Hauts-de-France;Pas-de-Calais;110648;2663;293;244;139;113987
2015;Normandie;Eure;59138;1643;177;66;72;61096
2015;Normandie;Orne;36547;720;76;27;28;37398
2015;Normandie;Manche;58051;1469;127;74;61;59782
2015;Normandie;Seine-Maritime;135409;3440;552;425;214;140040
2015;Normandie;Calvados;73248;1533;240;285;160;75466
2015;Nouvelle-Aquitaine;Landes;46123;988;133;57;61;47362
2015;Nouvelle-Aquitaine;Pyrénées-Atlantiques;72428;1418;205;187;81;74319
2015;Nouvelle-Aquitaine;Dordogne;53608;856;123;43;64;54694
2015;Nouvelle-Aquitaine;Vienne;49539;868;128;244;55;50834
2015;Nouvelle-Aquitaine;Gironde;160751;3132;562;1076;425;165946
2015;Nouvelle-Aquitaine;Deux-Sèvres;50909;1004;119;96;46;52174
2015;Nouvelle-Aquitaine;Haute-Vienne;38940;772;79;162;92;40045
2015;Nouvelle-Aquitaine;Creuse;15458;341;18;8;13;15838
2015;Nouvelle-Aquitaine;Corrèze;29715;633;45;37;42;30472
2015;Nouvelle-Aquitaine;Lot-et-Garonne;44570;617;93;514;94;45888
2015;Nouvelle-Aquitaine;Charente;42149;771;82;81;56;43139
2015;Nouvelle-Aquitaine;Charente-Maritime;75972;1655;186;168;58;78039
2015;Occitanie;Hérault;111873;2650;354;284;166;115327
2015;Occitanie;Pyrénées-Orientales;44516;1320;92;41;105;46074
2015;Occitanie;Tarn;41218;907;87;149;54;42415
2015;Occitanie;Ariège;17289;381;66;22;39;17797
2015;Occitanie;Gard;81224;2057;207;86;112;83686
2015;Occitanie;Aveyron;39241;658;58;31;43;40031
2015;Occitanie;Haute-Garonne;125650;2027;344;333;302;128656
2015;Occitanie;Lot;23597;461;53;12;20;24143
2015;Occitanie;Aude;40090;953;75;46;48;41212
2015;Occitanie;Tarn-et-Garonne;30682;454;63;28;133;31360
2015;Occitanie;Hautes-Pyrénées;24445;573;62;35;36;25151
2015;Occitanie;Gers;28130;475;101;25;41;28772
2015;Occitanie;Lozère;12060;227;21;7;19;12334
2015;Pays de la Loire;Vendée;83143;1668;126;92;64;85093
2015;Pays de la Loire;Mayenne;35034;572;99;37;18;35760
2015;Pays de la Loire;Sarthe;57540;1459;190;69;68;59326
2015;Pays de la Loire;Maine-et-Loire;83320;1691;255;163;72;85501
2015;Pays de la Loire;Loire-Atlantique;147232;3264;514;487;294;151791
2015;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;95437;3866;365;504;234;100406
2015;Provence-Alpes-Côte d'Azur;Vaucluse;74448;1491;217;207;123;76486
2015;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;198212;4331;549;580;628;204300
2015;Provence-Alpes-Côte d'Azur;Hautes-Alpes;18603;406;41;15;33;19098
2015;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;20747;538;41;33;51;21410
2015;Provence-Alpes-Côte d'Azur;Var;103569;3227;303;196;246;107541
2015;Île-de-France;Essonne;103826;2488;454;236;148;107152
2015;Île-de-France;Val-d'Oise;99990;3087;404;381;248;104110
2015;Île-de-France;Seine-et-Marne;117544;3010;409;454;302;121719
2015;Île-de-France;Seine-Saint-Denis;153075;3448;726;421;235;157905
2015;Île-de-France;Paris;128578;4783;1022;836;306;135525
2015;Île-de-France;Hauts-de-Seine;124422;2980;352;824;306;128884
2015;Île-de-France;Val-de-Marne;94591;2761;454;338;153;98297
2015;Île-de-France;Yvelines;108706;2923;349;451;166;112595
2016;Auvergne-Rhône-Alpes;Ain;63413;1632;117;158;94;65414
2016;Auvergne-Rhône-Alpes;Allier;36513;754;71;38;37;37413
2016;Auvergne-Rhône-Alpes;Haute-Loire;27553;485;34;22;69;28163
2016;Auvergne-Rhône-Alpes;Savoie;55845;1412;150;83;154;57644
2016;Auvergne-Rhône-Alpes;Rhône;201115;4015;528;886;448;206992
2016;Auvergne-Rhône-Alpes;Ardèche;37134;882;78;38;51;38183
2016;Auvergne-Rhône-Alpes;Puy-de-Dôme;67595;1454;157;235;186;69627
2016;Auvergne-Rhône-Alpes;Haute-Savoie;85598;2587;274;275;261;88995
2016;Auvergne-Rhône-Alpes;Loire;78988;1301;125;262;166;80842
2016;Auvergne-Rhône-Alpes;Drôme;66137;1219;164;100;118;67738
2016;Auvergne-Rhône-Alpes;Cantal;20176;288;11;23;28;20526
2016;Auvergne-Rhône-Alpes;Isère;130410;3336;473;538;407;135164
2016;Bourgogne-Franche-Comté;Doubs;51787;1398;256;381;155;53977
2016;Bourgogne-Franche-Comté;Côte-d'Or;58876;1511;203;329;72;60991
2016;Bourgogne-Franche-Comté;Haute-Saône;25896;838;55;90;28;26907
2016;Bourgogne-Franche-Comté;Yonne;39670;989;140;48;65;40912
2016;Bourgogne-Franche-Comté;Jura;29798;890;81;63;25;30857
2016;Bourgogne-Franche-Comté;Nièvre;23088;637;62;28;78;23893
2016;Bourgogne-Franche-Comté;Saône-et-Loire;61908;1691;142;73;69;63883
2016;Bourgogne-Franche-Comté;Territoire de Belfort;10335;437;27;27;13;10839
2016;Bretagne;Ille-et-Vilaine;110266;1966;258;306;142;112938
2016;Bretagne;Morbihan;83785;1662;161;309;64;85981
2016;Bretagne;Côtes-d'Armor;70745;1395;117;62;44;72363
2016;Bretagne;Finistère;98957;2054;168;85;55;101319
2016;Centre-Val de Loire;Loir-et-Cher;37580;899;72;64;41;38656
2016;Centre-Val de Loire;Loiret;71179;1772;193;369;162;73675
2016;Centre-Val de Loire;Indre-et-Loire;64243;1339;176;303;78;66139
2016;Centre-Val de Loire;Eure-et-Loir;47491;1023;83;97;48;48742
2016;Centre-Val de Loire;Indre;27111;597;79;30;24;27841
2016;Centre-Val de Loire;Cher;32803;743;43;50;92;33731
2016;Corse;Corse-du-Sud;24553;636;27;63;37;25316
2016;Corse;Haute-Corse;26329;594;38;16;31;27008
2016;Grand Est;Bas-Rhin;97135;3005;228;448;456;101272
2016;Grand Est;Vosges;39758;1308;144;43;72;41325
2016;Grand Est;Marne;79048;1855;147;270;140;81460
2016;Grand Est;Meurthe-et-Moselle;61405;1401;158;404;113;63481
2016;Grand Est;Haute-Marne;19666;607;39;9;26;20347
2016;Grand Est;Meuse;19421;587;38;22;21;20089
2016;Grand Est;Aube;34671;840;93;81;56;35741
2016;Grand Est;Haut-Rhin;63952;2804;241;257;247;67501
2016;Grand Est;Moselle;78127;2156;93;113;160;80649
2016;Grand Est;Ardennes;25996;782;65;14;65;26922
2016;Hauts-de-France;Somme;56514;1164;160;206;102;58146
2016;Hauts-de-France;Nord;183093;3923;866;804;571;189257
2016;Hauts-de-France;Oise;104523;1726;209;98;142;106698
2016;Hauts-de-France;Aisne;52176;1297;95;74;91;53733
2016;Hauts-de-France;Pas-de-Calais;110009;2405;293;291;133;113131
2016;Normandie;Eure;59115;1480;166;77;68;60906
2016;Normandie;Orne;36463;648;71;40;26;37248
2016;Normandie;Manche;58242;1355;115;83;62;59857
2016;Normandie;Seine-Maritime;132122;3140;532;480;240;136514
2016;Normandie;Calvados;73267;1421;249;345;150;75432
2016;Nouvelle-Aquitaine;Landes;46401;889;127;61;44;47522
2016;Nouvelle-Aquitaine;Pyrénées-Atlantiques;72286;1324;193;284;66;74153
2016;Nouvelle-Aquitaine;Dordogne;53271;758;132;51;49;54261
2016;Nouvelle-Aquitaine;Vienne;49283;790;119;290;48;50530
2016;Nouvelle-Aquitaine;Gironde;161342;2846;530;1149;420;166287
2016;Nouvelle-Aquitaine;Deux-Sèvres;50255;894;112;96;42;51399
2016;Nouvelle-Aquitaine;Haute-Vienne;38706;692;72;228;74;39772
2016;Nouvelle-Aquitaine;Creuse;15297;299;24;9;13;15642
2016;Nouvelle-Aquitaine;Corrèze;29521;565;50;44;32;30212
2016;Nouvelle-Aquitaine;Lot-et-Garonne;44571;579;89;719;96;46054
2016;Nouvelle-Aquitaine;Charente;42356;705;82;104;47;43294
