Année;Régions;Départements;Gazole;Essence;Essence-GPL;Electricité;Autres et non  déterminées;Total
2016;Nouvelle-Aquitaine;Charente-Maritime;76085;1540;182;183;43;78033
2016;Occitanie;Hérault;112535;2416;343;345;162;115801
2016;Occitanie;Pyrénées-Orientales;44869;1175;91;49;111;46295
2016;Occitanie;Tarn;41388;793;86;191;48;42506
2016;Occitanie;Ariège;17368;344;67;28;30;17837
2016;Occitanie;Gard;81353;1911;212;123;109;83708
2016;Occitanie;Aveyron;39036;568;58;38;35;39735
2016;Occitanie;Haute-Garonne;125193;1884;336;444;260;128117
2016;Occitanie;Lot;23273;395;51;19;18;23756
2016;Occitanie;Aude;39999;891;70;57;40;41057
2016;Occitanie;Tarn-et-Garonne;30938;408;69;32;130;31577
2016;Occitanie;Hautes-Pyrénées;24577;510;61;39;28;25215
2016;Occitanie;Gers;28003;408;95;28;33;28567
2016;Occitanie;Lozère;11850;209;20;7;16;12102
2016;Pays de la Loire;Vendée;82698;1493;124;113;61;84489
2016;Pays de la Loire;Mayenne;34868;521;97;45;24;35555
2016;Pays de la Loire;Sarthe;57321;1362;180;89;61;59013
2016;Pays de la Loire;Maine-et-Loire;82881;1549;245;249;75;84999
2016;Pays de la Loire;Loire-Atlantique;146718;2994;508;601;294;151115
2016;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;95326;3526;349;586;224;100011
2016;Provence-Alpes-Côte d'Azur;Vaucluse;74575;1388;200;264;131;76558
2016;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;198110;4002;539;780;607;204038
2016;Provence-Alpes-Côte d'Azur;Hautes-Alpes;18705;377;38;17;25;19162
2016;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;20866;476;43;45;38;21468
2016;Provence-Alpes-Côte d'Azur;Var;103513;3015;294;208;222;107252
2016;Île-de-France;Essonne;104214;2300;463;323;155;107455
2016;Île-de-France;Val-d'Oise;99566;2845;392;544;235;103582
2016;Île-de-France;Seine-et-Marne;118159;2817;418;518;314;122226
2016;Île-de-France;Seine-Saint-Denis;156885;3141;721;473;246;161466
2016;Île-de-France;Paris;123766;4412;1008;1031;313;130530
2016;Île-de-France;Hauts-de-Seine;124521;2720;354;1112;308;129015
2016;Île-de-France;Val-de-Marne;94969;2611;446;417;171;98614
2016;Île-de-France;Yvelines;108092;2671;351;590;177;111881
2017;Auvergne-Rhône-Alpes;Ain;63111;1414;126;181;118;64950
2017;Auvergne-Rhône-Alpes;Allier;36144;619;66;53;33;36915
2017;Auvergne-Rhône-Alpes;Haute-Loire;27434;410;31;32;63;27970
2017;Auvergne-Rhône-Alpes;Savoie;55205;1304;144;107;130;56890
2017;Auvergne-Rhône-Alpes;Rhône;197474;3540;498;1019;483;203014
2017;Auvergne-Rhône-Alpes;Ardèche;37193;776;86;53;46;38154
2017;Auvergne-Rhône-Alpes;Puy-de-Dôme;67016;1237;149;277;171;68850
2017;Auvergne-Rhône-Alpes;Haute-Savoie;84483;2299;254;302;228;87566
2017;Auvergne-Rhône-Alpes;Loire;78100;1153;118;285;165;79821
2017;Auvergne-Rhône-Alpes;Drôme;65561;1080;156;111;114;67022
2017;Auvergne-Rhône-Alpes;Cantal;20031;240;11;30;21;20333
2017;Auvergne-Rhône-Alpes;Isère;129403;2928;446;736;400;133913
2017;Bourgogne-Franche-Comté;Doubs;51391;1239;248;406;135;53419
2017;Bourgogne-Franche-Comté;Côte-d'Or;58204;1322;188;396;64;60174
2017;Bourgogne-Franche-Comté;Haute-Saône;25739;713;54;79;29;26614
2017;Bourgogne-Franche-Comté;Yonne;39021;832;150;64;59;40126
2017;Bourgogne-Franche-Comté;Jura;29741;775;82;65;21;30684
2017;Bourgogne-Franche-Comté;Nièvre;22780;545;54;34;72;23485
2017;Bourgogne-Franche-Comté;Saône-et-Loire;61388;1511;131;97;62;63189
2017;Bourgogne-Franche-Comté;Territoire de Belfort;10325;398;23;28;10;10784
2017;Bretagne;Ille-et-Vilaine;109454;1752;253;384;129;111972
2017;Bretagne;Morbihan;83604;1480;155;401;70;85710
2017;Bretagne;Côtes-d'Armor;70952;1200;123;83;46;72404
2017;Bretagne;Finistère;97814;1829;163;100;50;99956
2017;Centre-Val de Loire;Loir-et-Cher;37350;770;64;76;37;38297
2017;Centre-Val de Loire;Loiret;70600;1563;181;471;175;72990
2017;Centre-Val de Loire;Indre-et-Loire;62717;1136;181;363;71;64468
2017;Centre-Val de Loire;Eure-et-Loir;46915;866;76;110;44;48011
2017;Centre-Val de Loire;Indre;26592;485;79;44;22;27222
2017;Centre-Val de Loire;Cher;32374;614;45;58;92;33183
2017;Corse;Corse-du-Sud;24835;564;25;99;39;25562
2017;Corse;Haute-Corse;26696;537;40;24;26;27323
2017;Grand Est;Bas-Rhin;96078;2601;220;480;449;99828
2017;Grand Est;Vosges;39619;1100;136;55;63;40973
2017;Grand Est;Marne;77325;1617;133;345;128;79548
2017;Grand Est;Meurthe-et-Moselle;61101;1229;157;442;94;63023
2017;Grand Est;Haute-Marne;19452;521;39;16;28;20056
2017;Grand Est;Meuse;19267;486;32;23;20;19828
2017;Grand Est;Aube;34604;736;93;94;50;35577
2017;Grand Est;Haut-Rhin;63729;2530;232;274;256;67021
2017;Grand Est;Moselle;77892;1955;93;148;147;80235
2017;Grand Est;Ardennes;25934;676;62;20;61;26753
2017;Hauts-de-France;Somme;56432;1012;160;254;92;57950
2017;Hauts-de-France;Nord;182176;3398;857;920;580;187931
2017;Hauts-de-France;Oise;108426;1527;200;124;167;110444
2017;Hauts-de-France;Aisne;52703;1112;100;93;85;54093
2017;Hauts-de-France;Pas-de-Calais;109419;2072;289;370;120;112270
2017;Normandie;Eure;58846;1290;161;102;64;60463
2017;Normandie;Orne;36427;529;67;65;24;37112
2017;Normandie;Manche;57880;1214;104;91;49;59338
2017;Normandie;Seine-Maritime;128972;2804;509;591;252;133128
2017;Normandie;Calvados;72693;1257;243;392;135;74720
2017;Nouvelle-Aquitaine;Landes;46193;740;119;68;48;47168
2017;Nouvelle-Aquitaine;Pyrénées-Atlantiques;71785;1172;176;358;52;73543
2017;Nouvelle-Aquitaine;Dordogne;52879;680;124;61;41;53785
2017;Nouvelle-Aquitaine;Vienne;48855;645;106;326;46;49978
2017;Nouvelle-Aquitaine;Gironde;161698;2468;524;1133;440;166263
2017;Nouvelle-Aquitaine;Deux-Sèvres;49666;748;105;110;42;50671
2017;Nouvelle-Aquitaine;Haute-Vienne;38165;569;67;291;69;39161
2017;Nouvelle-Aquitaine;Creuse;15178;245;21;12;13;15469
2017;Nouvelle-Aquitaine;Corrèze;29490;470;50;54;31;30095
2017;Nouvelle-Aquitaine;Lot-et-Garonne;44188;488;85;853;106;45720
2017;Nouvelle-Aquitaine;Charente;42298;586;71;126;44;43125
2017;Nouvelle-Aquitaine;Charente-Maritime;76290;1336;186;194;42;78048
2017;Occitanie;Hérault;112227;2029;323;442;185;115206
2017;Occitanie;Pyrénées-Orientales;44714;990;78;52;141;45975
2017;Occitanie;Tarn;41317;666;86;280;44;42393
2017;Occitanie;Ariège;17297;295;64;27;35;17718
2017;Occitanie;Gard;81456;1625;204;143;113;83541
2017;Occitanie;Aveyron;38871;478;54;41;37;39481
2017;Occitanie;Haute-Garonne;124014;1671;333;545;251;126814
2017;Occitanie;Lot;23180;332;51;22;19;23604
2017;Occitanie;Aude;39943;744;68;66;44;40865
2017;Occitanie;Tarn-et-Garonne;30997;359;66;44;133;31599
2017;Occitanie;Hautes-Pyrénées;24513;445;58;52;27;25095
2017;Occitanie;Gers;27744;351;87;35;31;28248
2017;Occitanie;Lozère;11765;176;22;9;14;11986
2017;Pays de la Loire;Vendée;82525;1277;119;154;71;84146
2017;Pays de la Loire;Mayenne;34553;448;103;50;21;35175
2017;Pays de la Loire;Sarthe;56589;1203;174;100;55;58121
2017;Pays de la Loire;Maine-et-Loire;82416;1365;232;321;76;84410
2017;Pays de la Loire;Loire-Atlantique;145311;2675;487;713;324;149510
2017;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;95099;3061;340;760;207;99467
2017;Provence-Alpes-Côte d'Azur;Vaucluse;74305;1228;180;365;122;76200
2017;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;196425;3492;513;978;560;201968
2017;Provence-Alpes-Côte d'Azur;Hautes-Alpes;18779;308;35;20;23;19165
2017;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;20886;418;44;54;39;21441
2017;Provence-Alpes-Côte d'Azur;Var;103758;2655;275;234;193;107115
2017;Île-de-France;Essonne;104258;2111;458;385;155;107367
2017;Île-de-France;Val-d'Oise;98919;2535;375;634;234;102697
2017;Île-de-France;Seine-et-Marne;117620;2524;409;562;315;121430
2017;Île-de-France;Seine-Saint-Denis;159564;2903;703;489;271;163930
2017;Île-de-France;Paris;119923;3956;975;1304;353;126511
2017;Île-de-France;Hauts-de-Seine;121988;2500;340;1363;322;126513
2017;Île-de-France;Val-de-Marne;94643;2300;431;468;202;98044
2017;Île-de-France;Yvelines;105409;2383;351;754;192;109089
2018;Auvergne-Rhône-Alpes;Ain;63232;1353;119;203;129;65036
2018;Auvergne-Rhône-Alpes;Allier;36248;548;67;70;31;36964
2018;Auvergne-Rhône-Alpes;Haute-Loire;27490;370;31;31;60;27982
2018;Auvergne-Rhône-Alpes;Savoie;55292;1231;135;137;120;56915
2018;Auvergne-Rhône-Alpes;Rhône;197198;3214;462;1103;606;202583
2018;Auvergne-Rhône-Alpes;Ardèche;37435;699;77;103;49;38363
2018;Auvergne-Rhône-Alpes;Puy-de-Dôme;67362;1140;132;314;162;69110
2018;Auvergne-Rhône-Alpes;Haute-Savoie;83322;2123;243;366;223;86277
2018;Auvergne-Rhône-Alpes;Loire;78163;1069;104;386;165;79887
2018;Auvergne-Rhône-Alpes;Drôme;65962;1021;148;130;122;67383
2018;Auvergne-Rhône-Alpes;Cantal;20115;233;11;40;17;20416
2018;Auvergne-Rhône-Alpes;Isère;129532;2702;418;702;450;133804
2018;Bourgogne-Franche-Comté;Doubs;50788;1096;228;452;100;52664
2018;Bourgogne-Franche-Comté;Côte-d'Or;58030;1134;179;440;60;59843
2018;Bourgogne-Franche-Comté;Haute-Saône;25605;641;50;84;25;26405
2018;Bourgogne-Franche-Comté;Yonne;38698;730;141;78;49;39696
2018;Bourgogne-Franche-Comté;Jura;29585;736;80;69;24;30494
2018;Bourgogne-Franche-Comté;Nièvre;22767;477;57;42;68;23411
2018;Bourgogne-Franche-Comté;Saône-et-Loire;61258;1348;131;107;62;62906
2018;Bourgogne-Franche-Comté;Territoire de Belfort;10379;378;28;30;10;10825
2018;Bretagne;Ille-et-Vilaine;109197;1607;245;483;136;111668
2018;Bretagne;Morbihan;84552;1387;155;450;73;86617
2018;Bretagne;Côtes-d'Armor;71236;1068;113;103;44;72564
2018;Bretagne;Finistère;98051;1685;143;148;46;100073
2018;Centre-Val de Loire;Loir-et-Cher;37108;681;50;107;31;37977
2018;Centre-Val de Loire;Loiret;70067;1436;155;498;164;72320
2018;Centre-Val de Loire;Indre-et-Loire;62213;1034;171;414;85;63917
2018;Centre-Val de Loire;Eure-et-Loir;47068;801;70;121;43;48103
2018;Centre-Val de Loire;Indre;26444;422;73;61;19;27019
2018;Centre-Val de Loire;Cher;32357;553;46;92;85;33133
2018;Corse;Corse-du-Sud;25497;526;26;112;37;26198
2018;Corse;Haute-Corse;27443;478;40;35;24;28020
2018;Grand Est;Bas-Rhin;95736;2355;201;558;450;99300
2018;Grand Est;Vosges;39561;982;133;82;57;40815
2018;Grand Est;Marne;74998;1495;132;403;132;77160
2018;Grand Est;Meurthe-et-Moselle;60744;1120;146;503;87;62600
2018;Grand Est;Haute-Marne;19311;456;35;13;30;19845
2018;Grand Est;Meuse;19271;440;34;27;18;19790
2018;Grand Est;Aube;34535;681;80;104;46;35446
2018;Grand Est;Haut-Rhin;64009;2362;205;321;278;67175
2018;Grand Est;Moselle;77636;1790;94;188;131;79839
2018;Grand Est;Ardennes;26059;634;60;39;56;26848
2018;Hauts-de-France;Somme;56839;918;138;282;91;58268
2018;Hauts-de-France;Nord;182045;3049;796;1135;595;187620
2018;Hauts-de-France;Oise;113271;1355;196;149;197;115168
2018;Hauts-de-France;Aisne;53135;979;85;106;90;54395
2018;Hauts-de-France;Pas-de-Calais;109530;1845;252;424;121;112172
2018;Normandie;Eure;58770;1154;149;113;65;60251
2018;Normandie;Orne;36163;468;65;89;21;36806
2018;Normandie;Manche;57728;1100;96;111;51;59086
2018;Normandie;Seine-Maritime;127694;2504;462;703;276;131639
2018;Normandie;Calvados;72605;1122;229;483;112;74551
2018;Nouvelle-Aquitaine;Landes;46160;660;99;88;45;47052
2018;Nouvelle-Aquitaine;Pyrénées-Atlantiques;72314;1095;155;397;50;74011
2018;Nouvelle-Aquitaine;Dordogne;52906;581;116;84;44;53731
2018;Nouvelle-Aquitaine;Vienne;48951;578;103;374;37;50043
2018;Nouvelle-Aquitaine;Gironde;163179;2261;509;1222;439;167610
2018;Nouvelle-Aquitaine;Deux-Sèvres;49630;667;100;124;40;50561
2018;Nouvelle-Aquitaine;Haute-Vienne;37895;513;63;302;72;38845
2018;Nouvelle-Aquitaine;Creuse;15196;228;19;26;13;15482
2018;Nouvelle-Aquitaine;Corrèze;29489;425;46;74;31;30065
2018;Nouvelle-Aquitaine;Lot-et-Garonne;44286;450;78;1077;109;46000
2018;Nouvelle-Aquitaine;Charente;42454;529;64;143;39;43229
2018;Nouvelle-Aquitaine;Charente-Maritime;76981;1198;174;219;40;78612
2018;Occitanie;Hérault;113150;1777;309;581;171;115988
2018;Occitanie;Pyrénées-Orientales;45210;870;73;76;179;46408
2018;Occitanie;Tarn;41502;595;84;302;44;42527
2018;Occitanie;Ariège;17494;272;67;31;32;17896
2018;Occitanie;Gard;82364;1447;191;175;122;84299
2018;Occitanie;Aveyron;38880;421;47;57;41;39446
2018;Occitanie;Haute-Garonne;124260;1538;293;606;282;126979
2018;Occitanie;Lot;23264;293;43;31;19;23650
2018;Occitanie;Aude;40173;640;59;90;43;41005
2018;Occitanie;Tarn-et-Garonne;31046;313;61;48;128;31596
2018;Occitanie;Hautes-Pyrénées;24735;402;53;66;30;25286
2018;Occitanie;Gers;27684;314;74;53;25;28150
2018;Occitanie;Lozère;11807;173;18;12;20;12030
2018;Pays de la Loire;Vendée;82601;1146;122;193;74;84136
2018;Pays de la Loire;Mayenne;34324;412;99;66;23;34924
2018;Pays de la Loire;Sarthe;56258;1045;160;118;56;57637
2018;Pays de la Loire;Maine-et-Loire;82292;1238;213;377;92;84212
2018;Pays de la Loire;Loire-Atlantique;144127;2430;448;806;326;148137
2018;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;94706;2769;331;829;186;98821
2018;Provence-Alpes-Côte d'Azur;Vaucluse;74633;1136;154;425;120;76468
2018;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;196277;3199;490;1127;538;201631
2018;Provence-Alpes-Côte d'Azur;Hautes-Alpes;19033;272;33;25;18;19381
2018;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;21137;400;41;66;32;21676
2018;Provence-Alpes-Côte d'Azur;Var;104544;2409;246;279;191;107669
2018;Île-de-France;Essonne;104807;1970;443;471;155;107846
2018;Île-de-France;Val-d'Oise;99047;2390;357;714;225;102733
2018;Île-de-France;Seine-et-Marne;118077;2350;393;670;322;121812
2018;Île-de-France;Seine-Saint-Denis;164598;2669;673;641;320;168901
2018;Île-de-France;Paris;116672;3759;901;1624;409;123365
2018;Île-de-France;Hauts-de-Seine;122602;2462;321;1659;375;127419
2018;Île-de-France;Val-de-Marne;92544;2126;418;564;267;95919
2018;Île-de-France;Yvelines;102596;2170;318;729;210;106023
2019;Auvergne-Rhône-Alpes;Ain;63404;1245;103;218;126;65096
2019;Auvergne-Rhône-Alpes;Allier;35998;514;59;100;28;36699
2019;Auvergne-Rhône-Alpes;Haute-Loire;27352;351;30;46;61;27840
2019;Auvergne-Rhône-Alpes;Savoie;55651;1145;111;171;112;57190
2019;Auvergne-Rhône-Alpes;Rhône;195054;2996;417;1295;669;200431
2019;Auvergne-Rhône-Alpes;Ardèche;37384;642;63;139;55;38283
2019;Auvergne-Rhône-Alpes;Puy-de-Dôme;67652;1041;117;346;141;69297
2019;Auvergne-Rhône-Alpes;Haute-Savoie;83275;2022;215;439;222;86173
2019;Auvergne-Rhône-Alpes;Loire;77821;952;86;405;133;79397
2019;Auvergne-Rhône-Alpes;Drôme;65957;937;122;170;150;67336
2019;Auvergne-Rhône-Alpes;Cantal;20301;224;11;65;16;20617
2019;Auvergne-Rhône-Alpes;Isère;129407;2578;363;845;435;133628
2019;Bourgogne-Franche-Comté;Doubs;50401;1024;193;488;72;52178
2019;Bourgogne-Franche-Comté;Côte-d'Or;57702;964;164;495;59;59384
2019;Bourgogne-Franche-Comté;Haute-Saône;25393;568;38;94;25;26118
2019;Bourgogne-Franche-Comté;Yonne;38103;636;135;100;44;39018
2019;Bourgogne-Franche-Comté;Jura;29455;683;69;82;26;30315
2019;Bourgogne-Franche-Comté;Nièvre;22618;408;51;65;63;23205
2019;Bourgogne-Franche-Comté;Saône-et-Loire;60908;1229;112;140;64;62453
2019;Bourgogne-Franche-Comté;Territoire de Belfort;10310;356;28;38;9;10741
2019;Bretagne;Ille-et-Vilaine;108652;1496;222;562;144;111076
2019;Bretagne;Morbihan;84975;1291;122;523;85;86996
2019;Bretagne;Côtes-d'Armor;71668;969;92;137;45;72911
2019;Bretagne;Finistère;97198;1598;120;204;39;99159
2019;Centre-Val de Loire;Loir-et-Cher;36957;615;41;127;34;37774
2019;Centre-Val de Loire;Loiret;69251;1348;134;559;159;71451
2019;Centre-Val de Loire;Indre-et-Loire;61684;928;145;450;92;63299
2019;Centre-Val de Loire;Eure-et-Loir;46485;738;57;129;40;47449
2019;Centre-Val de Loire;Indre;26178;358;67;93;19;26715
2019;Centre-Val de Loire;Cher;32001;499;38;105;81;32724
2019;Corse;Corse-du-Sud;26343;515;24;113;35;27030
2019;Corse;Haute-Corse;28010;478;32;58;24;28602
2019;Grand Est;Bas-Rhin;95018;2193;185;612;487;98495
2019;Grand Est;Vosges;39710;900;120;107;46;40883
2019;Grand Est;Marne;71832;1353;107;437;179;73908
2019;Grand Est;Meurthe-et-Moselle;60408;1041;134;542;82;62207
2019;Grand Est;Haute-Marne;19231;441;33;21;30;19756
2019;Grand Est;Meuse;19125;410;33;33;16;19617
2019;Grand Est;Aube;34207;609;62;125;43;35046
2019;Grand Est;Haut-Rhin;63764;2215;171;396;280;66826
2019;Grand Est;Moselle;77086;1650;87;230;138;79191
2019;Grand Est;Ardennes;25778;574;59;59;53;26523
2019;Hauts-de-France;Somme;57877;842;113;324;91;59247
2019;Hauts-de-France;Nord;180248;2722;676;1388;547;185581
2019;Hauts-de-France;Oise;115238;1241;165;193;210;117047
2019;Hauts-de-France;Aisne;53717;894;73;125;99;54908
2019;Hauts-de-France;Pas-de-Calais;108684;1698;226;493;118;111219
2019;Normandie;Eure;58675;1058;119;167;57;60076
2019;Normandie;Orne;35910;407;58;101;21;36497
2019;Normandie;Manche;57907;993;80;133;57;59170
2019;Normandie;Seine-Maritime;126348;2353;379;889;293;130262
2019;Normandie;Calvados;72402;1035;183;557;87;74264
2019;Nouvelle-Aquitaine;Landes;46433;621;73;119;52;47298
2019;Nouvelle-Aquitaine;Pyrénées-Atlantiques;72543;1044;146;468;52;74253
2019;Nouvelle-Aquitaine;Dordogne;53008;541;93;130;47;53819
2019;Nouvelle-Aquitaine;Vienne;48951;566;87;405;37;50046
2019;Nouvelle-Aquitaine;Gironde;163853;2101;448;1405;443;168250
2019;Nouvelle-Aquitaine;Deux-Sèvres;49775;587;82;133;42;50619
2019;Nouvelle-Aquitaine;Haute-Vienne;37236;479;45;341;75;38176
2019;Nouvelle-Aquitaine;Creuse;15068;199;14;41;10;15332
2019;Nouvelle-Aquitaine;Corrèze;29416;389;39;90;34;29968
2019;Nouvelle-Aquitaine;Lot-et-Garonne;43736;413;70;1102;59;45380
2019;Nouvelle-Aquitaine;Charente;42329;462;49;173;38;43051
2019;Nouvelle-Aquitaine;Charente-Maritime;77414;1119;146;249;37;78965
2019;Occitanie;Hérault;113429;1645;246;664;170;116154
2019;Occitanie;Pyrénées-Orientales;45615;798;64;101;180;46758
2019;Occitanie;Tarn;42054;541;74;368;42;43079
2019;Occitanie;Ariège;17359;254;58;45;32;17748
2019;Occitanie;Gard;81935;1326;139;251;131;83782
2019;Occitanie;Aveyron;38853;385;42;72;40;39392
2019;Occitanie;Haute-Garonne;124900;1501;231;686;428;127746
2019;Occitanie;Lot;23024;272;38;51;18;23403
2019;Occitanie;Aude;40165;585;51;120;42;40963
2019;Occitanie;Tarn-et-Garonne;31004;289;48;68;126;31535
2019;Occitanie;Hautes-Pyrénées;24798;355;44;82;29;25308
2019;Occitanie;Gers;27591;269;71;68;27;28026
2019;Occitanie;Lozère;11772;141;13;13;10;11949
2019;Pays de la Loire;Vendée;82832;1048;102;259;73;84314
2019;Pays de la Loire;Mayenne;33920;393;87;89;23;34512
2019;Pays de la Loire;Sarthe;55571;949;113;144;52;56829
2019;Pays de la Loire;Maine-et-Loire;81949;1141;177;456;92;83815
2019;Pays de la Loire;Loire-Atlantique;144343;2229;386;891;347;148196
2019;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;93499;2487;274;920;171;97351
2019;Provence-Alpes-Côte d'Azur;Vaucluse;74705;1080;130;482;137;76534
2019;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;195943;2890;424;1328;466;201051
2019;Provence-Alpes-Côte d'Azur;Hautes-Alpes;19291;252;29;39;17;19628
2019;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;21202;362;33;81;29;21707
2019;Provence-Alpes-Côte d'Azur;Var;104888;2227;204;361;173;107853
2019;Île-de-France;Essonne;105576;1942;363;607;185;108673
2019;Île-de-France;Val-d'Oise;99231;2253;297;853;363;102997
2019;Île-de-France;Seine-et-Marne;118286;2295;363;772;244;121960
2019;Île-de-France;Seine-Saint-Denis;170267;2467;551;773;449;174507
2019;Île-de-France;Paris;114019;3606;749;2078;470;120922
2019;Île-de-France;Hauts-de-Seine;119295;2290;275;2117;503;124480
2019;Île-de-France;Val-de-Marne;91367;2032;354;726;303;94782
2019;Île-de-France;Yvelines;100387;2068;264;765;213;103697
