Année;Régions;Départements;Essence+Superéthanol;Electricité-Essence;Gazole;Essence-GPL;Electricité;Gazole-électricité;Autres et non détectés;Total
2011;Auvergne-Rhône-Alpes;Ain;121946;410;204179;1651;12;0;138;328336
2011;Auvergne-Rhône-Alpes;Allier;63665;114;113563;1061;8;0;22;178433
2011;Auvergne-Rhône-Alpes;Haute-Loire;35047;91;84359;930;2;0;27;120456
2011;Auvergne-Rhône-Alpes;Savoie;83682;319;149496;1760;8;0;61;235326
2011;Auvergne-Rhône-Alpes;Rhône;349385;1167;518104;5348;82;0;173;874259
2011;Auvergne-Rhône-Alpes;Ardèche;56597;148;111237;1262;11;0;30;169285
2011;Auvergne-Rhône-Alpes;Puy-de-Dôme;119061;379;215909;2201;23;0;60;337633
2011;Auvergne-Rhône-Alpes;Haute-Savoie;193041;866;259023;2889;18;0;129;455966
2011;Auvergne-Rhône-Alpes;Loire;130512;268;247911;2414;14;0;74;381193
2011;Auvergne-Rhône-Alpes;Drôme;93697;316;176683;2050;22;0;48;272816
2011;Auvergne-Rhône-Alpes;Cantal;22344;69;54209;457;3;0;11;77093
2011;Auvergne-Rhône-Alpes;Isère;257224;711;431524;5888;32;0;207;695586
2011;Bourgogne-Franche-Comté;Doubs;102894;219;189443;1742;32;0;45;294375
2011;Bourgogne-Franche-Comté;Côte-d'Or;100539;372;172022;1818;8;0;56;274815
2011;Bourgogne-Franche-Comté;Haute-Saône;38818;74;91329;689;14;0;21;130945
2011;Bourgogne-Franche-Comté;Yonne;57664;195;118850;1429;2;0;30;178170
2011;Bourgogne-Franche-Comté;Jura;47233;107;95426;1309;2;0;69;144146
2011;Bourgogne-Franche-Comté;Nièvre;38429;100;71146;685;1;0;57;110418
2011;Bourgogne-Franche-Comté;Saône-et-Loire;105705;275;185518;1794;13;0;71;293376
2011;Bourgogne-Franche-Comté;Territoire de Belfort;30267;39;42681;373;2;0;17;73379
2011;Bretagne;Ille-et-Vilaine;162678;472;325655;4090;20;0;33;492948
2011;Bretagne;Morbihan;126979;406;260238;2451;16;0;61;390151
2011;Bretagne;Côtes-d'Armor;98840;273;215613;2250;5;0;34;317015
2011;Bretagne;Finistère;166073;545;325673;2733;30;0;62;495116
2011;Centre-Val de Loire;Loir-et-Cher;58004;185;117329;1085;9;0;53;176665
2011;Centre-Val de Loire;Loiret;127065;409;222597;2311;32;0;76;352490
2011;Centre-Val de Loire;Indre-et-Loire;109648;413;182235;2426;23;0;58;294803
2011;Centre-Val de Loire;Eure-et-Loir;76237;218;155337;1585;39;0;33;233449
2011;Centre-Val de Loire;Indre;34444;143;79499;721;12;0;18;114837
2011;Centre-Val de Loire;Cher;54161;200;103548;684;19;0;67;158679
2011;Corse;Corse-du-Sud;43908;66;44385;396;3;0;15;88773
2011;Corse;Haute-Corse;40969;64;54773;377;1;0;17;96201
2011;Grand Est;Bas-Rhin;228285;860;353491;3215;62;0;286;586199
2011;Grand Est;Vosges;64964;139;139325;1586;9;0;42;206065
2011;Grand Est;Marne;140105;406;202125;1701;8;0;41;344386
2011;Grand Est;Meurthe-et-Moselle;135251;496;244648;2265;12;0;47;382719
2011;Grand Est;Haute-Marne;27541;66;64503;727;5;0;7;92849
2011;Grand Est;Meuse;28781;84;69176;564;1;0;13;98619
2011;Grand Est;Aube;51188;163;101161;917;5;0;20;153454
2011;Grand Est;Haut-Rhin;178989;582;239163;2100;17;0;94;420945
2011;Grand Est;Moselle;212600;542;372684;2336;36;0;88;588286
2011;Grand Est;Ardennes;40892;82;99779;1145;3;0;29;141930
2011;Hauts-de-France;Somme;82127;198;193671;1558;22;0;42;277618
2011;Hauts-de-France;Nord;410323;1368;838522;15332;85;0;264;1265894
2011;Hauts-de-France;Oise;193017;673;372075;2683;6;0;121;568575
2011;Hauts-de-France;Aisne;92546;198;198967;1751;7;0;32;293501
2011;Hauts-de-France;Pas-de-Calais;209371;537;482671;5486;27;0;72;698164
2011;Normandie;Eure;93941;289;206943;2006;10;0;52;303241
2011;Normandie;Orne;40806;171;100897;877;5;0;19;142775
2011;Normandie;Manche;75161;214;175454;2061;16;0;35;252941
2011;Normandie;Seine-Maritime;249085;491;437917;3815;16;0;87;691411
2011;Normandie;Calvados;117144;435;224239;3115;29;0;85;345047
2011;Nouvelle-Aquitaine;Landes;70666;245;151325;1908;1;0;38;224183
2011;Nouvelle-Aquitaine;Pyrénées-Atlantiques;136350;509;234706;2448;18;0;54;374085
2011;Nouvelle-Aquitaine;Dordogne;65439;335;147692;2056;8;0;56;215586
2011;Nouvelle-Aquitaine;Vienne;68997;277;144366;1881;19;0;58;215598
2011;Nouvelle-Aquitaine;Gironde;289821;1085;502455;6808;277;0;179;800625
2011;Nouvelle-Aquitaine;Deux-Sèvres;78992;274;159320;1737;22;0;36;240381
2011;Nouvelle-Aquitaine;Haute-Vienne;68935;238;123916;968;4;0;34;194095
2011;Nouvelle-Aquitaine;Creuse;17958;56;44061;334;0;0;3;62412
2011;Nouvelle-Aquitaine;Corrèze;43914;130;88564;800;3;0;26;133437
2011;Nouvelle-Aquitaine;Lot-et-Garonne;50441;176;124798;1354;5;0;43;176817
2011;Nouvelle-Aquitaine;Charente;55665;180;125769;1167;14;0;21;182816
2011;Nouvelle-Aquitaine;Charente-Maritime;112518;597;217683;2850;130;0;72;333850
2011;Occitanie;Hérault;212042;764;359713;3833;16;0;118;576486
2011;Occitanie;Pyrénées-Orientales;91101;261;150269;1146;15;0;30;242822
2011;Occitanie;Tarn;61429;190;138078;1666;9;0;31;201403
2011;Occitanie;Ariège;22577;109;56755;854;4;0;35;80334
2011;Occitanie;Gard;138341;472;251043;2771;12;0;63;392702
2011;Occitanie;Aveyron;40397;110;107152;883;6;0;32;148580
2011;Occitanie;Haute-Garonne;233756;934;428258;5410;17;0;171;668546
2011;Occitanie;Lot;27764;126;64106;760;3;0;18;92777
2011;Occitanie;Aude;58675;205;126808;1089;7;0;36;186820
2011;Occitanie;Tarn-et-Garonne;34897;109;93240;1239;4;0;23;129512
2011;Occitanie;Hautes-Pyrénées;40150;96;83218;1249;4;0;31;124748
2011;Occitanie;Gers;26665;121;75624;863;4;0;18;103295
2011;Occitanie;Lozère;10943;24;31205;227;2;0;8;42409
2011;Pays de la Loire;Vendée;109971;563;238077;2100;19;0;41;350771
2011;Pays de la Loire;Mayenne;43386;106;109081;1670;6;0;10;154259
2011;Pays de la Loire;Sarthe;95400;367;178236;2717;19;0;50;276789
2011;Pays de la Loire;Maine-et-Loire;127039;461;252639;3135;41;0;47;383362
2011;Pays de la Loire;Loire-Atlantique;253906;851;420496;5656;31;0;118;681058
2011;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;315665;1273;291483;3241;32;0;235;611929
2011;Provence-Alpes-Côte d'Azur;Vaucluse;110740;492;202886;2498;9;0;65;316690
2011;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;415036;1390;635981;6982;46;0;177;1059612
2011;Provence-Alpes-Côte d'Azur;Hautes-Alpes;25652;135;50253;830;2;0;19;76891
2011;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;30895;127;57848;794;0;0;18;89682
2011;Provence-Alpes-Côte d'Azur;Var;259651;942;331946;3649;18;0;160;596366
2011;Île-de-France;Essonne;262285;1234;363663;4418;40;0;127;631767
2011;Île-de-France;Val-d'Oise;235836;924;327051;3969;55;0;104;567939
2011;Île-de-France;Seine-et-Marne;245911;1617;427666;4946;23;0;141;680304
2011;Île-de-France;Seine-Saint-Denis;215094;873;308838;3541;94;0;137;528577
2011;Île-de-France;Paris;365072;2748;325872;4077;247;0;245;698261
2011;Île-de-France;Hauts-de-Seine;341680;2531;414463;3125;228;0;197;762224
2011;Île-de-France;Val-de-Marne;266584;1092;275643;3326;63;0;97;546805
2011;Île-de-France;Yvelines;371000;1603;448788;4844;182;0;198;826615
2012;Auvergne-Rhône-Alpes;Ain;115414;548;214281;1634;22;0;137;332036
2012;Auvergne-Rhône-Alpes;Allier;58597;155;116457;1035;15;0;18;176277
2012;Auvergne-Rhône-Alpes;Haute-Loire;32480;104;86254;940;5;0;25;119808
2012;Auvergne-Rhône-Alpes;Savoie;78996;391;155943;1726;11;0;65;237132
2012;Auvergne-Rhône-Alpes;Rhône;327699;1479;537061;5465;125;0;174;872003
2012;Auvergne-Rhône-Alpes;Ardèche;52661;191;114965;1260;12;0;28;169117
2012;Auvergne-Rhône-Alpes;Puy-de-Dôme;110757;469;223275;2211;26;0;62;336800
2012;Auvergne-Rhône-Alpes;Haute-Savoie;184659;1178;275088;2932;26;0;112;463995
2012;Auvergne-Rhône-Alpes;Loire;121992;320;256079;2426;19;0;92;380928
2012;Auvergne-Rhône-Alpes;Drôme;88261;407;183856;2101;40;0;52;274717
2012;Auvergne-Rhône-Alpes;Cantal;20773;84;55055;450;5;0;9;76376
2012;Auvergne-Rhône-Alpes;Isère;239577;892;447456;5911;51;0;214;694101
2012;Bourgogne-Franche-Comté;Doubs;97588;329;196236;1764;40;413;42;296412
2012;Bourgogne-Franche-Comté;Côte-d'Or;94248;482;177686;1778;22;0;54;274270
2012;Bourgogne-Franche-Comté;Haute-Saône;36057;98;93655;702;22;0;21;130555
2012;Bourgogne-Franche-Comté;Yonne;53338;232;121852;1412;7;0;31;176872
2012;Bourgogne-Franche-Comté;Jura;43245;127;97831;1318;8;0;72;142601
2012;Bourgogne-Franche-Comté;Nièvre;35528;124;73107;664;5;0;54;109482
2012;Bourgogne-Franche-Comté;Saône-et-Loire;97222;338;190694;1793;14;0;73;290134
2012;Bourgogne-Franche-Comté;Territoire de Belfort;28537;65;44596;398;2;0;14;73612
2012;Bretagne;Ille-et-Vilaine;153485;610;337883;3975;37;0;38;496028
2012;Bretagne;Morbihan;118457;546;268662;2410;23;0;52;390150
2012;Bretagne;Côtes-d'Armor;91506;326;221172;2155;14;0;32;315205
2012;Bretagne;Finistère;155589;677;335063;2725;33;0;61;494148
2012;Centre-Val de Loire;Loir-et-Cher;53836;229;119462;1070;12;0;46;174655
2012;Centre-Val de Loire;Loiret;117911;542;230184;2285;37;0;68;351027
2012;Centre-Val de Loire;Indre-et-Loire;103408;542;188851;2423;31;0;58;295313
2012;Centre-Val de Loire;Eure-et-Loir;70940;259;160281;1583;39;26;27;233155
2012;Centre-Val de Loire;Indre;31473;211;81017;725;14;0;18;113458
2012;Centre-Val de Loire;Cher;49938;251;106303;686;23;0;66;157267
2012;Corse;Corse-du-Sud;41355;76;45992;397;7;0;15;87842
2012;Corse;Haute-Corse;39004;84;55937;377;7;0;12;95421
2012;Grand Est;Bas-Rhin;212872;1101;368118;3148;92;0;261;585592
2012;Grand Est;Vosges;60046;175;142596;1566;14;0;38;204435
2012;Grand Est;Marne;127902;500;206433;1688;17;0;44;336584
2012;Grand Est;Meurthe-et-Moselle;126005;614;252657;2281;23;0;48;381628
2012;Grand Est;Haute-Marne;25316;77;65842;725;7;0;6;91973
2012;Grand Est;Meuse;26494;105;70795;571;6;0;11;97982
2012;Grand Est;Aube;47839;198;104344;944;4;0;20;153349
2012;Grand Est;Haut-Rhin;168465;738;249704;2076;36;0;103;421122
2012;Grand Est;Moselle;195527;687;385211;2340;69;0;74;583908
2012;Grand Est;Ardennes;37799;107;102331;1138;5;0;32;141412
2012;Hauts-de-France;Somme;75822;252;202419;1459;24;0;30;280006
2012;Hauts-de-France;Nord;380936;1752;862544;15160;210;0;256;1260858
2012;Hauts-de-France;Oise;183262;803;380681;2605;282;0;111;567744
2012;Hauts-de-France;Aisne;84979;266;209284;1695;19;0;29;296272
2012;Hauts-de-France;Pas-de-Calais;193069;692;496718;5441;45;0;80;696045
2012;Normandie;Eure;88066;357;215251;1978;11;0;45;305708
2012;Normandie;Orne;37783;211;103109;859;11;0;18;141991
2012;Normandie;Manche;69657;272;180733;2033;20;0;31;252746
2012;Normandie;Seine-Maritime;233212;601;447685;3712;44;0;77;685331
2012;Normandie;Calvados;111042;581;230944;2932;38;0;77;345614
2012;Nouvelle-Aquitaine;Landes;65909;317;156622;1751;9;0;40;224648
2012;Nouvelle-Aquitaine;Pyrénées-Atlantiques;127772;648;241842;2425;24;0;48;372759
2012;Nouvelle-Aquitaine;Dordogne;60607;403;151506;1976;10;0;48;214550
2012;Nouvelle-Aquitaine;Vienne;63317;354;148387;1846;124;0;52;214080
2012;Nouvelle-Aquitaine;Gironde;272701;1381;518847;6764;276;0;165;800134
2012;Nouvelle-Aquitaine;Deux-Sèvres;69447;345;164947;1631;90;0;39;236499
2012;Nouvelle-Aquitaine;Haute-Vienne;64430;288;128681;974;9;0;33;194415
2012;Nouvelle-Aquitaine;Creuse;16237;67;44529;342;1;0;3;61179
2012;Nouvelle-Aquitaine;Corrèze;40602;164;91035;815;8;0;24;132648
2012;Nouvelle-Aquitaine;Lot-et-Garonne;46078;221;126750;1300;10;0;43;174402
2012;Nouvelle-Aquitaine;Charente;51571;268;129813;1134;24;0;19;182829
2012;Nouvelle-Aquitaine;Charente-Maritime;104783;744;224457;2771;127;0;67;332949
2012;Occitanie;Hérault;197871;986;373552;3850;23;0;112;576394
2012;Occitanie;Pyrénées-Orientales;85116;348;155297;1123;24;0;29;241937
2012;Occitanie;Tarn;57069;247;141988;1616;9;0;32;200961
2012;Occitanie;Ariège;20607;116;58114;843;5;0;43;79728
2012;Occitanie;Gard;128632;594;260407;2692;20;0;53;392398
2012;Occitanie;Aveyron;36998;125;109018;889;7;0;32;147069
2012;Occitanie;Haute-Garonne;220244;1192;444644;5389;39;0;166;671674
2012;Occitanie;Lot;25743;140;65825;760;3;0;14;92485
2012;Occitanie;Aude;54778;240;129979;1049;15;0;32;186093
2012;Occitanie;Tarn-et-Garonne;32723;141;96652;1226;3;0;18;130763
2012;Occitanie;Hautes-Pyrénées;37011;125;85027;1202;8;0;28;123401
2012;Occitanie;Gers;24623;138;77254;809;6;0;16;102846
2012;Occitanie;Lozère;10041;34;31511;220;2;0;6;41814
2012;Pays de la Loire;Vendée;103099;681;246681;2089;29;0;40;352619
2012;Pays de la Loire;Mayenne;39688;135;111261;1564;11;0;12;152671
2012;Pays de la Loire;Sarthe;88044;449;183392;2660;22;0;50;274617
2012;Pays de la Loire;Maine-et-Loire;117643;568;261325;3036;41;0;48;382661
2012;Pays de la Loire;Loire-Atlantique;238644;1121;436975;5740;52;0;161;682693
2012;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;301377;1661;303878;3217;147;0;204;610484
2012;Provence-Alpes-Côte d'Azur;Vaucluse;103806;625;209671;2440;17;0;58;316617
2012;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;386846;1780;655409;6902;65;0;158;1051160
2012;Provence-Alpes-Côte d'Azur;Hautes-Alpes;24018;172;51637;794;5;0;17;76643
2012;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;28783;156;59660;794;2;0;21;89416
2012;Provence-Alpes-Côte d'Azur;Var;245198;1192;344029;3607;38;0;131;594195
2012;Île-de-France;Essonne;248413;1577;381347;4426;45;0;118;635926
2012;Île-de-France;Val-d'Oise;223108;1240;342703;3938;66;0;93;571148
2012;Île-de-France;Seine-et-Marne;232071;1982;445660;4917;40;0;127;684797
2012;Île-de-France;Seine-Saint-Denis;201954;1136;324129;3540;93;0;133;530985
2012;Île-de-France;Paris;338109;3436;336198;3881;257;1;229;682111
2012;Île-de-France;Hauts-de-Seine;324636;3188;432079;3038;921;2;182;764046
2012;Île-de-France;Val-de-Marne;250200;1464;286963;3240;62;0;110;542039
2012;Île-de-France;Yvelines;350605;1973;468344;5075;347;310;176;826830
2013;Auvergne-Rhône-Alpes;Ain;112287;725;224203;1545;40;101;134;339035
2013;Auvergne-Rhône-Alpes;Allier;55694;228;119449;976;26;53;21;176447
2013;Auvergne-Rhône-Alpes;Haute-Loire;31272;127;88518;898;15;48;25;120903
2013;Auvergne-Rhône-Alpes;Savoie;76546;486;161699;1625;27;86;63;240532
2013;Auvergne-Rhône-Alpes;Rhône;315335;1903;556762;5224;193;340;175;879932
2013;Auvergne-Rhône-Alpes;Ardèche;50866;247;118307;1211;32;38;29;170730
2013;Auvergne-Rhône-Alpes;Puy-de-Dôme;105836;589;231215;2135;36;87;59;339957
2013;Auvergne-Rhône-Alpes;Haute-Savoie;180327;1618;292185;2835;56;169;112;477302
2013;Auvergne-Rhône-Alpes;Loire;116677;397;264506;2276;37;112;90;384095
2013;Auvergne-Rhône-Alpes;Drôme;84669;556;190733;1956;83;82;50;278129
2013;Auvergne-Rhône-Alpes;Cantal;19557;110;56153;418;5;17;11;76271
2013;Auvergne-Rhône-Alpes;Isère;226323;1193;460516;5371;97;163;218;693881
2013;Bourgogne-Franche-Comté;Doubs;93988;412;203770;1644;102;509;37;300462
2013;Bourgogne-Franche-Comté;Côte-d'Or;90131;613;182905;1679;58;67;50;275503
2013;Bourgogne-Franche-Comté;Haute-Saône;34364;130;96519;686;36;41;21;131797
2013;Bourgogne-Franche-Comté;Yonne;50494;304;125603;1309;17;32;29;177788
2013;Bourgogne-Franche-Comté;Jura;41296;168;101082;1266;14;57;78;143961
2013;Bourgogne-Franche-Comté;Nièvre;33273;151;74917;612;9;15;57;109034
2013;Bourgogne-Franche-Comté;Saône-et-Loire;92251;447;196000;1720;29;80;66;290593
2013;Bourgogne-Franche-Comté;Territoire de Belfort;27077;85;46256;376;21;48;9;73872
2013;Bretagne;Ille-et-Vilaine;146941;844;350438;3619;91;127;40;502100
2013;Bretagne;Morbihan;113046;771;277070;2249;44;70;45;393295
2013;Bretagne;Côtes-d'Armor;87063;425;227084;1960;31;55;32;316650
2013;Bretagne;Finistère;148418;837;343293;2548;54;65;53;495268
2013;Centre-Val de Loire;Loir-et-Cher;50892;306;122751;1014;38;40;44;175085
2013;Centre-Val de Loire;Loiret;111796;707;236909;2081;61;84;65;351703
2013;Centre-Val de Loire;Indre-et-Loire;99221;765;195612;2251;64;76;59;298048
2013;Centre-Val de Loire;Eure-et-Loir;67841;349;165308;1497;68;73;24;235160
2013;Centre-Val de Loire;Indre;29592;267;82818;675;14;28;22;113416
2013;Centre-Val de Loire;Cher;47204;313;109759;639;33;33;70;158051
2013;Corse;Corse-du-Sud;40322;99;48876;377;9;29;15;89727
2013;Corse;Haute-Corse;37426;119;59492;348;12;16;10;97423
2013;Grand Est;Bas-Rhin;203838;1397;382971;2882;202;160;255;591705
2013;Grand Est;Vosges;57144;235;145564;1476;22;58;33;204532
2013;Grand Est;Marne;111697;641;210038;1533;43;90;37;324079
2013;Grand Est;Meurthe-et-Moselle;120130;805;259479;2158;65;110;45;382792
2013;Grand Est;Haute-Marne;24088;110;67136;685;21;28;6;92074
2013;Grand Est;Meuse;25045;153;72616;554;14;29;9;98420
2013;Grand Est;Aube;45549;265;107667;890;16;54;18;154459
2013;Grand Est;Haut-Rhin;161136;951;260586;1943;151;215;91;425073
2013;Grand Est;Moselle;186566;896;398850;2168;143;160;71;588854
2013;Grand Est;Ardennes;35732;136;104700;1083;35;35;29;141750
2013;Hauts-de-France;Somme;72618;337;209048;1352;31;75;28;283489
2013;Hauts-de-France;Nord;363409;2470;884543;14168;301;317;263;1265471
2013;Hauts-de-France;Oise;174293;1088;390832;2418;237;208;109;569185
2013;Hauts-de-France;Aisne;80445;324;214715;1542;44;73;29;297172
2013;Hauts-de-France;Pas-de-Calais;183420;934;510228;5146;93;153;86;700060
2013;Normandie;Eure;84340;461;223000;1803;94;94;48;309840
2013;Normandie;Orne;35956;292;105261;802;17;32;17;142377
2013;Normandie;Manche;65716;370;185250;1870;57;70;28;253361
2013;Normandie;Seine-Maritime;222606;805;460007;3414;117;150;74;687173
2013;Normandie;Calvados;106750;769;238064;2666;68;141;70;348528
2013;Nouvelle-Aquitaine;Landes;63193;403;162514;1606;31;81;40;227868
2013;Nouvelle-Aquitaine;Pyrénées-Atlantiques;122705;849;249335;2244;62;90;34;375319
2013;Nouvelle-Aquitaine;Dordogne;57414;487;155657;1844;21;60;42;215525
2013;Nouvelle-Aquitaine;Vienne;60322;463;155591;1747;185;42;52;218402
2013;Nouvelle-Aquitaine;Gironde;262748;1706;540554;6379;373;202;153;812115
2013;Nouvelle-Aquitaine;Deux-Sèvres;63497;456;171357;1487;277;50;42;237166
2013;Nouvelle-Aquitaine;Haute-Vienne;61047;366;132819;923;26;43;33;195257
2013;Nouvelle-Aquitaine;Creuse;15220;84;45602;325;4;11;3;61249
2013;Nouvelle-Aquitaine;Corrèze;38538;207;93818;795;26;28;26;133438
2013;Nouvelle-Aquitaine;Lot-et-Garonne;43787;293;130508;1191;18;40;41;175878
2013;Nouvelle-Aquitaine;Charente;48729;357;134177;1053;67;39;19;184441
2013;Nouvelle-Aquitaine;Charente-Maritime;100393;965;231682;2516;164;75;59;335854
2013;Occitanie;Hérault;189356;1232;387399;3513;61;153;104;581818
2013;Occitanie;Pyrénées-Orientales;82265;459;160926;1052;46;47;27;244822
2013;Occitanie;Tarn;54332;342;146759;1493;17;36;26;203005
2013;Occitanie;Ariège;19416;148;59472;776;15;8;43;79878
2013;Occitanie;Gard;123204;750;269888;2454;54;88;52;396490
2013;Occitanie;Aveyron;34990;156;111933;826;34;43;32;148014
2013;Occitanie;Haute-Garonne;212670;1535;461437;5004;119;213;154;681132
2013;Occitanie;Lot;24439;190;67746;696;9;32;15;93127
2013;Occitanie;Aude;52661;315;134013;965;27;33;30;188044
2013;Occitanie;Tarn-et-Garonne;31244;195;99886;1107;20;31;20;132503
2013;Occitanie;Hautes-Pyrénées;35182;186;87451;1101;12;35;25;123992
2013;Occitanie;Gers;23184;199;79543;711;13;21;15;103686
2013;Occitanie;Lozère;9543;46;32069;198;2;15;5;41878
2013;Pays de la Loire;Vendée;98310;883;255139;1897;94;109;35;356467
2013;Pays de la Loire;Mayenne;37441;213;114205;1458;31;32;16;153396
2013;Pays de la Loire;Sarthe;83629;584;188493;2480;56;44;43;275329
2013;Pays de la Loire;Maine-et-Loire;111414;746;270344;2798;115;71;50;385538
2013;Pays de la Loire;Loire-Atlantique;228171;1479;453285;5373;97;149;217;688771
2013;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;291133;2117;315368;3003;309;133;188;612251
2013;Provence-Alpes-Côte d'Azur;Vaucluse;99446;740;217007;2243;53;128;50;319667
2013;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;371394;2181;676726;6294;206;237;187;1057225
2013;Provence-Alpes-Côte d'Azur;Hautes-Alpes;23127;202;53161;762;7;19;13;77291
2013;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;27446;193;61871;740;9;27;21;90307
2013;Provence-Alpes-Côte d'Azur;Var;237706;1553;358907;3319;80;154;120;601839
2013;Île-de-France;Essonne;240834;2120;399610;4217;129;205;102;647217
2013;Île-de-France;Val-d'Oise;214459;1678;357738;3623;169;177;83;577927
2013;Île-de-France;Seine-et-Marne;223768;2431;464291;4597;76;231;117;695511
2013;Île-de-France;Seine-Saint-Denis;193955;1536;342315;3274;100;130;133;541443
2013;Île-de-France;Paris;319425;4137;346368;3404;397;640;203;674574
2013;Île-de-France;Hauts-de-Seine;312379;4032;448512;2808;2607;490;170;770998
2013;Île-de-France;Val-de-Marne;240331;2061;299182;3021;101;147;107;544950
2013;Île-de-France;Yvelines;336365;2678;491684;4794;563;934;182;837200
2014;Auvergne-Rhône-Alpes;Ain;108777;995;231986;1419;100;233;139;343649
2014;Auvergne-Rhône-Alpes;Allier;52279;316;121846;902;43;130;18;175534
2014;Auvergne-Rhône-Alpes;Haute-Loire;29941;185;90111;838;28;105;23;121231
2014;Auvergne-Rhône-Alpes;Savoie;73994;706;165266;1434;71;205;58;241734
2014;Auvergne-Rhône-Alpes;Rhône;301930;2735;570742;4734;405;932;173;881651
2014;Auvergne-Rhône-Alpes;Ardèche;48545;343;121118;1076;61;80;25;171248
