Année;Régions;Départements;Essence+Superéthanol;Electricité-Essence;Gazole;Essence-GPL;Electricité;Gazole-électricité;Autres et non détectés;Total
2014;Auvergne-Rhône-Alpes;Puy-de-Dôme;100686;863;237262;1945;96;220;55;341127
2014;Auvergne-Rhône-Alpes;Haute-Savoie;175238;2385;306649;2668;155;440;111;487646
2014;Auvergne-Rhône-Alpes;Loire;110871;570;270508;2105;94;278;84;384510
2014;Auvergne-Rhône-Alpes;Drôme;80429;735;194942;1781;141;190;50;278268
2014;Auvergne-Rhône-Alpes;Cantal;18410;161;56725;397;14;45;11;75763
2014;Auvergne-Rhône-Alpes;Isère;212872;1723;468328;4686;238;445;210;688502
2014;Bourgogne-Franche-Comté;Doubs;90034;636;209541;1509;126;691;34;302571
2014;Bourgogne-Franche-Comté;Côte-d'Or;85483;934;185899;1519;103;167;49;274154
2014;Bourgogne-Franche-Comté;Haute-Saône;32338;182;98098;595;41;86;19;131359
2014;Bourgogne-Franche-Comté;Yonne;47191;457;127942;1172;39;96;25;176922
2014;Bourgogne-Franche-Comté;Jura;39408;270;103415;1183;40;127;78;144521
2014;Bourgogne-Franche-Comté;Nièvre;31097;235;76113;543;26;51;55;108120
2014;Bourgogne-Franche-Comté;Saône-et-Loire;86255;663;200124;1562;78;171;69;288922
2014;Bourgogne-Franche-Comté;Territoire de Belfort;25797;113;47827;361;30;102;9;74239
2014;Bretagne;Ille-et-Vilaine;139423;1199;358444;3116;179;290;45;502696
2014;Bretagne;Morbihan;107566;1073;283474;1967;129;155;58;394422
2014;Bretagne;Côtes-d'Armor;81705;626;230924;1651;98;136;39;315179
2014;Bretagne;Finistère;140736;1179;348896;2264;132;147;48;493402
2014;Centre-Val de Loire;Loir-et-Cher;47694;448;124963;899;51;89;42;174186
2014;Centre-Val de Loire;Loiret;105696;981;242358;1847;243;228;59;351412
2014;Centre-Val de Loire;Indre-et-Loire;94037;1092;199789;2001;132;202;57;297310
2014;Centre-Val de Loire;Eure-et-Loir;64036;496;168959;1339;110;168;22;235130
2014;Centre-Val de Loire;Indre;27286;346;83769;587;31;64;21;112104
2014;Centre-Val de Loire;Cher;43835;391;111178;584;78;71;68;156205
2014;Corse;Corse-du-Sud;38823;151;50187;358;20;45;14;89598
2014;Corse;Haute-Corse;35202;183;61646;325;20;41;11;97428
2014;Grand Est;Bas-Rhin;192686;2061;392700;2580;535;436;247;591245
2014;Grand Est;Vosges;53855;324;147952;1284;51;163;33;203662
2014;Grand Est;Marne;94822;885;210846;1331;94;245;31;308254
2014;Grand Est;Meurthe-et-Moselle;114378;1051;264444;1971;128;258;37;382267
2014;Grand Est;Haute-Marne;22691;169;68251;618;23;61;6;91819
2014;Grand Est;Meuse;23485;206;73602;485;45;71;9;97903
2014;Grand Est;Aube;42933;379;110120;752;38;123;18;154363
2014;Grand Est;Haut-Rhin;153373;1284;268347;1738;495;454;90;425781
2014;Grand Est;Moselle;176731;1280;407283;1984;233;373;71;587955
2014;Grand Est;Ardennes;33606;219;106034;1003;48;78;26;141014
2014;Hauts-de-France;Somme;68795;495;213484;1169;79;154;23;284199
2014;Hauts-de-France;Nord;345283;3815;899476;12714;528;812;270;1262898
2014;Hauts-de-France;Oise;167997;1599;393422;2150;193;330;109;565800
2014;Hauts-de-France;Aisne;75650;439;213897;1325;114;170;30;291625
2014;Hauts-de-France;Pas-de-Calais;173839;1316;518440;4616;216;385;87;698899
2014;Normandie;Eure;79988;611;228365;1581;143;169;53;310910
2014;Normandie;Orne;33772;417;106904;730;46;77;20;141966
2014;Normandie;Manche;61894;543;189099;1628;108;156;22;253450
2014;Normandie;Seine-Maritime;212839;1478;464658;2918;252;364;71;682580
2014;Normandie;Calvados;101665;1109;243037;2318;116;273;68;348586
2014;Nouvelle-Aquitaine;Landes;59743;542;166401;1380;52;162;37;228317
2014;Nouvelle-Aquitaine;Pyrénées-Atlantiques;116763;1306;254651;2056;127;226;24;375153
2014;Nouvelle-Aquitaine;Dordogne;53747;632;158657;1661;54;156;36;214943
2014;Nouvelle-Aquitaine;Vienne;56810;664;156748;1552;230;106;47;216157
2014;Nouvelle-Aquitaine;Gironde;252499;2431;555766;5632;505;536;135;817504
2014;Nouvelle-Aquitaine;Deux-Sèvres;56838;636;174937;1207;302;109;41;234070
2014;Nouvelle-Aquitaine;Haute-Vienne;57551;521;136725;838;54;96;34;195819
2014;Nouvelle-Aquitaine;Creuse;14081;112;46255;307;12;24;4;60795
2014;Nouvelle-Aquitaine;Corrèze;35902;271;96161;737;41;73;24;133209
2014;Nouvelle-Aquitaine;Lot-et-Garonne;41196;372;133621;1029;47;90;39;176394
2014;Nouvelle-Aquitaine;Charente;45216;502;136781;934;97;111;18;183659
2014;Nouvelle-Aquitaine;Charente-Maritime;95444;1346;237895;2232;231;193;51;337392
2014;Occitanie;Hérault;179767;1700;398979;3074;189;395;101;584205
2014;Occitanie;Pyrénées-Orientales;78930;628;164808;929;79;107;23;245504
2014;Occitanie;Tarn;51435;436;149836;1307;48;88;28;203178
2014;Occitanie;Ariège;18024;198;60713;680;23;23;46;79707
2014;Occitanie;Gard;116381;1017;276899;2047;120;230;47;396741
2014;Occitanie;Aveyron;33054;239;114169;745;39;95;29;148370
2014;Occitanie;Haute-Garonne;205190;2169;475408;4447;297;536;137;688184
2014;Occitanie;Lot;22910;260;69110;641;29;63;15;93028
2014;Occitanie;Aude;49880;450;136863;832;43;93;25;188186
2014;Occitanie;Tarn-et-Garonne;29481;262;102771;961;40;88;21;133624
2014;Occitanie;Hautes-Pyrénées;33245;273;89271;978;31;57;25;123880
2014;Occitanie;Gers;21736;277;81173;587;34;54;16;103877
2014;Occitanie;Lozère;8994;71;32666;178;5;24;5;41943
2014;Pays de la Loire;Vendée;92883;1250;261527;1685;158;233;31;357767
2014;Pays de la Loire;Mayenne;34747;309;115783;1296;55;76;15;152281
2014;Pays de la Loire;Sarthe;78913;855;192576;2244;100;120;39;274847
2014;Pays de la Loire;Maine-et-Loire;104491;1093;276465;2474;158;160;48;384889
2014;Pays de la Loire;Loire-Atlantique;218317;2065;465799;4860;203;356;247;691847
2014;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;279026;2770;323403;2740;453;356;167;608915
2014;Provence-Alpes-Côte d'Azur;Vaucluse;94599;936;222686;1907;117;251;50;320546
2014;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;355078;2988;695307;5465;402;605;198;1060043
2014;Provence-Alpes-Côte d'Azur;Hautes-Alpes;22179;269;54045;709;16;54;11;77283
2014;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;25954;276;63300;678;21;57;16;90302
2014;Provence-Alpes-Côte d'Azur;Var;227974;2152;367118;2907;181;376;102;600810
2014;Île-de-France;Essonne;231927;3093;411394;3734;288;543;89;651068
2014;Île-de-France;Val-d'Oise;204743;2466;371719;3136;228;431;68;582791
2014;Île-de-France;Seine-et-Marne;213876;3410;477220;4073;185;572;103;699439
2014;Île-de-France;Seine-Saint-Denis;182189;2328;356093;2779;169;333;128;544019
2014;Île-de-France;Paris;300263;5487;355598;2611;667;1467;157;666250
2014;Île-de-France;Hauts-de-Seine;298803;6102;463743;2446;3744;1154;158;776150
2014;Île-de-France;Val-de-Marne;229108;3092;306646;2645;182;377;101;542151
2014;Île-de-France;Yvelines;325530;3802;498852;4389;840;1781;152;835346
2015;Auvergne-Rhône-Alpes;Ain;104949;1292;236497;1318;167;356;138;344717
2015;Auvergne-Rhône-Alpes;Allier;49179;398;122322;845;80;171;17;173012
2015;Auvergne-Rhône-Alpes;Haute-Loire;28487;240;90456;797;41;143;17;120181
2015;Auvergne-Rhône-Alpes;Savoie;71245;918;166492;1326;126;283;57;240447
2015;Auvergne-Rhône-Alpes;Rhône;286668;3655;576158;4382;693;1333;172;873061
2015;Auvergne-Rhône-Alpes;Ardèche;46313;408;122019;1007;92;122;20;169981
2015;Auvergne-Rhône-Alpes;Puy-de-Dôme;96062;1089;239910;1848;161;339;51;339460
2015;Auvergne-Rhône-Alpes;Haute-Savoie;169112;3028;314614;2527;285;658;101;490325
2015;Auvergne-Rhône-Alpes;Loire;105297;737;272457;1964;168;420;88;381131
2015;Auvergne-Rhône-Alpes;Drôme;76025;969;196716;1590;219;271;43;275833
2015;Auvergne-Rhône-Alpes;Cantal;17479;213;56793;367;26;55;11;74944
2015;Auvergne-Rhône-Alpes;Isère;200139;2302;468959;4289;393;684;198;676964
2015;Bourgogne-Franche-Comté;Doubs;85475;784;210905;1391;174;681;37;299447
2015;Bourgogne-Franche-Comté;Côte-d'Or;81020;1159;186218;1399;167;242;44;270249
2015;Bourgogne-Franche-Comté;Haute-Saône;30303;218;98123;537;50;140;17;129388
2015;Bourgogne-Franche-Comté;Yonne;43906;570;128610;1029;66;133;25;174339
2015;Bourgogne-Franche-Comté;Jura;37485;373;103699;1123;69;188;75;143012
2015;Bourgogne-Franche-Comté;Nièvre;29066;329;76105;520;37;73;55;106185
2015;Bourgogne-Franche-Comté;Saône-et-Loire;80782;862;201393;1462;126;252;66;284943
2015;Bourgogne-Franche-Comté;Territoire de Belfort;24471;152;47766;314;36;133;6;72878
2015;Bretagne;Ille-et-Vilaine;132577;1581;361683;2819;290;408;40;499398
2015;Bretagne;Morbihan;103103;1424;286741;1843;172;228;56;393567
2015;Bretagne;Côtes-d'Armor;77375;829;231981;1549;157;186;44;312121
2015;Bretagne;Finistère;134569;1539;350699;2140;219;216;43;489425
2015;Centre-Val de Loire;Loir-et-Cher;44654;595;125525;817;105;127;34;171857
2015;Centre-Val de Loire;Loiret;99737;1265;244396;1707;322;338;56;347821
2015;Centre-Val de Loire;Indre-et-Loire;89714;1496;200895;1882;229;268;49;294533
2015;Centre-Val de Loire;Eure-et-Loir;59965;670;169577;1214;181;227;23;231857
2015;Centre-Val de Loire;Indre;25242;416;83824;526;44;92;20;110164
2015;Centre-Val de Loire;Cher;40952;509;111692;526;122;118;64;153983
2015;Corse;Corse-du-Sud;37107;178;50724;316;40;53;13;88431
2015;Corse;Haute-Corse;33974;230;62830;303;29;50;10;97426
2015;Grand Est;Bas-Rhin;182187;2743;396614;2403;651;660;235;585493
2015;Grand Est;Vosges;50944;399;147900;1178;81;226;30;200758
2015;Grand Est;Marne;82569;1180;208823;1251;145;370;29;294367
2015;Grand Est;Meurthe-et-Moselle;108959;1305;266079;1846;221;380;34;378824
2015;Grand Est;Haute-Marne;21339;196;68180;574;46;83;5;90423
2015;Grand Est;Meuse;21927;248;73426;458;57;109;7;96232
2015;Grand Est;Aube;40064;466;110163;697;66;168;18;151642
2015;Grand Est;Haut-Rhin;145046;1647;271673;1637;582;638;99;421322
2015;Grand Est;Moselle;167366;1606;408806;1894;342;510;71;580595
2015;Grand Est;Ardennes;31754;288;106305;930;70;119;27;139493
2015;Hauts-de-France;Somme;66385;633;214128;1065;110;215;21;282557
2015;Hauts-de-France;Nord;329475;5025;900997;11815;783;1133;268;1249496
2015;Hauts-de-France;Oise;165543;2285;397542;2019;290;541;101;568321
2015;Hauts-de-France;Aisne;70789;570;212336;1224;157;238;26;285340
2015;Hauts-de-France;Pas-de-Calais;165748;1776;518473;4304;393;554;80;691328
2015;Normandie;Eure;75781;793;229895;1475;211;279;43;308477
2015;Normandie;Orne;31851;519;106532;703;84;101;18;139808
2015;Normandie;Manche;58258;701;189446;1488;172;217;25;250307
2015;Normandie;Seine-Maritime;207046;1585;468376;2639;427;565;72;680710
2015;Normandie;Calvados;96956;1426;244692;2095;199;416;54;345838
2015;Nouvelle-Aquitaine;Landes;57055;670;168485;1287;86;218;37;227838
2015;Nouvelle-Aquitaine;Pyrénées-Atlantiques;111548;1749;256067;1925;194;330;23;371836
2015;Nouvelle-Aquitaine;Dordogne;50645;750;159651;1528;102;197;35;212908
2015;Nouvelle-Aquitaine;Vienne;53442;869;159227;1433;277;156;46;215450
2015;Nouvelle-Aquitaine;Gironde;241902;3184;563470;5223;649;798;125;815351
2015;Nouvelle-Aquitaine;Deux-Sèvres;51778;849;177750;1057;308;170;37;231949
2015;Nouvelle-Aquitaine;Haute-Vienne;54672;754;137107;779;127;140;30;193609
2015;Nouvelle-Aquitaine;Creuse;13027;133;46483;295;20;38;3;59999
2015;Nouvelle-Aquitaine;Corrèze;34006;343;96800;693;64;103;23;132032
2015;Nouvelle-Aquitaine;Lot-et-Garonne;38661;483;133954;932;67;147;39;174283
2015;Nouvelle-Aquitaine;Charente;42152;633;137447;858;156;142;18;181406
2015;Nouvelle-Aquitaine;Charente-Maritime;90947;1685;239731;2073;282;290;45;335053
2015;Occitanie;Hérault;170388;2204;404962;2819;289;476;97;581235
2015;Occitanie;Pyrénées-Orientales;74995;797;167503;842;121;169;23;244450
2015;Occitanie;Tarn;49116;560;151536;1184;84;142;28;202650
2015;Occitanie;Ariège;16908;245;60911;602;36;42;45;78789
2015;Occitanie;Gard;109881;1293;280094;1817;235;310;39;393669
2015;Occitanie;Aveyron;31252;300;114916;695;59;149;24;147395
2015;Occitanie;Haute-Garonne;197947;2985;482440;4120;537;752;132;688913
2015;Occitanie;Lot;21549;313;69534;603;45;83;12;92139
2015;Occitanie;Aude;46914;555;137949;764;79;142;21;186424
2015;Occitanie;Tarn-et-Garonne;27884;313;103806;858;58;116;19;133054
2015;Occitanie;Hautes-Pyrénées;31435;354;90050;901;44;78;23;122885
2015;Occitanie;Gers;20479;369;81633;515;55;95;28;103174
2015;Occitanie;Lozère;8539;92;32677;162;7;39;5;41521
2015;Pays de la Loire;Vendée;88220;1604;264839;1598;262;336;32;356891
2015;Pays de la Loire;Mayenne;32857;398;115954;1188;72;121;18;150608
2015;Pays de la Loire;Sarthe;74548;1123;193318;2054;147;195;38;271423
2015;Pays de la Loire;Maine-et-Loire;97890;1470;279519;2334;267;262;46;381788
2015;Pays de la Loire;Loire-Atlantique;208507;2668;469557;4578;356;507;266;686439
2015;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;264786;3390;325603;2515;687;496;145;597622
2015;Provence-Alpes-Côte d'Azur;Vaucluse;89461;1162;224135;1725;198;327;42;317050
2015;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;337585;3778;702215;4948;674;847;206;1050253
2015;Provence-Alpes-Côte d'Azur;Hautes-Alpes;21236;310;54146;661;31;69;12;76465
2015;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;24656;348;63872;631;27;78;14;89626
2015;Provence-Alpes-Côte d'Azur;Var;217700;2677;370075;2660;379;532;86;594109
2015;Île-de-France;Essonne;221576;4082;417643;3406;501;817;80;648105
2015;Île-de-France;Val-d'Oise;194155;3354;372863;2843;392;684;61;574352
2015;Île-de-France;Seine-et-Marne;203630;4437;482554;3785;329;837;90;695662
2015;Île-de-France;Seine-Saint-Denis;169105;3263;364539;2450;305;596;115;540373
2015;Île-de-France;Paris;277504;7046;351006;2198;1117;1801;130;640802
2015;Île-de-France;Hauts-de-Seine;281877;8803;467666;2197;5105;1849;137;767634
2015;Île-de-France;Val-de-Marne;216054;4173;310097;2394;299;586;92;533695
2015;Île-de-France;Yvelines;309838;4991;494888;4111;1210;1430;139;816607
2016;Auvergne-Rhône-Alpes;Ain;103831;1671;238399;1285;335;567;135;346223
2016;Auvergne-Rhône-Alpes;Allier;47568;477;121451;795;147;263;15;170716
2016;Auvergne-Rhône-Alpes;Haute-Loire;27982;280;89773;767;87;179;18;119086
2016;Auvergne-Rhône-Alpes;Savoie;70439;1131;166576;1269;244;405;49;240113
2016;Auvergne-Rhône-Alpes;Rhône;278634;4806;573420;4212;1123;1896;176;864267
2016;Auvergne-Rhône-Alpes;Ardèche;45422;521;121393;970;187;196;17;168706
2016;Auvergne-Rhône-Alpes;Puy-de-Dôme;94498;1312;239817;1810;318;546;45;338346
2016;Auvergne-Rhône-Alpes;Haute-Savoie;166580;3721;318687;2428;523;929;84;492952
2016;Auvergne-Rhône-Alpes;Loire;102942;911;273015;1910;301;634;86;379799
2016;Auvergne-Rhône-Alpes;Drôme;74608;1200;198335;1499;413;421;38;276514
2016;Auvergne-Rhône-Alpes;Cantal;17118;260;56132;351;44;84;7;73996
2016;Auvergne-Rhône-Alpes;Isère;193299;2980;467258;4061;740;1080;188;669606
2016;Bourgogne-Franche-Comté;Doubs;84056;1040;211027;1264;289;1054;38;298768
2016;Bourgogne-Franche-Comté;Côte-d'Or;78931;1487;184870;1355;296;383;43;267365
2016;Bourgogne-Franche-Comté;Haute-Saône;29417;267;97447;508;83;219;14;127955
2016;Bourgogne-Franche-Comté;Yonne;42109;738;127804;979;125;217;24;171996
2016;Bourgogne-Franche-Comté;Jura;36877;570;103782;1058;130;271;73;142761
2016;Bourgogne-Franche-Comté;Nièvre;27905;431;75512;502;60;120;52;104582
2016;Bourgogne-Franche-Comté;Saône-et-Loire;77995;1064;200673;1410;218;402;57;281819
2016;Bourgogne-Franche-Comté;Territoire de Belfort;23887;175;47499;297;69;189;4;72120
2016;Bretagne;Ille-et-Vilaine;130417;2013;362733;2722;501;682;44;499112
2016;Bretagne;Morbihan;101612;1877;286427;1749;300;387;51;392403
2016;Bretagne;Côtes-d'Armor;75337;1056;231407;1504;258;288;47;309897
2016;Bretagne;Finistère;131881;1976;348654;2075;420;413;34;485453
2016;Centre-Val de Loire;Loir-et-Cher;42920;728;125178;776;240;194;29;170065
2016;Centre-Val de Loire;Loiret;96822;1610;244719;1670;574;516;61;345972
2016;Centre-Val de Loire;Indre-et-Loire;87536;1881;200987;1792;431;402;39;293068
2016;Centre-Val de Loire;Eure-et-Loir;57915;879;168857;1117;286;337;15;229406
2016;Centre-Val de Loire;Indre;23980;500;83463;509;83;139;11;108685
2016;Centre-Val de Loire;Cher;39483;681;111212;517;198;199;59;152349
2016;Corse;Corse-du-Sud;36331;230;51161;307;64;83;11;88187
2016;Corse;Haute-Corse;34086;308;62362;293;39;152;8;97248
2016;Grand Est;Bas-Rhin;177021;3528;395636;2285;889;1005;215;580579
2016;Grand Est;Vosges;49447;484;146417;1122;169;373;23;198035
2016;Grand Est;Marne;80175;1501;206614;1215;266;507;26;290304
2016;Grand Est;Meurthe-et-Moselle;106405;1578;264932;1753;351;537;31;375587
2016;Grand Est;Haute-Marne;20555;223;67532;546;73;127;6;89062
2016;Grand Est;Meuse;21152;287;72760;450;94;140;5;94888
2016;Grand Est;Aube;38317;590;109930;673;123;238;12;149883
2016;Grand Est;Haut-Rhin;140543;2092;273082;1546;812;943;101;419119
2016;Grand Est;Moselle;163213;1921;406643;1841;554;813;63;575048
2016;Grand Est;Ardennes;30875;353;105724;883;115;208;26;138184
2016;Hauts-de-France;Somme;65159;846;215164;1009;215;385;20;282798
2016;Hauts-de-France;Nord;322043;6362;894837;11244;1184;1973;247;1237890
2016;Hauts-de-France;Oise;166231;2901;400220;1917;376;1489;99;573233
2016;Hauts-de-France;Aisne;69736;708;211215;1176;246;365;21;283467
2016;Hauts-de-France;Pas-de-Calais;163920;2200;516253;4120;650;896;64;688103
2016;Normandie;Eure;73968;1023;229233;1381;364;437;39;306445
2016;Normandie;Orne;30967;642;105389;656;119;176;15;137964
2016;Normandie;Manche;56441;880;189165;1414;340;332;30;248602
2016;Normandie;Seine-Maritime;204366;2160;465564;2502;808;1200;67;676667
2016;Normandie;Calvados;95374;1819;244820;1974;336;618;47;344988
2016;Nouvelle-Aquitaine;Landes;56199;850;169406;1221;163;296;32;228167
2016;Nouvelle-Aquitaine;Pyrénées-Atlantiques;110061;2247;254904;1837;348;440;16;369853
2016;Nouvelle-Aquitaine;Dordogne;48901;967;159345;1421;197;265;28;211124
2016;Nouvelle-Aquitaine;Vienne;52185;1064;158873;1363;497;261;42;214285
2016;Nouvelle-Aquitaine;Gironde;237919;4151;566087;5055;1073;1151;126;815562
2016;Nouvelle-Aquitaine;Deux-Sèvres;49644;1022;179213;1009;357;285;32;231562
2016;Nouvelle-Aquitaine;Haute-Vienne;53456;913;136096;754;217;216;27;191679
2016;Nouvelle-Aquitaine;Creuse;12331;158;46172;280;35;73;2;59051
2016;Nouvelle-Aquitaine;Corrèze;33431;383;96085;683;127;171;17;130897
2016;Nouvelle-Aquitaine;Lot-et-Garonne;37678;626;133272;875;141;203;27;172822
2016;Nouvelle-Aquitaine;Charente;40836;758;137483;820;237;222;13;180369
2016;Nouvelle-Aquitaine;Charente-Maritime;89579;2172;240133;1998;458;436;35;334811
2016;Occitanie;Hérault;166052;3007;407956;2687;493;667;85;580947
2016;Occitanie;Pyrénées-Orientales;73273;995;168469;799;198;239;22;243995
2016;Occitanie;Tarn;48148;712;150951;1128;184;243;24;201390
2016;Occitanie;Ariège;16365;298;60655;566;67;70;42;78063
2016;Occitanie;Gard;107156;1655;280117;1693;397;474;37;391529
2016;Occitanie;Aveyron;30414;394;114203;634;109;241;21;146016
2016;Occitanie;Haute-Garonne;195124;3802;483448;3941;925;1120;122;688482
2016;Occitanie;Lot;20931;373;69172;579;97;123;9;91284
2016;Occitanie;Aude;45450;665;138261;739;144;189;15;185463
2016;Occitanie;Tarn-et-Garonne;26995;409;103951;828;125;157;17;132482
2016;Occitanie;Hautes-Pyrénées;30485;433;89643;855;115;111;18;121660
2016;Occitanie;Gers;19918;460;81606;487;91;138;30;102730
2016;Occitanie;Lozère;8141;112;32329;161;19;63;6;40831
2016;Pays de la Loire;Vendée;86333;2095;265516;1523;560;518;28;356573
2016;Pays de la Loire;Mayenne;31851;496;115316;1136;116;191;18;149124
2016;Pays de la Loire;Sarthe;72036;1380;193110;1971;267;297;36;269097
2016;Pays de la Loire;Maine-et-Loire;94659;1884;279634;2235;475;439;39;379365
2016;Pays de la Loire;Loire-Atlantique;203642;3480;470933;4480;662;739;275;684211
2016;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;256443;4142;322554;2423;1032;704;124;587422
2016;Provence-Alpes-Côte d'Azur;Vaucluse;87181;1424;224296;1656;339;428;38;315362
2016;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;328735;4809;700634;4672;1128;1263;205;1041446
2016;Provence-Alpes-Côte d'Azur;Hautes-Alpes;20715;388;53771;621;66;92;11;75664
2016;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;23777;438;63541;604;62;123;13;88558
2016;Provence-Alpes-Côte d'Azur;Var;212640;3367;368790;2519;660;693;68;588737
2016;Île-de-France;Essonne;216910;5589;417582;3311;918;1266;71;645647
2016;Île-de-France;Val-d'Oise;186949;4434;372375;2711;660;1001;53;568183
2016;Île-de-France;Seine-et-Marne;200101;5736;484240;3554;644;1239;73;695587
2016;Île-de-France;Seine-Saint-Denis;159978;4460;378995;2336;490;1001;108;547368
2016;Île-de-France;Paris;257856;9319;344236;2016;1425;2639;120;617611
2016;Île-de-France;Hauts-de-Seine;271857;11887;467357;2088;6709;3096;123;763117
2016;Île-de-France;Val-de-Marne;206412;5599;310535;2300;530;974;84;526434
2016;Île-de-France;Yvelines;303727;6653;491252;3892;2071;2333;130;810058
2017;Auvergne-Rhône-Alpes;Ain;104614;2179;237397;1237;567;640;121;346755
2017;Auvergne-Rhône-Alpes;Allier;47848;652;119337;756;225;326;16;169160
2017;Auvergne-Rhône-Alpes;Haute-Loire;28374;384;87961;735;148;211;16;117829
2017;Auvergne-Rhône-Alpes;Savoie;71702;1437;163966;1199;412;449;51;239216
